"Plot Title: Pond F Deep 1.25m"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20848647, SEN S/N: 20848647)","Intensity, lum/ft² (LGR S/N: 20848647, SEN S/N: 20848647)","Coupler Attached (LGR S/N: 20848647)","Host Connected (LGR S/N: 20848647)","Stopped (LGR S/N: 20848647)","End Of File (LGR S/N: 20848647)"
3853,08/10/20 02:00:00 AM,74.619,0.0,,,,
3854,08/10/20 02:30:00 AM,74.619,0.0,,,,
3855,08/10/20 03:00:00 AM,74.619,0.0,,,,
3856,08/10/20 03:30:00 AM,74.619,0.0,,,,
3857,08/10/20 04:00:00 AM,74.619,0.0,,,,
3858,08/10/20 04:30:00 AM,74.619,0.0,,,,
3859,08/10/20 05:00:00 AM,74.619,0.0,,,,
3860,08/10/20 05:30:00 AM,74.619,0.0,,,,
3861,08/10/20 06:00:00 AM,74.619,0.0,,,,
3862,08/10/20 06:30:00 AM,74.619,8.0,,,,
3863,08/10/20 07:00:00 AM,74.619,18.0,,,,
3864,08/10/20 07:30:00 AM,74.619,29.0,,,,
3865,08/10/20 08:00:00 AM,74.619,69.0,,,,
3866,08/10/20 08:30:00 AM,74.619,103.0,,,,
3867,08/10/20 09:00:00 AM,74.619,144.0,,,,
3868,08/10/20 09:30:00 AM,74.791,192.0,,,,
3869,08/10/20 10:00:00 AM,74.791,47.0,,,,
3870,08/10/20 10:30:00 AM,74.791,121.0,,,,
3871,08/10/20 11:00:00 AM,74.791,0.0,,,,
3872,08/10/20 11:30:00 AM,76.006,0.0,,,,
3873,08/10/20 12:00:00 PM,74.619,0.0,,,,
3874,08/10/20 12:30:00 PM,74.791,3.0,,,,
3875,08/10/20 01:00:00 PM,74.619,6.0,,,,
3876,08/10/20 01:30:00 PM,74.619,21.0,,,,
3877,08/10/20 02:00:00 PM,74.791,152.0,,,,
3878,08/10/20 02:30:00 PM,74.791,304.0,,,,
3879,08/10/20 03:00:00 PM,74.791,119.0,,,,
3880,08/10/20 03:30:00 PM,74.791,368.0,,,,
3881,08/10/20 04:00:00 PM,74.791,248.0,,,,
3882,08/10/20 04:30:00 PM,74.791,224.0,,,,
3883,08/10/20 05:00:00 PM,74.964,208.0,,,,
3884,08/10/20 05:30:00 PM,74.791,113.0,,,,
3885,08/10/20 06:00:00 PM,74.964,69.0,,,,
3886,08/10/20 06:30:00 PM,74.964,74.0,,,,
3887,08/10/20 07:00:00 PM,74.791,47.0,,,,
3888,08/10/20 07:30:00 PM,74.791,11.0,,,,
3889,08/10/20 08:00:00 PM,74.791,6.0,,,,
3890,08/10/20 08:30:00 PM,74.791,0.0,,,,
3891,08/10/20 09:00:00 PM,74.791,0.0,,,,
3892,08/10/20 09:30:00 PM,74.791,0.0,,,,
3893,08/10/20 10:00:00 PM,74.791,0.0,,,,
3894,08/10/20 10:30:00 PM,74.619,0.0,,,,
3895,08/10/20 11:00:00 PM,74.619,0.0,,,,
3896,08/10/20 11:30:00 PM,74.619,0.0,,,,
3897,08/11/20 12:00:00 AM,74.619,0.0,,,,
3898,08/11/20 12:30:00 AM,74.619,0.0,,,,
3899,08/11/20 01:00:00 AM,74.619,0.0,,,,
3900,08/11/20 01:30:00 AM,74.446,0.0,,,,
3901,08/11/20 02:00:00 AM,74.271,0.0,,,,
3902,08/11/20 02:30:00 AM,74.098,0.0,,,,
3903,08/11/20 03:00:00 AM,74.098,0.0,,,,
3904,08/11/20 03:30:00 AM,73.926,0.0,,,,
3905,08/11/20 04:00:00 AM,73.753,0.0,,,,
3906,08/11/20 04:30:00 AM,73.580,0.0,,,,
3907,08/11/20 05:00:00 AM,73.407,0.0,,,,
3908,08/11/20 05:30:00 AM,73.234,0.0,,,,
3909,08/11/20 06:00:00 AM,73.062,0.0,,,,
3910,08/11/20 06:30:00 AM,72.891,3.0,,,,
3911,08/11/20 07:00:00 AM,72.718,10.0,,,,
3912,08/11/20 07:30:00 AM,72.545,23.0,,,,
3913,08/11/20 08:00:00 AM,72.545,75.0,,,,
3914,08/11/20 08:30:00 AM,72.545,123.0,,,,
3915,08/11/20 09:00:00 AM,72.718,176.0,,,,
3916,08/11/20 09:30:00 AM,72.718,248.0,,,,
3917,08/11/20 10:00:00 AM,72.718,400.0,,,,
3918,08/11/20 10:30:00 AM,72.718,512.0,,,,
3919,08/11/20 11:00:00 AM,72.891,512.0,,,,
3920,08/11/20 11:30:00 AM,73.062,704.0,,,,
3921,08/11/20 12:00:00 PM,73.062,800.0,,,,
3922,08/11/20 12:30:00 PM,73.062,896.0,,,,
3923,08/11/20 01:00:00 PM,73.234,960.0,,,,
3924,08/11/20 01:30:00 PM,73.407,896.0,,,,
3925,08/11/20 02:00:00 PM,73.407,864.0,,,,
3926,08/11/20 02:30:00 PM,73.407,768.0,,,,
3927,08/11/20 03:00:00 PM,73.580,704.0,,,,
3928,08/11/20 03:30:00 PM,73.580,672.0,,,,
3929,08/11/20 04:00:00 PM,73.580,480.0,,,,
3930,08/11/20 04:30:00 PM,73.753,464.0,,,,
3931,08/11/20 05:00:00 PM,73.753,368.0,,,,
3932,08/11/20 05:30:00 PM,73.753,240.0,,,,
3933,08/11/20 06:00:00 PM,73.753,160.0,,,,
3934,08/11/20 06:30:00 PM,73.753,101.0,,,,
3935,08/11/20 07:00:00 PM,73.753,55.0,,,,
3936,08/11/20 07:30:00 PM,73.753,14.0,,,,
3937,08/11/20 08:00:00 PM,73.753,7.0,,,,
3938,08/11/20 08:30:00 PM,73.753,0.0,,,,
3939,08/11/20 09:00:00 PM,73.753,0.0,,,,
3940,08/11/20 09:30:00 PM,73.753,0.0,,,,
3941,08/11/20 10:00:00 PM,73.580,0.0,,,,
3942,08/11/20 10:30:00 PM,73.753,0.0,,,,
3943,08/11/20 11:00:00 PM,73.580,0.0,,,,
3944,08/11/20 11:30:00 PM,73.580,0.0,,,,
3945,08/12/20 12:00:00 AM,73.580,0.0,,,,
3946,08/12/20 12:30:00 AM,73.580,0.0,,,,
3947,08/12/20 01:00:00 AM,73.580,0.0,,,,
3948,08/12/20 01:30:00 AM,73.580,0.0,,,,
3949,08/12/20 02:00:00 AM,73.580,0.0,,,,
3950,08/12/20 02:30:00 AM,73.580,0.0,,,,
3951,08/12/20 03:00:00 AM,73.580,0.0,,,,
3952,08/12/20 03:30:00 AM,73.580,0.0,,,,
3953,08/12/20 04:00:00 AM,73.580,0.0,,,,
3954,08/12/20 04:30:00 AM,73.580,0.0,,,,
3955,08/12/20 05:00:00 AM,73.407,0.0,,,,
3956,08/12/20 05:30:00 AM,73.580,0.0,,,,
3957,08/12/20 06:00:00 AM,73.407,0.0,,,,
3958,08/12/20 06:30:00 AM,73.407,5.0,,,,
3959,08/12/20 07:00:00 AM,73.407,17.0,,,,
3960,08/12/20 07:30:00 AM,73.407,26.0,,,,
3961,08/12/20 08:00:00 AM,73.407,69.0,,,,
3962,08/12/20 08:30:00 AM,73.580,136.0,,,,
3963,08/12/20 09:00:00 AM,73.580,116.0,,,,
3964,08/12/20 09:30:00 AM,73.580,304.0,,,,
3965,08/12/20 10:00:00 AM,73.580,320.0,,,,
3966,08/12/20 10:30:00 AM,73.753,320.0,,,,
3967,08/12/20 11:00:00 AM,73.926,608.0,,,,
3968,08/12/20 11:30:00 AM,73.926,400.0,,,,
3969,08/12/20 12:00:00 PM,74.098,464.0,,,,
3970,08/12/20 12:30:00 PM,74.271,480.0,,,,
3971,08/12/20 01:00:00 PM,74.098,368.0,,,,
3972,08/12/20 01:30:00 PM,74.098,200.0,,,,
3973,08/12/20 02:00:00 PM,74.098,160.0,,,,
3974,08/12/20 02:30:00 PM,74.271,232.0,,,,
3975,08/12/20 03:00:00 PM,74.271,576.0,,,,
3976,08/12/20 03:30:00 PM,74.271,288.0,,,,
3977,08/12/20 04:00:00 PM,74.446,448.0,,,,
3978,08/12/20 04:30:00 PM,74.446,256.0,,,,
3979,08/12/20 05:00:00 PM,74.446,288.0,,,,
3980,08/12/20 05:30:00 PM,74.446,114.0,,,,
3981,08/12/20 06:00:00 PM,74.446,94.0,,,,
3982,08/12/20 06:30:00 PM,74.446,73.0,,,,
3983,08/12/20 07:00:00 PM,74.446,39.0,,,,
3984,08/12/20 07:30:00 PM,74.446,33.0,,,,
3985,08/12/20 08:00:00 PM,74.446,15.0,,,,
3986,08/12/20 08:30:00 PM,74.446,0.0,,,,
3987,08/12/20 09:00:00 PM,74.446,0.0,,,,
3988,08/12/20 09:30:00 PM,74.271,0.0,,,,
3989,08/12/20 10:00:00 PM,74.271,0.0,,,,
3990,08/12/20 10:30:00 PM,74.271,0.0,,,,
3991,08/12/20 11:00:00 PM,74.271,0.0,,,,
3992,08/12/20 11:30:00 PM,74.271,0.0,,,,
3993,08/13/20 12:00:00 AM,74.271,0.0,,,,
3994,08/13/20 12:30:00 AM,74.271,0.0,,,,
3995,08/13/20 01:00:00 AM,74.271,0.0,,,,
3996,08/13/20 01:30:00 AM,74.098,0.0,,,,
3997,08/13/20 02:00:00 AM,74.098,0.0,,,,
3998,08/13/20 02:30:00 AM,74.098,0.0,,,,
3999,08/13/20 03:00:00 AM,74.098,0.0,,,,
4000,08/13/20 03:30:00 AM,74.098,0.0,,,,
4001,08/13/20 04:00:00 AM,74.098,0.0,,,,
4002,08/13/20 04:30:00 AM,74.098,0.0,,,,
4003,08/13/20 05:00:00 AM,74.098,0.0,,,,
4004,08/13/20 05:30:00 AM,74.098,0.0,,,,
4005,08/13/20 06:00:00 AM,74.098,0.0,,,,
4006,08/13/20 06:30:00 AM,74.098,4.0,,,,
4007,08/13/20 07:00:00 AM,74.098,14.0,,,,
4008,08/13/20 07:30:00 AM,74.098,32.0,,,,
4009,08/13/20 08:00:00 AM,74.098,50.0,,,,
4010,08/13/20 08:30:00 AM,74.098,144.0,,,,
4011,08/13/20 09:00:00 AM,74.098,248.0,,,,
4012,08/13/20 09:30:00 AM,74.271,400.0,,,,
4013,08/13/20 10:00:00 AM,74.271,704.0,,,,
4014,08/13/20 10:30:00 AM,74.446,608.0,,,,
4015,08/13/20 11:00:00 AM,74.446,416.0,,,,
4016,08/13/20 11:30:00 AM,74.619,336.0,,,,
4017,08/13/20 12:00:00 PM,74.619,704.0,,,,
4018,08/13/20 12:30:00 PM,74.619,240.0,,,,
4019,08/13/20 01:00:00 PM,74.619,288.0,,,,
4020,08/13/20 01:30:00 PM,74.791,368.0,,,,
4021,08/13/20 02:00:00 PM,74.964,272.0,,,,
4022,08/13/20 02:30:00 PM,74.964,448.0,,,,
4023,08/13/20 03:00:00 PM,74.964,304.0,,,,
4024,08/13/20 03:30:00 PM,74.964,448.0,,,,
4025,08/13/20 04:00:00 PM,75.139,208.0,,,,
4026,08/13/20 04:30:00 PM,75.139,216.0,,,,
4027,08/13/20 05:00:00 PM,75.312,352.0,,,,
4028,08/13/20 05:30:00 PM,75.312,192.0,,,,
4029,08/13/20 06:00:00 PM,75.312,136.0,,,,
4030,08/13/20 06:30:00 PM,75.139,121.0,,,,
4031,08/13/20 07:00:00 PM,75.139,74.0,,,,
4032,08/13/20 07:30:00 PM,75.139,19.0,,,,
4033,08/13/20 08:00:00 PM,75.139,6.0,,,,
4034,08/13/20 08:30:00 PM,75.139,0.0,,,,
4035,08/13/20 09:00:00 PM,75.139,0.0,,,,
4036,08/13/20 09:30:00 PM,75.139,0.0,,,,
4037,08/13/20 10:00:00 PM,75.139,0.0,,,,
4038,08/13/20 10:30:00 PM,74.964,0.0,,,,
4039,08/13/20 11:00:00 PM,74.964,0.0,,,,
4040,08/13/20 11:30:00 PM,74.964,0.0,,,,
4041,08/14/20 12:00:00 AM,74.964,0.0,,,,
4042,08/14/20 12:30:00 AM,74.964,0.0,,,,
4043,08/14/20 01:00:00 AM,74.964,0.0,,,,
4044,08/14/20 01:30:00 AM,74.964,0.0,,,,
4045,08/14/20 02:00:00 AM,74.964,0.0,,,,
4046,08/14/20 02:30:00 AM,74.964,0.0,,,,
4047,08/14/20 03:00:00 AM,74.791,0.0,,,,
4048,08/14/20 03:30:00 AM,74.791,0.0,,,,
4049,08/14/20 04:00:00 AM,74.791,0.0,,,,
4050,08/14/20 04:30:00 AM,74.791,0.0,,,,
4051,08/14/20 05:00:00 AM,74.791,0.0,,,,
4052,08/14/20 05:30:00 AM,74.791,0.0,,,,
4053,08/14/20 06:00:00 AM,74.791,0.0,,,,
4054,08/14/20 06:30:00 AM,74.791,3.0,,,,
4055,08/14/20 07:00:00 AM,74.791,16.0,,,,
4056,08/14/20 07:30:00 AM,74.791,35.0,,,,
4057,08/14/20 08:00:00 AM,74.791,79.0,,,,
4058,08/14/20 08:30:00 AM,74.791,118.0,,,,
4059,08/14/20 09:00:00 AM,74.791,136.0,,,,
4060,08/14/20 09:30:00 AM,74.964,304.0,,,,
4061,08/14/20 10:00:00 AM,74.964,480.0,,,,
4062,08/14/20 10:30:00 AM,75.139,512.0,,,,
4063,08/14/20 11:00:00 AM,75.139,576.0,,,,
4064,08/14/20 11:30:00 AM,75.312,672.0,,,,
4065,08/14/20 12:00:00 PM,75.484,672.0,,,,
4066,08/14/20 12:30:00 PM,75.484,704.0,,,,
4067,08/14/20 01:00:00 PM,75.659,240.0,,,,
4068,08/14/20 01:30:00 PM,75.659,704.0,,,,
4069,08/14/20 02:00:00 PM,75.832,704.0,,,,
4070,08/14/20 02:30:00 PM,75.832,160.0,,,,
4071,08/14/20 03:00:00 PM,76.006,448.0,,,,
4072,08/14/20 03:30:00 PM,76.006,464.0,,,,
4073,08/14/20 04:00:00 PM,76.181,123.0,,,,
4074,08/14/20 04:30:00 PM,76.181,320.0,,,,
4075,08/14/20 05:00:00 PM,76.181,232.0,,,,
4076,08/14/20 05:30:00 PM,76.006,160.0,,,,
4077,08/14/20 06:00:00 PM,76.181,63.0,,,,
4078,08/14/20 06:30:00 PM,76.006,50.0,,,,
4079,08/14/20 07:00:00 PM,76.006,28.0,,,,
4080,08/14/20 07:30:00 PM,76.006,10.0,,,,
4081,08/14/20 08:00:00 PM,76.006,2.0,,,,
4082,08/14/20 08:30:00 PM,76.006,0.0,,,,
4083,08/14/20 09:00:00 PM,76.006,0.0,,,,
4084,08/14/20 09:30:00 PM,76.006,0.0,,,,
4085,08/14/20 10:00:00 PM,75.832,0.0,,,,
4086,08/14/20 10:30:00 PM,75.832,0.0,,,,
4087,08/14/20 11:00:00 PM,75.832,0.0,,,,
4088,08/14/20 11:30:00 PM,75.832,0.0,,,,
4089,08/15/20 12:00:00 AM,75.832,0.0,,,,
4090,08/15/20 12:30:00 AM,75.832,0.0,,,,
4091,08/15/20 01:00:00 AM,75.832,0.0,,,,
4092,08/15/20 01:30:00 AM,75.832,0.0,,,,
4093,08/15/20 02:00:00 AM,75.659,0.0,,,,
4094,08/15/20 02:30:00 AM,75.832,0.0,,,,
4095,08/15/20 03:00:00 AM,75.659,0.0,,,,
4096,08/15/20 03:30:00 AM,75.659,0.0,,,,
4097,08/15/20 04:00:00 AM,75.659,0.0,,,,
4098,08/15/20 04:30:00 AM,75.659,0.0,,,,
4099,08/15/20 05:00:00 AM,75.659,0.0,,,,
4100,08/15/20 05:30:00 AM,75.659,0.0,,,,
4101,08/15/20 06:00:00 AM,75.659,0.0,,,,
4102,08/15/20 06:30:00 AM,75.659,2.0,,,,
4103,08/15/20 07:00:00 AM,75.659,9.0,,,,
4104,08/15/20 07:30:00 AM,75.484,13.0,,,,
4105,08/15/20 08:00:00 AM,75.659,75.0,,,,
4106,08/15/20 08:30:00 AM,75.659,114.0,,,,
4107,08/15/20 09:00:00 AM,75.659,208.0,,,,
4108,08/15/20 09:30:00 AM,75.832,272.0,,,,
4109,08/15/20 10:00:00 AM,75.832,336.0,,,,
4110,08/15/20 10:30:00 AM,76.006,352.0,,,,
4111,08/15/20 11:00:00 AM,76.006,416.0,,,,
4112,08/15/20 11:30:00 AM,76.181,448.0,,,,
4113,08/15/20 12:00:00 PM,76.181,432.0,,,,
4114,08/15/20 12:30:00 PM,76.354,272.0,,,,
4115,08/15/20 01:00:00 PM,76.528,464.0,,,,
4116,08/15/20 01:30:00 PM,76.528,576.0,,,,
4117,08/15/20 02:00:00 PM,76.876,672.0,,,,
4118,08/15/20 02:30:00 PM,76.876,576.0,,,,
4119,08/15/20 03:00:00 PM,76.876,576.0,,,,
4120,08/15/20 03:30:00 PM,77.050,464.0,,,,
4121,08/15/20 04:00:00 PM,77.050,416.0,,,,
4122,08/15/20 04:30:00 PM,77.050,320.0,,,,
4123,08/15/20 05:00:00 PM,77.050,184.0,,,,
4124,08/15/20 05:30:00 PM,77.225,126.0,,,,
4125,08/15/20 06:00:00 PM,77.050,101.0,,,,
4126,08/15/20 06:30:00 PM,77.050,86.0,,,,
4127,08/15/20 07:00:00 PM,76.876,27.0,,,,
4128,08/15/20 07:30:00 PM,76.876,12.0,,,,
4129,08/15/20 08:00:00 PM,76.876,2.0,,,,
4130,08/15/20 08:30:00 PM,76.876,0.0,,,,
4131,08/15/20 09:00:00 PM,76.876,0.0,,,,
4132,08/15/20 09:30:00 PM,76.703,0.0,,,,
4133,08/15/20 10:00:00 PM,76.703,0.0,,,,
4134,08/15/20 10:30:00 PM,76.703,0.0,,,,
4135,08/15/20 11:00:00 PM,76.703,0.0,,,,
4136,08/15/20 11:30:00 PM,76.703,0.0,,,,
4137,08/16/20 12:00:00 AM,76.528,0.0,,,,
4138,08/16/20 12:30:00 AM,76.528,0.0,,,,
4139,08/16/20 01:00:00 AM,76.528,0.0,,,,
4140,08/16/20 01:30:00 AM,76.528,0.0,,,,
4141,08/16/20 02:00:00 AM,76.528,0.0,,,,
4142,08/16/20 02:30:00 AM,76.528,0.0,,,,
4143,08/16/20 03:00:00 AM,76.528,0.0,,,,
4144,08/16/20 03:30:00 AM,76.528,0.0,,,,
4145,08/16/20 04:00:00 AM,76.528,0.0,,,,
4146,08/16/20 04:30:00 AM,76.528,0.0,,,,
4147,08/16/20 05:00:00 AM,76.528,0.0,,,,
4148,08/16/20 05:30:00 AM,76.528,0.0,,,,
4149,08/16/20 06:00:00 AM,76.354,0.0,,,,
4150,08/16/20 06:30:00 AM,76.181,2.0,,,,
4151,08/16/20 07:00:00 AM,76.006,8.0,,,,
4152,08/16/20 07:30:00 AM,76.006,23.0,,,,
4153,08/16/20 08:00:00 AM,76.006,98.0,,,,
4154,08/16/20 08:30:00 AM,75.832,66.0,,,,
4155,08/16/20 09:00:00 AM,76.006,152.0,,,,
4156,08/16/20 09:30:00 AM,76.006,88.0,,,,
4157,08/16/20 10:00:00 AM,76.006,68.0,,,,
4158,08/16/20 10:30:00 AM,76.006,103.0,,,,
4159,08/16/20 11:00:00 AM,76.006,160.0,,,,
4160,08/16/20 11:30:00 AM,76.006,128.0,,,,
4161,08/16/20 12:00:00 PM,76.006,108.0,,,,
4162,08/16/20 12:30:00 PM,76.006,288.0,,,,
4163,08/16/20 01:00:00 PM,76.354,320.0,,,,
4164,08/16/20 01:30:00 PM,76.354,512.0,,,,
4165,08/16/20 02:00:00 PM,76.354,400.0,,,,
4166,08/16/20 02:30:00 PM,76.354,384.0,,,,
4167,08/16/20 03:00:00 PM,76.354,208.0,,,,
4168,08/16/20 03:30:00 PM,76.528,128.0,,,,
4169,08/16/20 04:00:00 PM,76.528,168.0,,,,
4170,08/16/20 04:30:00 PM,76.528,272.0,,,,
4171,08/16/20 05:00:00 PM,76.528,109.0,,,,
4172,08/16/20 05:30:00 PM,76.528,70.0,,,,
4173,08/16/20 06:00:00 PM,76.528,144.0,,,,
4174,08/16/20 06:30:00 PM,76.528,34.0,,,,
4175,08/16/20 07:00:00 PM,76.528,18.0,,,,
4176,08/16/20 07:30:00 PM,76.528,11.0,,,,
4177,08/16/20 08:00:00 PM,76.528,7.0,,,,
4178,08/16/20 08:30:00 PM,76.354,0.0,,,,
4179,08/16/20 09:00:00 PM,76.354,0.0,,,,
4180,08/16/20 09:30:00 PM,76.354,0.0,,,,
4181,08/16/20 10:00:00 PM,76.354,0.0,,,,
4182,08/16/20 10:30:00 PM,76.354,0.0,,,,
4183,08/16/20 11:00:00 PM,76.181,0.0,,,,
4184,08/16/20 11:30:00 PM,76.181,0.0,,,,
4185,08/17/20 12:00:00 AM,76.181,0.0,,,,
4186,08/17/20 12:30:00 AM,76.181,0.0,,,,
4187,08/17/20 01:00:00 AM,76.181,0.0,,,,
4188,08/17/20 01:30:00 AM,76.181,0.0,,,,
4189,08/17/20 02:00:00 AM,76.006,0.0,,,,
4190,08/17/20 02:30:00 AM,76.006,0.0,,,,
4191,08/17/20 03:00:00 AM,76.006,0.0,,,,
4192,08/17/20 03:30:00 AM,76.006,0.0,,,,
4193,08/17/20 04:00:00 AM,76.006,0.0,,,,
4194,08/17/20 04:30:00 AM,76.006,0.0,,,,
4195,08/17/20 05:00:00 AM,76.006,0.0,,,,
4196,08/17/20 05:30:00 AM,76.006,0.0,,,,
4197,08/17/20 06:00:00 AM,75.832,0.0,,,,
4198,08/17/20 06:30:00 AM,76.006,1.0,,,,
4199,08/17/20 07:00:00 AM,75.832,16.0,,,,
4200,08/17/20 07:30:00 AM,75.659,20.0,,,,
4201,08/17/20 08:00:00 AM,75.659,82.0,,,,
4202,08/17/20 08:30:00 AM,75.484,144.0,,,,
4203,08/17/20 09:00:00 AM,75.659,99.0,,,,
4204,08/17/20 09:30:00 AM,75.659,256.0,,,,
4205,08/17/20 10:00:00 AM,75.659,288.0,,,,
4206,08/17/20 10:30:00 AM,75.659,63.0,,,,
4207,08/17/20 11:00:00 AM,75.832,512.0,,,,
4208,08/17/20 11:30:00 AM,75.832,576.0,,,,
4209,08/17/20 12:00:00 PM,76.006,384.0,,,,
4210,08/17/20 12:30:00 PM,76.006,272.0,,,,
4211,08/17/20 01:00:00 PM,76.181,480.0,,,,
4212,08/17/20 01:30:00 PM,76.181,800.0,,,,
4213,08/17/20 02:00:00 PM,76.181,127.0,,,,
4214,08/17/20 02:30:00 PM,76.354,768.0,,,,
4215,08/17/20 03:00:00 PM,76.354,672.0,,,,
4216,08/17/20 03:30:00 PM,76.528,576.0,,,,
4217,08/17/20 04:00:00 PM,76.528,448.0,,,,
4218,08/17/20 04:30:00 PM,76.528,384.0,,,,
4219,08/17/20 05:00:00 PM,76.528,288.0,,,,
4220,08/17/20 05:30:00 PM,76.528,192.0,,,,
4221,08/17/20 06:00:00 PM,76.528,136.0,,,,
4222,08/17/20 06:30:00 PM,76.528,89.0,,,,
4223,08/17/20 07:00:00 PM,76.528,48.0,,,,
4224,08/17/20 07:30:00 PM,76.528,9.0,,,,
4225,08/17/20 08:00:00 PM,76.528,4.0,,,,
4226,08/17/20 08:30:00 PM,76.528,0.0,,,,
4227,08/17/20 09:00:00 PM,76.354,0.0,,,,
4228,08/17/20 09:30:00 PM,76.354,0.0,,,,
4229,08/17/20 10:00:00 PM,76.354,0.0,,,,
4230,08/17/20 10:30:00 PM,76.354,0.0,,,,
4231,08/17/20 11:00:00 PM,76.354,0.0,,,,
4232,08/17/20 11:30:00 PM,76.181,0.0,,,,
4233,08/18/20 12:00:00 AM,76.181,0.0,,,,
4234,08/18/20 12:30:00 AM,76.181,0.0,,,,
4235,08/18/20 01:00:00 AM,76.181,0.0,,,,
4236,08/18/20 01:30:00 AM,76.181,0.0,,,,
4237,08/18/20 02:00:00 AM,76.006,0.0,,,,
4238,08/18/20 02:30:00 AM,75.832,0.0,,,,
4239,08/18/20 03:00:00 AM,75.659,0.0,,,,
4240,08/18/20 03:30:00 AM,75.484,0.0,,,,
4241,08/18/20 04:00:00 AM,75.312,0.0,,,,
4242,08/18/20 04:30:00 AM,75.139,0.0,,,,
4243,08/18/20 05:00:00 AM,74.964,0.0,,,,
4244,08/18/20 05:30:00 AM,74.791,0.0,,,,
4245,08/18/20 06:00:00 AM,74.619,0.0,,,,
4246,08/18/20 06:30:00 AM,74.446,2.0,,,,
4247,08/18/20 07:00:00 AM,74.271,9.0,,,,
4248,08/18/20 07:30:00 AM,74.098,16.0,,,,
4249,08/18/20 08:00:00 AM,73.926,79.0,,,,
4250,08/18/20 08:30:00 AM,73.926,136.0,,,,
4251,08/18/20 09:00:00 AM,73.926,208.0,,,,
4252,08/18/20 09:30:00 AM,73.926,288.0,,,,
4253,08/18/20 10:00:00 AM,73.926,400.0,,,,
4254,08/18/20 10:30:00 AM,74.098,512.0,,,,
4255,08/18/20 11:00:00 AM,74.098,576.0,,,,
4256,08/18/20 11:30:00 AM,74.271,704.0,,,,
4257,08/18/20 12:00:00 PM,74.271,672.0,,,,
4258,08/18/20 12:30:00 PM,74.446,704.0,,,,
4259,08/18/20 01:00:00 PM,74.619,704.0,,,,
4260,08/18/20 01:30:00 PM,74.619,512.0,,,,
4261,08/18/20 02:00:00 PM,74.791,800.0,,,,
4262,08/18/20 02:30:00 PM,74.791,768.0,,,,
4263,08/18/20 03:00:00 PM,74.964,704.0,,,,
4264,08/18/20 03:30:00 PM,74.964,576.0,,,,
4265,08/18/20 04:00:00 PM,74.964,480.0,,,,
4266,08/18/20 04:30:00 PM,74.964,384.0,,,,
4267,08/18/20 05:00:00 PM,75.139,288.0,,,,
4268,08/18/20 05:30:00 PM,75.139,200.0,,,,
4269,08/18/20 06:00:00 PM,75.139,136.0,,,,
4270,08/18/20 06:30:00 PM,74.964,86.0,,,,
4271,08/18/20 07:00:00 PM,75.139,42.0,,,,
4272,08/18/20 07:30:00 PM,74.964,11.0,,,,
4273,08/18/20 08:00:00 PM,74.964,4.0,,,,
4274,08/18/20 08:30:00 PM,74.964,0.0,,,,
4275,08/18/20 09:00:00 PM,74.964,0.0,,,,
4276,08/18/20 09:30:00 PM,74.964,0.0,,,,
4277,08/18/20 10:00:00 PM,74.964,0.0,,,,
4278,08/18/20 10:30:00 PM,74.964,0.0,,,,
4279,08/18/20 11:00:00 PM,74.964,0.0,,,,
4280,08/18/20 11:30:00 PM,74.964,0.0,,,,
4281,08/19/20 12:00:00 AM,74.964,0.0,,,,
4282,08/19/20 12:30:00 AM,74.964,0.0,,,,
4283,08/19/20 01:00:00 AM,74.964,0.0,,,,
4284,08/19/20 01:30:00 AM,74.964,0.0,,,,
4285,08/19/20 02:00:00 AM,74.964,0.0,,,,
4286,08/19/20 02:30:00 AM,74.791,0.0,,,,
4287,08/19/20 03:00:00 AM,74.791,0.0,,,,
4288,08/19/20 03:30:00 AM,74.791,0.0,,,,
4289,08/19/20 04:00:00 AM,74.619,0.0,,,,
4290,08/19/20 04:30:00 AM,74.446,0.0,,,,
4291,08/19/20 05:00:00 AM,74.271,0.0,,,,
4292,08/19/20 05:30:00 AM,74.098,0.0,,,,
4293,08/19/20 06:00:00 AM,73.926,0.0,,,,
4294,08/19/20 06:30:00 AM,73.753,2.0,,,,
4295,08/19/20 07:00:00 AM,73.580,11.0,,,,
4296,08/19/20 07:30:00 AM,73.407,16.0,,,,
4297,08/19/20 08:00:00 AM,73.407,83.0,,,,
4298,08/19/20 08:30:00 AM,73.407,128.0,,,,
4299,08/19/20 09:00:00 AM,73.407,216.0,,,,
4300,08/19/20 09:30:00 AM,73.580,336.0,,,,
4301,08/19/20 10:00:00 AM,73.580,432.0,,,,
4302,08/19/20 10:30:00 AM,73.753,480.0,,,,
4303,08/19/20 11:00:00 AM,73.753,672.0,,,,
4304,08/19/20 11:30:00 AM,73.926,800.0,,,,
4305,08/19/20 12:00:00 PM,74.098,864.0,,,,
4306,08/19/20 12:30:00 PM,74.098,992.0,,,,
4307,08/19/20 01:00:00 PM,74.271,960.0,,,,
4308,08/19/20 01:30:00 PM,74.271,992.0,,,,
4309,08/19/20 02:00:00 PM,74.446,960.0,,,,
4310,08/19/20 02:30:00 PM,74.446,864.0,,,,
4311,08/19/20 03:00:00 PM,74.619,768.0,,,,
4312,08/19/20 03:30:00 PM,74.619,576.0,,,,
