"Plot Title: 11_PondF_Deep_0.5m"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20578746, SEN S/N: 20578746)","End Of File (LGR S/N: 20578746)"
1853,06/17/20 10:00:00 AM,76.181,
1854,06/17/20 10:30:00 AM,76.354,
1855,06/17/20 11:00:00 AM,76.528,
1856,06/17/20 11:30:00 AM,76.703,
1857,06/17/20 12:00:00 PM,77.050,
1858,06/17/20 12:30:00 PM,77.400,
1859,06/17/20 01:00:00 PM,77.574,
1860,06/17/20 01:30:00 PM,77.749,
1861,06/17/20 02:00:00 PM,78.098,
1862,06/17/20 02:30:00 PM,78.624,
1863,06/17/20 03:00:00 PM,78.975,
1864,06/17/20 03:30:00 PM,79.678,
1865,06/17/20 04:00:00 PM,80.206,
1866,06/17/20 04:30:00 PM,80.382,
1867,06/17/20 05:00:00 PM,80.382,
1868,06/17/20 05:30:00 PM,80.382,
1869,06/17/20 06:00:00 PM,80.382,
1870,06/17/20 06:30:00 PM,80.029,
1871,06/17/20 07:00:00 PM,79.678,
1872,06/17/20 07:30:00 PM,79.502,
1873,06/17/20 08:00:00 PM,79.326,
1874,06/17/20 08:30:00 PM,79.326,
1875,06/17/20 09:00:00 PM,79.151,
1876,06/17/20 09:30:00 PM,79.151,
1877,06/17/20 10:00:00 PM,79.151,
1878,06/17/20 10:30:00 PM,79.151,
1879,06/17/20 11:00:00 PM,79.151,
1880,06/17/20 11:30:00 PM,79.151,
1881,06/18/20 12:00:00 AM,79.151,
1882,06/18/20 12:30:00 AM,79.151,
1883,06/18/20 01:00:00 AM,78.975,
1884,06/18/20 01:30:00 AM,78.975,
1885,06/18/20 02:00:00 AM,78.800,
1886,06/18/20 02:30:00 AM,78.624,
1887,06/18/20 03:00:00 AM,78.449,
1888,06/18/20 03:30:00 AM,78.274,
1889,06/18/20 04:00:00 AM,78.098,
1890,06/18/20 04:30:00 AM,77.749,
1891,06/18/20 05:00:00 AM,77.574,
1892,06/18/20 05:30:00 AM,77.400,
1893,06/18/20 06:00:00 AM,77.225,
1894,06/18/20 06:30:00 AM,77.050,
1895,06/18/20 07:00:00 AM,76.876,
1896,06/18/20 07:30:00 AM,76.876,
1897,06/18/20 08:00:00 AM,76.876,
1898,06/18/20 08:30:00 AM,76.876,
1899,06/18/20 09:00:00 AM,77.050,
1900,06/18/20 09:30:00 AM,77.050,
1901,06/18/20 10:00:00 AM,77.050,
1902,06/18/20 10:30:00 AM,77.400,
1903,06/18/20 11:00:00 AM,77.574,
1904,06/18/20 11:30:00 AM,77.749,
1905,06/18/20 12:00:00 PM,77.923,
1906,06/18/20 12:30:00 PM,78.098,
1907,06/18/20 01:00:00 PM,78.274,
1908,06/18/20 01:30:00 PM,78.449,
1909,06/18/20 02:00:00 PM,78.624,
1910,06/18/20 02:30:00 PM,78.800,
1911,06/18/20 03:00:00 PM,79.151,
1912,06/18/20 03:30:00 PM,79.326,
1913,06/18/20 04:00:00 PM,79.502,
1914,06/18/20 04:30:00 PM,79.678,
1915,06/18/20 05:00:00 PM,80.029,
1916,06/18/20 05:30:00 PM,80.382,
1917,06/18/20 06:00:00 PM,80.029,
1918,06/18/20 06:30:00 PM,79.502,
1919,06/18/20 07:00:00 PM,79.326,
1920,06/18/20 07:30:00 PM,79.326,
1921,06/18/20 08:00:00 PM,79.326,
1922,06/18/20 08:30:00 PM,79.326,
1923,06/18/20 09:00:00 PM,79.326,
1924,06/18/20 09:30:00 PM,79.326,
1925,06/18/20 10:00:00 PM,79.326,
1926,06/18/20 10:30:00 PM,79.326,
1927,06/18/20 11:00:00 PM,79.326,
1928,06/18/20 11:30:00 PM,79.326,
1929,06/19/20 12:00:00 AM,79.326,
1930,06/19/20 12:30:00 AM,79.326,
1931,06/19/20 01:00:00 AM,79.326,
1932,06/19/20 01:30:00 AM,79.326,
1933,06/19/20 02:00:00 AM,79.151,
1934,06/19/20 02:30:00 AM,78.975,
1935,06/19/20 03:00:00 AM,78.975,
1936,06/19/20 03:30:00 AM,78.800,
1937,06/19/20 04:00:00 AM,78.624,
1938,06/19/20 04:30:00 AM,78.624,
1939,06/19/20 05:00:00 AM,78.449,
1940,06/19/20 05:30:00 AM,78.274,
1941,06/19/20 06:00:00 AM,78.098,
1942,06/19/20 06:30:00 AM,78.098,
1943,06/19/20 07:00:00 AM,77.923,
1944,06/19/20 07:30:00 AM,77.923,
1945,06/19/20 08:00:00 AM,77.923,
1946,06/19/20 08:30:00 AM,77.923,
1947,06/19/20 09:00:00 AM,77.923,
1948,06/19/20 09:30:00 AM,77.923,
1949,06/19/20 10:00:00 AM,77.923,
1950,06/19/20 10:30:00 AM,78.098,
1951,06/19/20 11:00:00 AM,78.098,
1952,06/19/20 11:30:00 AM,78.274,
1953,06/19/20 12:00:00 PM,78.449,
1954,06/19/20 12:30:00 PM,78.449,
1955,06/19/20 01:00:00 PM,78.624,
1956,06/19/20 01:30:00 PM,78.800,
1957,06/19/20 02:00:00 PM,78.624,
1958,06/19/20 02:30:00 PM,78.800,
1959,06/19/20 03:00:00 PM,79.326,
1960,06/19/20 03:30:00 PM,78.975,
1961,06/19/20 04:00:00 PM,78.975,
1962,06/19/20 04:30:00 PM,79.151,
1963,06/19/20 05:00:00 PM,79.151,
1964,06/19/20 05:30:00 PM,79.151,
1965,06/19/20 06:00:00 PM,79.151,
1966,06/19/20 06:30:00 PM,79.151,
1967,06/19/20 07:00:00 PM,79.151,
1968,06/19/20 07:30:00 PM,79.326,
1969,06/19/20 08:00:00 PM,79.151,
1970,06/19/20 08:30:00 PM,79.151,
1971,06/19/20 09:00:00 PM,78.975,
1972,06/19/20 09:30:00 PM,78.975,
1973,06/19/20 10:00:00 PM,78.800,
1974,06/19/20 10:30:00 PM,78.624,
1975,06/19/20 11:00:00 PM,78.449,
1976,06/19/20 11:30:00 PM,78.274,
1977,06/20/20 12:00:00 AM,78.274,
1978,06/20/20 12:30:00 AM,78.098,
1979,06/20/20 01:00:00 AM,78.098,
1980,06/20/20 01:30:00 AM,77.923,
1981,06/20/20 02:00:00 AM,77.923,
1982,06/20/20 02:30:00 AM,77.749,
1983,06/20/20 03:00:00 AM,77.574,
1984,06/20/20 03:30:00 AM,77.574,
1985,06/20/20 04:00:00 AM,77.400,
1986,06/20/20 04:30:00 AM,77.225,
1987,06/20/20 05:00:00 AM,77.225,
1988,06/20/20 05:30:00 AM,77.050,
1989,06/20/20 06:00:00 AM,76.876,
1990,06/20/20 06:30:00 AM,76.876,
1991,06/20/20 07:00:00 AM,76.703,
1992,06/20/20 07:30:00 AM,76.703,
1993,06/20/20 08:00:00 AM,76.876,
1994,06/20/20 08:30:00 AM,76.703,
1995,06/20/20 09:00:00 AM,76.703,
1996,06/20/20 09:30:00 AM,76.876,
1997,06/20/20 10:00:00 AM,76.876,
1998,06/20/20 10:30:00 AM,77.050,
1999,06/20/20 11:00:00 AM,77.050,
2000,06/20/20 11:30:00 AM,77.225,
2001,06/20/20 12:00:00 PM,77.574,
2002,06/20/20 12:30:00 PM,77.574,
2003,06/20/20 01:00:00 PM,77.923,
2004,06/20/20 01:30:00 PM,77.923,
2005,06/20/20 02:00:00 PM,78.274,
2006,06/20/20 02:30:00 PM,78.274,
2007,06/20/20 03:00:00 PM,78.624,
2008,06/20/20 03:30:00 PM,78.975,
2009,06/20/20 04:00:00 PM,78.975,
2010,06/20/20 04:30:00 PM,79.326,
2011,06/20/20 05:00:00 PM,79.678,
2012,06/20/20 05:30:00 PM,79.502,
2013,06/20/20 06:00:00 PM,79.678,
2014,06/20/20 06:30:00 PM,80.206,
2015,06/20/20 07:00:00 PM,79.853,
2016,06/20/20 07:30:00 PM,79.678,
2017,06/20/20 08:00:00 PM,79.502,
2018,06/20/20 08:30:00 PM,79.326,
2019,06/20/20 09:00:00 PM,79.326,
2020,06/20/20 09:30:00 PM,79.326,
2021,06/20/20 10:00:00 PM,79.326,
2022,06/20/20 10:30:00 PM,79.326,
2023,06/20/20 11:00:00 PM,79.326,
2024,06/20/20 11:30:00 PM,79.326,
2025,06/21/20 12:00:00 AM,79.326,
2026,06/21/20 12:30:00 AM,79.326,
2027,06/21/20 01:00:00 AM,79.151,
2028,06/21/20 01:30:00 AM,79.151,
2029,06/21/20 02:00:00 AM,78.975,
2030,06/21/20 02:30:00 AM,78.800,
2031,06/21/20 03:00:00 AM,78.624,
2032,06/21/20 03:30:00 AM,78.449,
2033,06/21/20 04:00:00 AM,78.274,
2034,06/21/20 04:30:00 AM,78.098,
2035,06/21/20 05:00:00 AM,77.923,
2036,06/21/20 05:30:00 AM,77.749,
2037,06/21/20 06:00:00 AM,77.574,
2038,06/21/20 06:30:00 AM,77.400,
2039,06/21/20 07:00:00 AM,77.225,
2040,06/21/20 07:30:00 AM,77.225,
2041,06/21/20 08:00:00 AM,77.400,
2042,06/21/20 08:30:00 AM,77.400,
2043,06/21/20 09:00:00 AM,77.574,
2044,06/21/20 09:30:00 AM,77.749,
2045,06/21/20 10:00:00 AM,77.749,
2046,06/21/20 10:30:00 AM,77.749,
2047,06/21/20 11:00:00 AM,77.923,
2048,06/21/20 11:30:00 AM,78.098,
2049,06/21/20 12:00:00 PM,78.274,
2050,06/21/20 12:30:00 PM,78.274,
2051,06/21/20 01:00:00 PM,78.449,
2052,06/21/20 01:30:00 PM,78.800,
2053,06/21/20 02:00:00 PM,78.975,
2054,06/21/20 02:30:00 PM,78.800,
2055,06/21/20 03:00:00 PM,78.975,
2056,06/21/20 03:30:00 PM,79.326,
2057,06/21/20 04:00:00 PM,79.853,
2058,06/21/20 04:30:00 PM,79.853,
2059,06/21/20 05:00:00 PM,79.853,
2060,06/21/20 05:30:00 PM,79.678,
2061,06/21/20 06:00:00 PM,79.853,
2062,06/21/20 06:30:00 PM,79.502,
2063,06/21/20 07:00:00 PM,79.502,
2064,06/21/20 07:30:00 PM,79.502,
2065,06/21/20 08:00:00 PM,79.502,
2066,06/21/20 08:30:00 PM,79.502,
2067,06/21/20 09:00:00 PM,79.502,
2068,06/21/20 09:30:00 PM,79.502,
2069,06/21/20 10:00:00 PM,79.502,
2070,06/21/20 10:30:00 PM,79.502,
2071,06/21/20 11:00:00 PM,79.502,
2072,06/21/20 11:30:00 PM,79.502,
2073,06/22/20 12:00:00 AM,79.502,
2074,06/22/20 12:30:00 AM,79.502,
2075,06/22/20 01:00:00 AM,79.326,
2076,06/22/20 01:30:00 AM,79.326,
2077,06/22/20 02:00:00 AM,79.326,
2078,06/22/20 02:30:00 AM,79.151,
2079,06/22/20 03:00:00 AM,78.975,
2080,06/22/20 03:30:00 AM,78.975,
2081,06/22/20 04:00:00 AM,78.800,
2082,06/22/20 04:30:00 AM,78.624,
2083,06/22/20 05:00:00 AM,78.624,
2084,06/22/20 05:30:00 AM,78.449,
2085,06/22/20 06:00:00 AM,78.274,
2086,06/22/20 06:30:00 AM,78.098,
2087,06/22/20 07:00:00 AM,77.923,
2088,06/22/20 07:30:00 AM,77.923,
2089,06/22/20 08:00:00 AM,77.749,
2090,06/22/20 08:30:00 AM,77.749,
2091,06/22/20 09:00:00 AM,77.749,
2092,06/22/20 09:30:00 AM,77.574,
2093,06/22/20 10:00:00 AM,77.225,
2094,06/22/20 10:30:00 AM,76.876,
2095,06/22/20 11:00:00 AM,76.703,
2096,06/22/20 11:30:00 AM,76.528,
2097,06/22/20 12:00:00 PM,76.354,
2098,06/22/20 12:30:00 PM,76.181,
2099,06/22/20 01:00:00 PM,76.006,
2100,06/22/20 01:30:00 PM,76.006,
2101,06/22/20 02:00:00 PM,76.181,
2102,06/22/20 02:30:00 PM,76.181,
2103,06/22/20 03:00:00 PM,76.354,
2104,06/22/20 03:30:00 PM,76.703,
2105,06/22/20 04:00:00 PM,77.050,
2106,06/22/20 04:30:00 PM,76.876,
2107,06/22/20 05:00:00 PM,77.574,
2108,06/22/20 05:30:00 PM,77.923,
2109,06/22/20 06:00:00 PM,77.923,
2110,06/22/20 06:30:00 PM,77.749,
2111,06/22/20 07:00:00 PM,77.574,
2112,06/22/20 07:30:00 PM,77.400,
2113,06/22/20 08:00:00 PM,77.050,
2114,06/22/20 08:30:00 PM,76.876,
2115,06/22/20 09:00:00 PM,76.876,
2116,06/22/20 09:30:00 PM,76.876,
2117,06/22/20 10:00:00 PM,76.703,
2118,06/22/20 10:30:00 PM,76.528,
2119,06/22/20 11:00:00 PM,76.354,
2120,06/22/20 11:30:00 PM,76.181,
2121,06/23/20 12:00:00 AM,76.006,
2122,06/23/20 12:30:00 AM,75.832,
2123,06/23/20 01:00:00 AM,75.832,
2124,06/23/20 01:30:00 AM,75.659,
2125,06/23/20 02:00:00 AM,75.484,
2126,06/23/20 02:30:00 AM,75.312,
2127,06/23/20 03:00:00 AM,75.139,
2128,06/23/20 03:30:00 AM,74.964,
2129,06/23/20 04:00:00 AM,74.791,
2130,06/23/20 04:30:00 AM,74.791,
2131,06/23/20 05:00:00 AM,74.619,
2132,06/23/20 05:30:00 AM,74.446,
2133,06/23/20 06:00:00 AM,74.271,
2134,06/23/20 06:30:00 AM,74.098,
2135,06/23/20 07:00:00 AM,73.926,
2136,06/23/20 07:30:00 AM,73.753,
2137,06/23/20 08:00:00 AM,73.753,
2138,06/23/20 08:30:00 AM,73.753,
2139,06/23/20 09:00:00 AM,73.926,
2140,06/23/20 09:30:00 AM,74.098,
2141,06/23/20 10:00:00 AM,74.271,
2142,06/23/20 10:30:00 AM,74.446,
2143,06/23/20 11:00:00 AM,74.791,
2144,06/23/20 11:30:00 AM,74.791,
2145,06/23/20 12:00:00 PM,74.964,
2146,06/23/20 12:30:00 PM,75.312,
2147,06/23/20 01:00:00 PM,75.484,
2148,06/23/20 01:30:00 PM,75.484,
2149,06/23/20 02:00:00 PM,75.484,
2150,06/23/20 02:30:00 PM,75.659,
2151,06/23/20 03:00:00 PM,75.832,
2152,06/23/20 03:30:00 PM,76.006,
2153,06/23/20 04:00:00 PM,76.006,
2154,06/23/20 04:30:00 PM,76.354,
2155,06/23/20 05:00:00 PM,76.354,
2156,06/23/20 05:30:00 PM,76.181,
2157,06/23/20 06:00:00 PM,76.703,
2158,06/23/20 06:30:00 PM,76.354,
2159,06/23/20 07:00:00 PM,76.528,
2160,06/23/20 07:30:00 PM,76.528,
2161,06/23/20 08:00:00 PM,76.354,
2162,06/23/20 08:30:00 PM,76.354,
2163,06/23/20 09:00:00 PM,76.354,
2164,06/23/20 09:30:00 PM,76.354,
2165,06/23/20 10:00:00 PM,76.354,
2166,06/23/20 10:30:00 PM,76.181,
2167,06/23/20 11:00:00 PM,76.006,
2168,06/23/20 11:30:00 PM,76.006,
2169,06/24/20 12:00:00 AM,75.832,
2170,06/24/20 12:30:00 AM,75.484,
2171,06/24/20 01:00:00 AM,75.312,
2172,06/24/20 01:30:00 AM,75.139,
2173,06/24/20 02:00:00 AM,74.964,
2174,06/24/20 02:30:00 AM,74.791,
2175,06/24/20 03:00:00 AM,74.619,
2176,06/24/20 03:30:00 AM,74.271,
2177,06/24/20 04:00:00 AM,74.098,
2178,06/24/20 04:30:00 AM,73.926,
2179,06/24/20 05:00:00 AM,73.753,
2180,06/24/20 05:30:00 AM,73.580,
2181,06/24/20 06:00:00 AM,73.407,
2182,06/24/20 06:30:00 AM,73.234,
2183,06/24/20 07:00:00 AM,73.234,
2184,06/24/20 07:30:00 AM,73.062,
2185,06/24/20 08:00:00 AM,73.062,
2186,06/24/20 08:30:00 AM,73.234,
2187,06/24/20 09:00:00 AM,73.407,
2188,06/24/20 09:30:00 AM,73.580,
2189,06/24/20 10:00:00 AM,73.753,
2190,06/24/20 10:30:00 AM,73.753,
2191,06/24/20 11:00:00 AM,74.098,
2192,06/24/20 11:30:00 AM,74.271,
2193,06/24/20 12:00:00 PM,74.619,
2194,06/24/20 12:30:00 PM,74.446,
2195,06/24/20 01:00:00 PM,74.619,
2196,06/24/20 01:30:00 PM,75.139,
2197,06/24/20 02:00:00 PM,75.312,
2198,06/24/20 02:30:00 PM,75.484,
2199,06/24/20 03:00:00 PM,75.659,
2200,06/24/20 03:30:00 PM,76.006,
2201,06/24/20 04:00:00 PM,76.354,
2202,06/24/20 04:30:00 PM,76.703,
2203,06/24/20 05:00:00 PM,76.876,
2204,06/24/20 05:30:00 PM,76.876,
2205,06/24/20 06:00:00 PM,76.703,
2206,06/24/20 06:30:00 PM,76.528,
2207,06/24/20 07:00:00 PM,76.528,
2208,06/24/20 07:30:00 PM,76.354,
2209,06/24/20 08:00:00 PM,76.181,
2210,06/24/20 08:30:00 PM,76.181,
2211,06/24/20 09:00:00 PM,76.181,
2212,06/24/20 09:30:00 PM,76.181,
2213,06/24/20 10:00:00 PM,76.181,
2214,06/24/20 10:30:00 PM,76.181,
2215,06/24/20 11:00:00 PM,76.181,
2216,06/24/20 11:30:00 PM,76.354,
2217,06/25/20 12:00:00 AM,76.354,
2218,06/25/20 12:30:00 AM,76.354,
2219,06/25/20 01:00:00 AM,76.354,
2220,06/25/20 01:30:00 AM,76.354,
2221,06/25/20 02:00:00 AM,76.181,
2222,06/25/20 02:30:00 AM,76.006,
2223,06/25/20 03:00:00 AM,75.832,
2224,06/25/20 03:30:00 AM,75.832,
2225,06/25/20 04:00:00 AM,75.484,
2226,06/25/20 04:30:00 AM,75.312,
2227,06/25/20 05:00:00 AM,75.139,
2228,06/25/20 05:30:00 AM,74.964,
2229,06/25/20 06:00:00 AM,74.791,
2230,06/25/20 06:30:00 AM,74.619,
2231,06/25/20 07:00:00 AM,74.446,
2232,06/25/20 07:30:00 AM,74.271,
2233,06/25/20 08:00:00 AM,74.446,
2234,06/25/20 08:30:00 AM,74.446,
2235,06/25/20 09:00:00 AM,74.619,
2236,06/25/20 09:30:00 AM,74.791,
2237,06/25/20 10:00:00 AM,74.964,
2238,06/25/20 10:30:00 AM,75.139,
2239,06/25/20 11:00:00 AM,75.312,
2240,06/25/20 11:30:00 AM,75.484,
2241,06/25/20 12:00:00 PM,75.659,
2242,06/25/20 12:30:00 PM,76.006,
2243,06/25/20 01:00:00 PM,76.181,
2244,06/25/20 01:30:00 PM,76.354,
2245,06/25/20 02:00:00 PM,76.528,
2246,06/25/20 02:30:00 PM,76.876,
2247,06/25/20 03:00:00 PM,77.225,
2248,06/25/20 03:30:00 PM,77.574,
2249,06/25/20 04:00:00 PM,77.923,
2250,06/25/20 04:30:00 PM,78.098,
2251,06/25/20 05:00:00 PM,78.449,
2252,06/25/20 05:30:00 PM,78.274,
2253,06/25/20 06:00:00 PM,78.098,
2254,06/25/20 06:30:00 PM,77.923,
2255,06/25/20 07:00:00 PM,77.923,
2256,06/25/20 07:30:00 PM,77.923,
2257,06/25/20 08:00:00 PM,77.749,
2258,06/25/20 08:30:00 PM,77.749,
2259,06/25/20 09:00:00 PM,77.749,
2260,06/25/20 09:30:00 PM,77.749,
2261,06/25/20 10:00:00 PM,77.749,
2262,06/25/20 10:30:00 PM,77.749,
2263,06/25/20 11:00:00 PM,77.749,
2264,06/25/20 11:30:00 PM,77.749,
2265,06/26/20 12:00:00 AM,77.749,
2266,06/26/20 12:30:00 AM,77.749,
2267,06/26/20 01:00:00 AM,77.749,
2268,06/26/20 01:30:00 AM,77.749,
2269,06/26/20 02:00:00 AM,77.749,
2270,06/26/20 02:30:00 AM,77.923,
2271,06/26/20 03:00:00 AM,77.923,
2272,06/26/20 03:30:00 AM,77.923,
2273,06/26/20 04:00:00 AM,77.923,
2274,06/26/20 04:30:00 AM,77.923,
2275,06/26/20 05:00:00 AM,77.923,
2276,06/26/20 05:30:00 AM,77.923,
2277,06/26/20 06:00:00 AM,77.923,
2278,06/26/20 06:30:00 AM,77.923,
2279,06/26/20 07:00:00 AM,77.923,
2280,06/26/20 07:30:00 AM,77.749,
2281,06/26/20 08:00:00 AM,77.923,
2282,06/26/20 08:30:00 AM,77.923,
2283,06/26/20 09:00:00 AM,77.923,
2284,06/26/20 09:30:00 AM,77.749,
2285,06/26/20 10:00:00 AM,77.574,
2286,06/26/20 10:30:00 AM,77.923,
2287,06/26/20 11:00:00 AM,78.098,
2288,06/26/20 11:30:00 AM,78.449,
2289,06/26/20 12:00:00 PM,78.274,
2290,06/26/20 12:30:00 PM,78.449,
2291,06/26/20 01:00:00 PM,78.624,
2292,06/26/20 01:30:00 PM,78.624,
2293,06/26/20 02:00:00 PM,78.624,
2294,06/26/20 02:30:00 PM,78.624,
2295,06/26/20 03:00:00 PM,78.975,
2296,06/26/20 03:30:00 PM,79.326,
2297,06/26/20 04:00:00 PM,79.326,
2298,06/26/20 04:30:00 PM,79.853,
2299,06/26/20 05:00:00 PM,79.853,
2300,06/26/20 05:30:00 PM,79.678,
2301,06/26/20 06:00:00 PM,79.502,
2302,06/26/20 06:30:00 PM,79.678,
2303,06/26/20 07:00:00 PM,79.502,
2304,06/26/20 07:30:00 PM,79.678,
2305,06/26/20 08:00:00 PM,79.502,
2306,06/26/20 08:30:00 PM,79.502,
2307,06/26/20 09:00:00 PM,79.502,
2308,06/26/20 09:30:00 PM,79.502,
2309,06/26/20 10:00:00 PM,79.502,
2310,06/26/20 10:30:00 PM,79.502,
2311,06/26/20 11:00:00 PM,79.502,
2312,06/26/20 11:30:00 PM,79.502,
2313,06/27/20 12:00:00 AM,79.502,
2314,06/27/20 12:30:00 AM,79.502,
2315,06/27/20 01:00:00 AM,79.502,
2316,06/27/20 01:30:00 AM,79.502,
2317,06/27/20 02:00:00 AM,79.502,
2318,06/27/20 02:30:00 AM,79.502,
2319,06/27/20 03:00:00 AM,79.326,
2320,06/27/20 03:30:00 AM,79.326,
2321,06/27/20 04:00:00 AM,79.151,
2322,06/27/20 04:30:00 AM,78.975,
2323,06/27/20 05:00:00 AM,78.975,
2324,06/27/20 05:30:00 AM,78.800,
2325,06/27/20 06:00:00 AM,78.624,
2326,06/27/20 06:30:00 AM,78.449,
2327,06/27/20 07:00:00 AM,78.449,
2328,06/27/20 07:30:00 AM,78.274,
2329,06/27/20 08:00:00 AM,78.449,
2330,06/27/20 08:30:00 AM,78.449,
2331,06/27/20 09:00:00 AM,78.624,
2332,06/27/20 09:30:00 AM,78.624,
2333,06/27/20 10:00:00 AM,78.624,
2334,06/27/20 10:30:00 AM,78.800,
2335,06/27/20 11:00:00 AM,79.326,
2336,06/27/20 11:30:00 AM,79.502,
2337,06/27/20 12:00:00 PM,79.502,
2338,06/27/20 12:30:00 PM,79.853,
2339,06/27/20 01:00:00 PM,80.029,
2340,06/27/20 01:30:00 PM,80.382,
2341,06/27/20 02:00:00 PM,80.559,
2342,06/27/20 02:30:00 PM,80.735,
2343,06/27/20 03:00:00 PM,81.266,
2344,06/27/20 03:30:00 PM,81.442,
2345,06/27/20 04:00:00 PM,81.442,
2346,06/27/20 04:30:00 PM,81.621,
2347,06/27/20 05:00:00 PM,81.621,
2348,06/27/20 05:30:00 PM,81.266,
2349,06/27/20 06:00:00 PM,81.266,
2350,06/27/20 06:30:00 PM,81.266,
2351,06/27/20 07:00:00 PM,81.266,
2352,06/27/20 07:30:00 PM,81.266,
2353,06/27/20 08:00:00 PM,81.266,
2354,06/27/20 08:30:00 PM,81.266,
2355,06/27/20 09:00:00 PM,81.266,
2356,06/27/20 09:30:00 PM,81.266,
2357,06/27/20 10:00:00 PM,81.266,
2358,06/27/20 10:30:00 PM,81.266,
2359,06/27/20 11:00:00 PM,81.266,
2360,06/27/20 11:30:00 PM,81.266,
2361,06/28/20 12:00:00 AM,81.266,
2362,06/28/20 12:30:00 AM,81.442,
2363,06/28/20 01:00:00 AM,81.442,
2364,06/28/20 01:30:00 AM,81.442,
2365,06/28/20 02:00:00 AM,81.266,
2366,06/28/20 02:30:00 AM,81.266,
2367,06/28/20 03:00:00 AM,81.090,
2368,06/28/20 03:30:00 AM,81.090,
2369,06/28/20 04:00:00 AM,80.911,
2370,06/28/20 04:30:00 AM,80.735,
2371,06/28/20 05:00:00 AM,80.559,
2372,06/28/20 05:30:00 AM,80.382,
2373,06/28/20 06:00:00 AM,80.206,
2374,06/28/20 06:30:00 AM,80.029,
2375,06/28/20 07:00:00 AM,80.029,
2376,06/28/20 07:30:00 AM,79.853,
2377,06/28/20 08:00:00 AM,79.853,
2378,06/28/20 08:30:00 AM,79.678,
2379,06/28/20 09:00:00 AM,79.678,
2380,06/28/20 09:30:00 AM,79.678,
2381,06/28/20 10:00:00 AM,79.678,
2382,06/28/20 10:30:00 AM,79.678,
2383,06/28/20 11:00:00 AM,80.029,
2384,06/28/20 11:30:00 AM,80.559,
2385,06/28/20 12:00:00 PM,80.206,
2386,06/28/20 12:30:00 PM,80.559,
2387,06/28/20 01:00:00 PM,80.735,
2388,06/28/20 01:30:00 PM,80.911,
2389,06/28/20 02:00:00 PM,81.090,
2390,06/28/20 02:30:00 PM,81.442,
2391,06/28/20 03:00:00 PM,81.621,
2392,06/28/20 03:30:00 PM,81.797,
2393,06/28/20 04:00:00 PM,81.975,
2394,06/28/20 04:30:00 PM,81.975,
2395,06/28/20 05:00:00 PM,82.152,
2396,06/28/20 05:30:00 PM,82.152,
2397,06/28/20 06:00:00 PM,82.152,
2398,06/28/20 06:30:00 PM,82.330,
2399,06/28/20 07:00:00 PM,82.330,
2400,06/28/20 07:30:00 PM,82.152,
2401,06/28/20 08:00:00 PM,82.152,
2402,06/28/20 08:30:00 PM,82.152,
2403,06/28/20 09:00:00 PM,82.152,
2404,06/28/20 09:30:00 PM,82.152,
2405,06/28/20 10:00:00 PM,82.152,
2406,06/28/20 10:30:00 PM,81.975,
2407,06/28/20 11:00:00 PM,81.975,
2408,06/28/20 11:30:00 PM,81.975,
2409,06/29/20 12:00:00 AM,81.975,
2410,06/29/20 12:30:00 AM,81.975,
2411,06/29/20 01:00:00 AM,81.975,
2412,06/29/20 01:30:00 AM,81.975,
2413,06/29/20 02:00:00 AM,81.797,
2414,06/29/20 02:30:00 AM,81.797,
2415,06/29/20 03:00:00 AM,81.621,
2416,06/29/20 03:30:00 AM,81.442,
2417,06/29/20 04:00:00 AM,81.442,
2418,06/29/20 04:30:00 AM,81.266,
2419,06/29/20 05:00:00 AM,81.090,
2420,06/29/20 05:30:00 AM,80.911,
2421,06/29/20 06:00:00 AM,80.735,
2422,06/29/20 06:30:00 AM,80.735,
2423,06/29/20 07:00:00 AM,80.559,
2424,06/29/20 07:30:00 AM,80.559,
2425,06/29/20 08:00:00 AM,80.559,
2426,06/29/20 08:30:00 AM,80.559,
2427,06/29/20 09:00:00 AM,80.735,
2428,06/29/20 09:30:00 AM,80.735,
2429,06/29/20 10:00:00 AM,80.735,
2430,06/29/20 10:30:00 AM,80.735,
2431,06/29/20 11:00:00 AM,80.911,
2432,06/29/20 11:30:00 AM,80.911,
2433,06/29/20 12:00:00 PM,81.090,
2434,06/29/20 12:30:00 PM,81.266,
2435,06/29/20 01:00:00 PM,81.621,
2436,06/29/20 01:30:00 PM,81.621,
2437,06/29/20 02:00:00 PM,81.975,
2438,06/29/20 02:30:00 PM,81.975,
2439,06/29/20 03:00:00 PM,82.152,
2440,06/29/20 03:30:00 PM,82.152,
2441,06/29/20 04:00:00 PM,82.152,
2442,06/29/20 04:30:00 PM,82.152,
2443,06/29/20 05:00:00 PM,82.508,
2444,06/29/20 05:30:00 PM,82.508,
2445,06/29/20 06:00:00 PM,82.686,
2446,06/29/20 06:30:00 PM,82.508,
2447,06/29/20 07:00:00 PM,82.508,
2448,06/29/20 07:30:00 PM,82.508,
2449,06/29/20 08:00:00 PM,82.508,
2450,06/29/20 08:30:00 PM,82.508,
2451,06/29/20 09:00:00 PM,82.508,
2452,06/29/20 09:30:00 PM,82.508,
2453,06/29/20 10:00:00 PM,82.508,
2454,06/29/20 10:30:00 PM,82.508,
2455,06/29/20 11:00:00 PM,82.508,
2456,06/29/20 11:30:00 PM,82.508,
