"Plot Title: 40_PondB_Deep_0.75m"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20181770, SEN S/N: 20181770)","Host Connected (LGR S/N: 20181770)","Coupler Attached (LGR S/N: 20181770)","Stopped (LGR S/N: 20181770)","End Of File (LGR S/N: 20181770)"
4260,08/06/20 01:30:00 PM,72.372,,,,
4261,08/06/20 02:00:00 PM,72.545,,,,
4262,08/06/20 02:30:00 PM,72.718,,,,
4263,08/06/20 03:00:00 PM,72.545,,,,
4264,08/06/20 03:30:00 PM,72.545,,,,
4265,08/06/20 04:00:00 PM,72.545,,,,
4266,08/06/20 04:30:00 PM,72.545,,,,
4267,08/06/20 05:00:00 PM,72.545,,,,
4268,08/06/20 05:30:00 PM,72.718,,,,
4269,08/06/20 06:00:00 PM,72.718,,,,
4270,08/06/20 06:30:00 PM,72.891,,,,
4271,08/06/20 07:00:00 PM,72.718,,,,
4272,08/06/20 07:30:00 PM,72.718,,,,
4273,08/06/20 08:00:00 PM,72.545,,,,
4274,08/06/20 08:30:00 PM,72.718,,,,
4275,08/06/20 09:00:00 PM,72.545,,,,
4276,08/06/20 09:30:00 PM,72.545,,,,
4277,08/06/20 10:00:00 PM,72.545,,,,
4278,08/06/20 10:30:00 PM,72.718,,,,
4279,08/06/20 11:00:00 PM,72.718,,,,
4280,08/06/20 11:30:00 PM,72.718,,,,
4281,08/07/20 12:00:00 AM,72.545,,,,
4282,08/07/20 12:30:00 AM,72.545,,,,
4283,08/07/20 01:00:00 AM,72.545,,,,
4284,08/07/20 01:30:00 AM,72.372,,,,
4285,08/07/20 02:00:00 AM,72.372,,,,
4286,08/07/20 02:30:00 AM,72.199,,,,
4287,08/07/20 03:00:00 AM,72.028,,,,
4288,08/07/20 03:30:00 AM,72.028,,,,
4289,08/07/20 04:00:00 AM,71.856,,,,
4290,08/07/20 04:30:00 AM,71.856,,,,
4291,08/07/20 05:00:00 AM,71.683,,,,
4292,08/07/20 05:30:00 AM,71.683,,,,
4293,08/07/20 06:00:00 AM,71.512,,,,
4294,08/07/20 06:30:00 AM,71.512,,,,
4295,08/07/20 07:00:00 AM,71.339,,,,
4296,08/07/20 07:30:00 AM,71.339,,,,
4297,08/07/20 08:00:00 AM,71.512,,,,
4298,08/07/20 08:30:00 AM,71.512,,,,
4299,08/07/20 09:00:00 AM,71.512,,,,
4300,08/07/20 09:30:00 AM,71.683,,,,
4301,08/07/20 10:00:00 AM,71.683,,,,
4302,08/07/20 10:30:00 AM,71.683,,,,
4303,08/07/20 11:00:00 AM,71.856,,,,
4304,08/07/20 11:30:00 AM,72.028,,,,
4305,08/07/20 12:00:00 PM,72.028,,,,
4306,08/07/20 12:30:00 PM,72.199,,,,
4307,08/07/20 01:00:00 PM,72.372,,,,
4308,08/07/20 01:30:00 PM,72.372,,,,
4309,08/07/20 02:00:00 PM,72.545,,,,
4310,08/07/20 02:30:00 PM,72.372,,,,
4311,08/07/20 03:00:00 PM,72.718,,,,
4312,08/07/20 03:30:00 PM,72.545,,,,
4313,08/07/20 04:00:00 PM,72.718,,,,
4314,08/07/20 04:30:00 PM,72.545,,,,
4315,08/07/20 05:00:00 PM,73.062,,,,
4316,08/07/20 05:30:00 PM,72.891,,,,
4317,08/07/20 06:00:00 PM,72.891,,,,
4318,08/07/20 06:30:00 PM,72.891,,,,
4319,08/07/20 07:00:00 PM,72.718,,,,
4320,08/07/20 07:30:00 PM,72.718,,,,
4321,08/07/20 08:00:00 PM,72.718,,,,
4322,08/07/20 08:30:00 PM,72.718,,,,
4323,08/07/20 09:00:00 PM,72.718,,,,
4324,08/07/20 09:30:00 PM,72.718,,,,
4325,08/07/20 10:00:00 PM,72.718,,,,
4326,08/07/20 10:30:00 PM,72.718,,,,
4327,08/07/20 11:00:00 PM,72.718,,,,
4328,08/07/20 11:30:00 PM,72.718,,,,
4329,08/08/20 12:00:00 AM,72.718,,,,
4330,08/08/20 12:30:00 AM,72.718,,,,
4331,08/08/20 01:00:00 AM,72.718,,,,
4332,08/08/20 01:30:00 AM,72.718,,,,
4333,08/08/20 02:00:00 AM,72.718,,,,
4334,08/08/20 02:30:00 AM,72.718,,,,
4335,08/08/20 03:00:00 AM,72.718,,,,
4336,08/08/20 03:30:00 AM,72.718,,,,
4337,08/08/20 04:00:00 AM,72.718,,,,
4338,08/08/20 04:30:00 AM,72.718,,,,
4339,08/08/20 05:00:00 AM,72.891,,,,
4340,08/08/20 05:30:00 AM,72.718,,,,
4341,08/08/20 06:00:00 AM,72.718,,,,
4342,08/08/20 06:30:00 AM,72.718,,,,
4343,08/08/20 07:00:00 AM,72.718,,,,
4344,08/08/20 07:30:00 AM,72.891,,,,
4345,08/08/20 08:00:00 AM,72.891,,,,
4346,08/08/20 08:30:00 AM,73.062,,,,
4347,08/08/20 09:00:00 AM,73.062,,,,
4348,08/08/20 09:30:00 AM,73.234,,,,
4349,08/08/20 10:00:00 AM,73.407,,,,
4350,08/08/20 10:30:00 AM,73.580,,,,
4351,08/08/20 11:00:00 AM,73.580,,,,
4352,08/08/20 11:30:00 AM,73.753,,,,
4353,08/08/20 12:00:00 PM,73.926,,,,
4354,08/08/20 12:30:00 PM,74.098,,,,
4355,08/08/20 01:00:00 PM,74.271,,,,
4356,08/08/20 01:30:00 PM,74.271,,,,
4357,08/08/20 02:00:00 PM,74.619,,,,
4358,08/08/20 02:30:00 PM,74.619,,,,
4359,08/08/20 03:00:00 PM,74.619,,,,
4360,08/08/20 03:30:00 PM,74.791,,,,
4361,08/08/20 04:00:00 PM,74.964,,,,
4362,08/08/20 04:30:00 PM,75.139,,,,
4363,08/08/20 05:00:00 PM,75.139,,,,
4364,08/08/20 05:30:00 PM,75.139,,,,
4365,08/08/20 06:00:00 PM,74.964,,,,
4366,08/08/20 06:30:00 PM,74.964,,,,
4367,08/08/20 07:00:00 PM,74.791,,,,
4368,08/08/20 07:30:00 PM,74.791,,,,
4369,08/08/20 08:00:00 PM,74.791,,,,
4370,08/08/20 08:30:00 PM,74.791,,,,
4371,08/08/20 09:00:00 PM,74.791,,,,
4372,08/08/20 09:30:00 PM,74.791,,,,
4373,08/08/20 10:00:00 PM,74.791,,,,
4374,08/08/20 10:30:00 PM,74.791,,,,
4375,08/08/20 11:00:00 PM,74.791,,,,
4376,08/08/20 11:30:00 PM,74.791,,,,
4377,08/09/20 12:00:00 AM,74.619,,,,
4378,08/09/20 12:30:00 AM,74.791,,,,
4379,08/09/20 01:00:00 AM,74.791,,,,
4380,08/09/20 01:30:00 AM,74.791,,,,
4381,08/09/20 02:00:00 AM,74.791,,,,
4382,08/09/20 02:30:00 AM,74.791,,,,
4383,08/09/20 03:00:00 AM,74.791,,,,
4384,08/09/20 03:30:00 AM,74.791,,,,
4385,08/09/20 04:00:00 AM,74.791,,,,
4386,08/09/20 04:30:00 AM,74.791,,,,
4387,08/09/20 05:00:00 AM,74.791,,,,
4388,08/09/20 05:30:00 AM,74.791,,,,
4389,08/09/20 06:00:00 AM,74.791,,,,
4390,08/09/20 06:30:00 AM,74.791,,,,
4391,08/09/20 07:00:00 AM,74.619,,,,
4392,08/09/20 07:30:00 AM,74.791,,,,
4393,08/09/20 08:00:00 AM,74.791,,,,
4394,08/09/20 08:30:00 AM,74.964,,,,
4395,08/09/20 09:00:00 AM,74.791,,,,
4396,08/09/20 09:30:00 AM,74.964,,,,
4397,08/09/20 10:00:00 AM,75.139,,,,
4398,08/09/20 10:30:00 AM,75.312,,,,
4399,08/09/20 11:00:00 AM,75.139,,,,
4400,08/09/20 11:30:00 AM,75.139,,,,
4401,08/09/20 12:00:00 PM,75.139,,,,
4402,08/09/20 12:30:00 PM,75.659,,,,
4403,08/09/20 01:00:00 PM,75.659,,,,
4404,08/09/20 01:30:00 PM,76.006,,,,
4405,08/09/20 02:00:00 PM,76.181,,,,
4406,08/09/20 02:30:00 PM,76.181,,,,
4407,08/09/20 03:00:00 PM,76.528,,,,
4408,08/09/20 03:30:00 PM,76.703,,,,
4409,08/09/20 04:00:00 PM,76.703,,,,
4410,08/09/20 04:30:00 PM,76.703,,,,
4411,08/09/20 05:00:00 PM,76.876,,,,
4412,08/09/20 05:30:00 PM,76.703,,,,
4413,08/09/20 06:00:00 PM,76.703,,,,
4414,08/09/20 06:30:00 PM,76.528,,,,
4415,08/09/20 07:00:00 PM,76.354,,,,
4416,08/09/20 07:30:00 PM,76.354,,,,
4417,08/09/20 08:00:00 PM,76.354,,,,
4418,08/09/20 08:30:00 PM,76.354,,,,
4419,08/09/20 09:00:00 PM,76.354,,,,
4420,08/09/20 09:30:00 PM,76.354,,,,
4421,08/09/20 10:00:00 PM,76.354,,,,
4422,08/09/20 10:30:00 PM,76.354,,,,
4423,08/09/20 11:00:00 PM,76.354,,,,
4424,08/09/20 11:30:00 PM,76.354,,,,
4425,08/10/20 12:00:00 AM,76.354,,,,
4426,08/10/20 12:30:00 AM,76.354,,,,
4427,08/10/20 01:00:00 AM,76.354,,,,
4428,08/10/20 01:30:00 AM,76.354,,,,
4429,08/10/20 02:00:00 AM,76.354,,,,
4430,08/10/20 02:30:00 AM,76.354,,,,
4431,08/10/20 03:00:00 AM,76.354,,,,
4432,08/10/20 03:30:00 AM,76.354,,,,
4433,08/10/20 04:00:00 AM,76.354,,,,
4434,08/10/20 04:30:00 AM,76.354,,,,
4435,08/10/20 05:00:00 AM,76.354,,,,
4436,08/10/20 05:30:00 AM,76.354,,,,
4437,08/10/20 06:00:00 AM,76.354,,,,
4438,08/10/20 06:30:00 AM,76.354,,,,
4439,08/10/20 07:00:00 AM,76.354,,,,
4440,08/10/20 07:30:00 AM,76.354,,,,
4441,08/10/20 08:00:00 AM,76.354,,,,
4442,08/10/20 08:30:00 AM,76.528,,,,
4443,08/10/20 09:00:00 AM,76.528,,,,
4444,08/10/20 09:30:00 AM,76.703,,,,
4445,08/10/20 10:00:00 AM,76.703,,,,
4446,08/10/20 10:30:00 AM,76.703,,,,
4447,08/10/20 11:00:00 AM,76.528,,,,
4448,08/10/20 11:30:00 AM,76.354,,,,
4449,08/10/20 12:00:00 PM,76.006,,,,
4450,08/10/20 12:30:00 PM,75.832,,,,
4451,08/10/20 01:00:00 PM,75.659,,,,
4452,08/10/20 01:30:00 PM,75.312,,,,
4453,08/10/20 02:00:00 PM,75.312,,,,
4454,08/10/20 02:30:00 PM,75.312,,,,
4455,08/10/20 03:00:00 PM,75.312,,,,
4456,08/10/20 03:30:00 PM,75.484,,,,
4457,08/10/20 04:00:00 PM,75.659,,,,
4458,08/10/20 04:30:00 PM,75.484,,,,
4459,08/10/20 05:00:00 PM,75.659,,,,
4460,08/10/20 05:30:00 PM,75.659,,,,
4461,08/10/20 06:00:00 PM,75.659,,,,
4462,08/10/20 06:30:00 PM,75.484,,,,
4463,08/10/20 07:00:00 PM,75.484,,,,
4464,08/10/20 07:30:00 PM,75.484,,,,
4465,08/10/20 08:00:00 PM,75.484,,,,
4466,08/10/20 08:30:00 PM,75.484,,,,
4467,08/10/20 09:00:00 PM,75.484,,,,
4468,08/10/20 09:30:00 PM,75.484,,,,
4469,08/10/20 10:00:00 PM,75.312,,,,
4470,08/10/20 10:30:00 PM,75.312,,,,
4471,08/10/20 11:00:00 PM,75.139,,,,
4472,08/10/20 11:30:00 PM,74.964,,,,
4473,08/11/20 12:00:00 AM,74.791,,,,
4474,08/11/20 12:30:00 AM,74.619,,,,
4475,08/11/20 01:00:00 AM,74.446,,,,
4476,08/11/20 01:30:00 AM,74.271,,,,
4477,08/11/20 02:00:00 AM,74.098,,,,
4478,08/11/20 02:30:00 AM,73.926,,,,
4479,08/11/20 03:00:00 AM,73.753,,,,
4480,08/11/20 03:30:00 AM,73.580,,,,
4481,08/11/20 04:00:00 AM,73.407,,,,
4482,08/11/20 04:30:00 AM,73.234,,,,
4483,08/11/20 05:00:00 AM,73.062,,,,
4484,08/11/20 05:30:00 AM,72.891,,,,
4485,08/11/20 06:00:00 AM,72.718,,,,
4486,08/11/20 06:30:00 AM,72.545,,,,
4487,08/11/20 07:00:00 AM,72.545,,,,
4488,08/11/20 07:30:00 AM,72.372,,,,
4489,08/11/20 08:00:00 AM,72.372,,,,
4490,08/11/20 08:30:00 AM,72.372,,,,
4491,08/11/20 09:00:00 AM,72.199,,,,
4492,08/11/20 09:30:00 AM,72.372,,,,
4493,08/11/20 10:00:00 AM,72.372,,,,
4494,08/11/20 10:30:00 AM,72.372,,,,
4495,08/11/20 11:00:00 AM,72.545,,,,
4496,08/11/20 11:30:00 AM,72.718,,,,
4497,08/11/20 12:00:00 PM,72.718,,,,
4498,08/11/20 12:30:00 PM,72.891,,,,
4499,08/11/20 01:00:00 PM,73.062,,,,
4500,08/11/20 01:30:00 PM,73.234,,,,
4501,08/11/20 02:00:00 PM,73.407,,,,
4502,08/11/20 02:30:00 PM,73.580,,,,
4503,08/11/20 03:00:00 PM,73.580,,,,
4504,08/11/20 03:30:00 PM,73.753,,,,
4505,08/11/20 04:00:00 PM,73.580,,,,
4506,08/11/20 04:30:00 PM,73.580,,,,
4507,08/11/20 05:00:00 PM,73.580,,,,
4508,08/11/20 05:30:00 PM,73.580,,,,
4509,08/11/20 06:00:00 PM,73.580,,,,
4510,08/11/20 06:30:00 PM,73.580,,,,
4511,08/11/20 07:00:00 PM,73.407,,,,
4512,08/11/20 07:30:00 PM,73.407,,,,
4513,08/11/20 08:00:00 PM,73.407,,,,
4514,08/11/20 08:30:00 PM,73.407,,,,
4515,08/11/20 09:00:00 PM,73.407,,,,
4516,08/11/20 09:30:00 PM,73.407,,,,
4517,08/11/20 10:00:00 PM,73.407,,,,
4518,08/11/20 10:30:00 PM,73.407,,,,
4519,08/11/20 11:00:00 PM,73.407,,,,
4520,08/11/20 11:30:00 PM,73.407,,,,
4521,08/12/20 12:00:00 AM,73.580,,,,
4522,08/12/20 12:30:00 AM,73.580,,,,
4523,08/12/20 01:00:00 AM,73.580,,,,
4524,08/12/20 01:30:00 AM,73.580,,,,
4525,08/12/20 02:00:00 AM,73.580,,,,
4526,08/12/20 02:30:00 AM,73.580,,,,
4527,08/12/20 03:00:00 AM,73.580,,,,
4528,08/12/20 03:30:00 AM,73.580,,,,
4529,08/12/20 04:00:00 AM,73.580,,,,
4530,08/12/20 04:30:00 AM,73.580,,,,
4531,08/12/20 05:00:00 AM,73.580,,,,
4532,08/12/20 05:30:00 AM,73.580,,,,
4533,08/12/20 06:00:00 AM,73.580,,,,
4534,08/12/20 06:30:00 AM,73.580,,,,
4535,08/12/20 07:00:00 AM,73.407,,,,
4536,08/12/20 07:30:00 AM,73.407,,,,
4537,08/12/20 08:00:00 AM,73.407,,,,
4538,08/12/20 08:30:00 AM,73.407,,,,
4539,08/12/20 09:00:00 AM,73.407,,,,
4540,08/12/20 09:30:00 AM,73.580,,,,
4541,08/12/20 10:00:00 AM,73.580,,,,
4542,08/12/20 10:30:00 AM,73.580,,,,
4543,08/12/20 11:00:00 AM,73.753,,,,
4544,08/12/20 11:30:00 AM,73.753,,,,
4545,08/12/20 12:00:00 PM,73.926,,,,
4546,08/12/20 12:30:00 PM,74.098,,,,
4547,08/12/20 01:00:00 PM,73.926,,,,
4548,08/12/20 01:30:00 PM,73.926,,,,
4549,08/12/20 02:00:00 PM,73.926,,,,
4550,08/12/20 02:30:00 PM,74.098,,,,
4551,08/12/20 03:00:00 PM,74.271,,,,
4552,08/12/20 03:30:00 PM,74.271,,,,
4553,08/12/20 04:00:00 PM,74.446,,,,
4554,08/12/20 04:30:00 PM,74.271,,,,
4555,08/12/20 05:00:00 PM,74.446,,,,
4556,08/12/20 05:30:00 PM,74.271,,,,
4557,08/12/20 06:00:00 PM,74.271,,,,
4558,08/12/20 06:30:00 PM,74.271,,,,
4559,08/12/20 07:00:00 PM,74.271,,,,
4560,08/12/20 07:30:00 PM,74.271,,,,
4561,08/12/20 08:00:00 PM,74.271,,,,
4562,08/12/20 08:30:00 PM,74.271,,,,
4563,08/12/20 09:00:00 PM,74.271,,,,
4564,08/12/20 09:30:00 PM,74.271,,,,
4565,08/12/20 10:00:00 PM,74.271,,,,
4566,08/12/20 10:30:00 PM,74.271,,,,
4567,08/12/20 11:00:00 PM,74.271,,,,
4568,08/12/20 11:30:00 PM,74.271,,,,
4569,08/13/20 12:00:00 AM,74.271,,,,
4570,08/13/20 12:30:00 AM,74.271,,,,
4571,08/13/20 01:00:00 AM,74.271,,,,
4572,08/13/20 01:30:00 AM,74.271,,,,
4573,08/13/20 02:00:00 AM,74.271,,,,
4574,08/13/20 02:30:00 AM,74.271,,,,
4575,08/13/20 03:00:00 AM,74.271,,,,
4576,08/13/20 03:30:00 AM,74.271,,,,
4577,08/13/20 04:00:00 AM,74.271,,,,
4578,08/13/20 04:30:00 AM,74.271,,,,
4579,08/13/20 05:00:00 AM,74.271,,,,
4580,08/13/20 05:30:00 AM,74.271,,,,
4581,08/13/20 06:00:00 AM,74.271,,,,
4582,08/13/20 06:30:00 AM,74.271,,,,
4583,08/13/20 07:00:00 AM,74.271,,,,
4584,08/13/20 07:30:00 AM,74.271,,,,
4585,08/13/20 08:00:00 AM,74.271,,,,
4586,08/13/20 08:30:00 AM,74.446,,,,
4587,08/13/20 09:00:00 AM,74.446,,,,
4588,08/13/20 09:30:00 AM,74.619,,,,
4589,08/13/20 10:00:00 AM,74.791,,,,
4590,08/13/20 10:30:00 AM,74.964,,,,
4591,08/13/20 11:00:00 AM,74.791,,,,
4592,08/13/20 11:30:00 AM,74.964,,,,
4593,08/13/20 12:00:00 PM,75.139,,,,
4594,08/13/20 12:30:00 PM,74.964,,,,
4595,08/13/20 01:00:00 PM,75.139,,,,
4596,08/13/20 01:30:00 PM,75.312,,,,
4597,08/13/20 02:00:00 PM,75.312,,,,
4598,08/13/20 02:30:00 PM,75.484,,,,
4599,08/13/20 03:00:00 PM,75.484,,,,
4600,08/13/20 03:30:00 PM,75.484,,,,
4601,08/13/20 04:00:00 PM,75.484,,,,
4602,08/13/20 04:30:00 PM,75.659,,,,
4603,08/13/20 05:00:00 PM,75.832,,,,
4604,08/13/20 05:30:00 PM,75.832,,,,
4605,08/13/20 06:00:00 PM,75.832,,,,
4606,08/13/20 06:30:00 PM,75.832,,,,
4607,08/13/20 07:00:00 PM,75.659,,,,
4608,08/13/20 07:30:00 PM,75.659,,,,
4609,08/13/20 08:00:00 PM,75.659,,,,
4610,08/13/20 08:30:00 PM,75.659,,,,
4611,08/13/20 09:00:00 PM,75.659,,,,
4612,08/13/20 09:30:00 PM,75.659,,,,
4613,08/13/20 10:00:00 PM,75.659,,,,
4614,08/13/20 10:30:00 PM,75.659,,,,
4615,08/13/20 11:00:00 PM,75.659,,,,
4616,08/13/20 11:30:00 PM,75.659,,,,
4617,08/14/20 12:00:00 AM,75.659,,,,
4618,08/14/20 12:30:00 AM,75.659,,,,
4619,08/14/20 01:00:00 AM,75.659,,,,
4620,08/14/20 01:30:00 AM,75.659,,,,
4621,08/14/20 02:00:00 AM,75.659,,,,
4622,08/14/20 02:30:00 AM,75.659,,,,
4623,08/14/20 03:00:00 AM,75.659,,,,
4624,08/14/20 03:30:00 AM,75.659,,,,
4625,08/14/20 04:00:00 AM,75.659,,,,
4626,08/14/20 04:30:00 AM,75.659,,,,
4627,08/14/20 05:00:00 AM,75.659,,,,
4628,08/14/20 05:30:00 AM,75.659,,,,
4629,08/14/20 06:00:00 AM,75.659,,,,
4630,08/14/20 06:30:00 AM,75.659,,,,
4631,08/14/20 07:00:00 AM,75.659,,,,
4632,08/14/20 07:30:00 AM,75.832,,,,
4633,08/14/20 08:00:00 AM,75.832,,,,
4634,08/14/20 08:30:00 AM,75.832,,,,
4635,08/14/20 09:00:00 AM,75.832,,,,
4636,08/14/20 09:30:00 AM,76.006,,,,
4637,08/14/20 10:00:00 AM,76.181,,,,
4638,08/14/20 10:30:00 AM,76.181,,,,
4639,08/14/20 11:00:00 AM,76.354,,,,
4640,08/14/20 11:30:00 AM,76.354,,,,
4641,08/14/20 12:00:00 PM,76.528,,,,
4642,08/14/20 12:30:00 PM,76.528,,,,
4643,08/14/20 01:00:00 PM,76.703,,,,
4644,08/14/20 01:30:00 PM,76.876,,,,
4645,08/14/20 02:00:00 PM,76.876,,,,
4646,08/14/20 02:30:00 PM,76.876,,,,
4647,08/14/20 03:00:00 PM,77.225,,,,
4648,08/14/20 03:30:00 PM,77.225,,,,
4649,08/14/20 04:00:00 PM,77.225,,,,
4650,08/14/20 04:30:00 PM,77.574,,,,
4651,08/14/20 05:00:00 PM,77.225,,,,
4652,08/14/20 05:30:00 PM,77.225,,,,
4653,08/14/20 06:00:00 PM,77.225,,,,
4654,08/14/20 06:30:00 PM,77.225,,,,
4655,08/14/20 07:00:00 PM,77.050,,,,
4656,08/14/20 07:30:00 PM,76.876,,,,
4657,08/14/20 08:00:00 PM,77.050,,,,
4658,08/14/20 08:30:00 PM,77.050,,,,
4659,08/14/20 09:00:00 PM,77.050,,,,
4660,08/14/20 09:30:00 PM,77.050,,,,
4661,08/14/20 10:00:00 PM,77.050,,,,
4662,08/14/20 10:30:00 PM,77.050,,,,
4663,08/14/20 11:00:00 PM,77.050,,,,
4664,08/14/20 11:30:00 PM,77.050,,,,
4665,08/15/20 12:00:00 AM,76.876,,,,
4666,08/15/20 12:30:00 AM,77.050,,,,
4667,08/15/20 01:00:00 AM,76.876,,,,
4668,08/15/20 01:30:00 AM,76.876,,,,
4669,08/15/20 02:00:00 AM,76.876,,,,
4670,08/15/20 02:30:00 AM,76.876,,,,
4671,08/15/20 03:00:00 AM,76.876,,,,
4672,08/15/20 03:30:00 AM,76.876,,,,
4673,08/15/20 04:00:00 AM,76.876,,,,
4674,08/15/20 04:30:00 AM,76.876,,,,
4675,08/15/20 05:00:00 AM,76.876,,,,
4676,08/15/20 05:30:00 AM,76.876,,,,
4677,08/15/20 06:00:00 AM,76.876,,,,
4678,08/15/20 06:30:00 AM,76.703,,,,
4679,08/15/20 07:00:00 AM,76.528,,,,
4680,08/15/20 07:30:00 AM,76.354,,,,
4681,08/15/20 08:00:00 AM,76.354,,,,
4682,08/15/20 08:30:00 AM,76.181,,,,
4683,08/15/20 09:00:00 AM,76.181,,,,
4684,08/15/20 09:30:00 AM,76.181,,,,
4685,08/15/20 10:00:00 AM,76.354,,,,
4686,08/15/20 10:30:00 AM,76.354,,,,
4687,08/15/20 11:00:00 AM,76.528,,,,
4688,08/15/20 11:30:00 AM,76.528,,,,
4689,08/15/20 12:00:00 PM,76.528,,,,
4690,08/15/20 12:30:00 PM,76.703,,,,
4691,08/15/20 01:00:00 PM,76.876,,,,
4692,08/15/20 01:30:00 PM,77.050,,,,
4693,08/15/20 02:00:00 PM,77.225,,,,
4694,08/15/20 02:30:00 PM,77.400,,,,
4695,08/15/20 03:00:00 PM,77.400,,,,
4696,08/15/20 03:30:00 PM,77.574,,,,
4697,08/15/20 04:00:00 PM,77.574,,,,
4698,08/15/20 04:30:00 PM,77.574,,,,
4699,08/15/20 05:00:00 PM,77.400,,,,
4700,08/15/20 05:30:00 PM,77.400,,,,
4701,08/15/20 06:00:00 PM,77.400,,,,
4702,08/15/20 06:30:00 PM,77.400,,,,
4703,08/15/20 07:00:00 PM,77.400,,,,
4704,08/15/20 07:30:00 PM,77.400,,,,
4705,08/15/20 08:00:00 PM,77.400,,,,
4706,08/15/20 08:30:00 PM,77.400,,,,
4707,08/15/20 09:00:00 PM,77.400,,,,
4708,08/15/20 09:30:00 PM,77.400,,,,
4709,08/15/20 10:00:00 PM,77.400,,,,
4710,08/15/20 10:30:00 PM,77.400,,,,
4711,08/15/20 11:00:00 PM,77.400,,,,
4712,08/15/20 11:30:00 PM,77.400,,,,
4713,08/16/20 12:00:00 AM,77.400,,,,
4714,08/16/20 12:30:00 AM,77.400,,,,
4715,08/16/20 01:00:00 AM,77.400,,,,
4716,08/16/20 01:30:00 AM,77.400,,,,
4717,08/16/20 02:00:00 AM,77.225,,,,
4718,08/16/20 02:30:00 AM,77.050,,,,
4719,08/16/20 03:00:00 AM,76.876,,,,
4720,08/16/20 03:30:00 AM,76.703,,,,
4721,08/16/20 04:00:00 AM,76.528,,,,
4722,08/16/20 04:30:00 AM,76.354,,,,
4723,08/16/20 05:00:00 AM,76.181,,,,
4724,08/16/20 05:30:00 AM,76.006,,,,
4725,08/16/20 06:00:00 AM,75.832,,,,
4726,08/16/20 06:30:00 AM,75.659,,,,
4727,08/16/20 07:00:00 AM,75.484,,,,
4728,08/16/20 07:30:00 AM,75.312,,,,
4729,08/16/20 08:00:00 AM,75.312,,,,
4730,08/16/20 08:30:00 AM,75.312,,,,
4731,08/16/20 09:00:00 AM,75.312,,,,
4732,08/16/20 09:30:00 AM,75.312,,,,
4733,08/16/20 10:00:00 AM,75.312,,,,
4734,08/16/20 10:30:00 AM,75.312,,,,
4735,08/16/20 11:00:00 AM,75.312,,,,
4736,08/16/20 11:30:00 AM,75.312,,,,
4737,08/16/20 12:00:00 PM,75.312,,,,
4738,08/16/20 12:30:00 PM,75.484,,,,
4739,08/16/20 01:00:00 PM,75.659,,,,
4740,08/16/20 01:30:00 PM,75.832,,,,
4741,08/16/20 02:00:00 PM,76.006,,,,
4742,08/16/20 02:30:00 PM,76.006,,,,
4743,08/16/20 03:00:00 PM,76.006,,,,
4744,08/16/20 03:30:00 PM,76.181,,,,
4745,08/16/20 04:00:00 PM,76.181,,,,
4746,08/16/20 04:30:00 PM,76.354,,,,
4747,08/16/20 05:00:00 PM,76.181,,,,
4748,08/16/20 05:30:00 PM,76.006,,,,
4749,08/16/20 06:00:00 PM,76.354,,,,
4750,08/16/20 06:30:00 PM,76.006,,,,
4751,08/16/20 07:00:00 PM,76.006,,,,
4752,08/16/20 07:30:00 PM,76.006,,,,
4753,08/16/20 08:00:00 PM,76.006,,,,
4754,08/16/20 08:30:00 PM,76.006,,,,
4755,08/16/20 09:00:00 PM,76.006,,,,
4756,08/16/20 09:30:00 PM,76.006,,,,
4757,08/16/20 10:00:00 PM,76.006,,,,
4758,08/16/20 10:30:00 PM,76.006,,,,
4759,08/16/20 11:00:00 PM,76.006,,,,
4760,08/16/20 11:30:00 PM,76.006,,,,
4761,08/17/20 12:00:00 AM,76.006,,,,
4762,08/17/20 12:30:00 AM,76.006,,,,
4763,08/17/20 01:00:00 AM,76.006,,,,
4764,08/17/20 01:30:00 AM,76.006,,,,
4765,08/17/20 02:00:00 AM,76.006,,,,
4766,08/17/20 02:30:00 AM,76.006,,,,
4767,08/17/20 03:00:00 AM,76.006,,,,
4768,08/17/20 03:30:00 AM,76.006,,,,
4769,08/17/20 04:00:00 AM,76.006,,,,
4770,08/17/20 04:30:00 AM,76.006,,,,
4771,08/17/20 05:00:00 AM,75.832,,,,
4772,08/17/20 05:30:00 AM,75.659,,,,
4773,08/17/20 06:00:00 AM,75.484,,,,
4774,08/17/20 06:30:00 AM,75.484,,,,
4775,08/17/20 07:00:00 AM,75.312,,,,
4776,08/17/20 07:30:00 AM,75.139,,,,
4777,08/17/20 08:00:00 AM,75.139,,,,
4778,08/17/20 08:30:00 AM,75.139,,,,
4779,08/17/20 09:00:00 AM,75.139,,,,
4780,08/17/20 09:30:00 AM,75.139,,,,
4781,08/17/20 10:00:00 AM,75.139,,,,
4782,08/17/20 10:30:00 AM,75.139,,,,
4783,08/17/20 11:00:00 AM,75.312,,,,
4784,08/17/20 11:30:00 AM,75.484,,,,
4785,08/17/20 12:00:00 PM,75.484,,,,
4786,08/17/20 12:30:00 PM,75.484,,,,
4787,08/17/20 01:00:00 PM,75.659,,,,
4788,08/17/20 01:30:00 PM,75.832,,,,
4789,08/17/20 02:00:00 PM,75.832,,,,
4790,08/17/20 02:30:00 PM,76.006,,,,
4791,08/17/20 03:00:00 PM,76.181,,,,
