pond_id,treatment,date,doy,period,period2,week,ch4_flux,co2_flux,n2o_flux,ch4_lake,n2o_lake,co2_lake,GPP,R,NEP,tn,tp,nox,srp,temp,do_sat,do,ph,chla,cond,sp_cond,phyco,salinity,bottom_temp,bottom_do_sat,bottom_do,bottom_ph,bottom_chla,bottom_cond,bottom_sp_cond,bottom_phyco,bottom_salinity,wind_speed,wind_U10,DEA,methanogenesis,alkalinity,doc_ppb,np_ratio,doc_ppm
F,reference,2020-06-03,155,BASE,BASE,2,1.1630276836075826,-7.900694475180053,3.693599008282795e-4,1.8839638960398426,0.006678261699495356,-9.709689990202712e-4,11.124699682094427,-9.103838675897498,2.020861006196929,0.2789,43.5,0,0,25.973504274,158.4953846153846,12.85476923076923,9.205076923076923,2.398769230769231,269.93384615384616,264.9984615384615,-0.2541538461538462,0.12215384615384615,23.076780626692308,210.41153846153847,17.989410256410256,8.980846153846155,7.1334871794871795,266.2953846153846,276.42051282051284,-0.11525641025641026,0.13,0.5972916666666667,0.6808242687007207,NA,NA,NA,8412.955555555556,14.182128205949166,8.412955555555556
F,reference,2020-06-03,155,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.97,8412.955555555556,NA,8.412955555555556
F,reference,2020-06-04,156,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,5.068380442870442,-1.6445752719122755,3.4238051709581665,NA,NA,NA,NA,26.57163742868421,157.4921052631579,12.638333333333334,8.919736842105262,3.2559649122807017,270.95701754385965,263.07719298245615,-0.25798245614035087,0.12,22.68750000041667,228.15416666666667,19.634999999999998,8.639166666666668,5.455416666666666,265.87916666666666,278.1041666666667,-0.23666666666666666,0.13,0.3770833333333333,0.42981929764503124,NA,NA,NA,NA,NA,NA
F,reference,2020-06-05,157,BASE,BASE,2,1.9108077361400346,-8.080873495156347,3.828359740749086e-4,3.0235878150038844,0.006317881874464739,0.45832721405936183,4.440865057946089,-1.9321166602392568,2.5087483977068326,0.47593,32.3,0.20667,0,27.78019323695652,147.65652173913043,11.594347826086956,9.11608695652174,1.6378260869565218,273.97391304347826,260.1608695652174,-0.3017391304347826,0.12,23.419444446,189.18,15.969750000000001,9.04375,4.2455,273.1625,281.58500000000004,-0.27975000000000005,0.135,0.5764583333333333,0.6570773461788958,NA,NA,NA,6562.955555555555,32.59287781965155,6.562955555555555
F,reference,2020-06-05,157,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.63,6562.955555555555,NA,6.562955555555555
F,reference,2020-06-06,158,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.16666667,150.3825581395349,11.940348837209303,9.020348837209301,3.1261627906976743,268.5709302325581,257.89767441860465,-0.08127906976744187,0.12,22.61998132577031,204.12380952380954,17.55704481792717,8.385714285714286,2.0687394957983196,304.13851540616247,318.5995798319328,-0.25218487394957984,0.1531652661064426,0.839375,0.9567635084043264,NA,NA,NA,NA,NA,NA
F,reference,2020-06-07,159,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,5.524808249147649,-3.093604564314355,2.4312036848332945,NA,NA,NA,NA,27.194444444130436,153.36521739130436,12.172391304347826,9.165869565217392,1.4230434782608694,270.71956521739133,259.85434782608695,-0.19608695652173913,0.12,24.370370370666667,209.38666666666666,17.473,8.742666666666667,3.3336666666666668,277.08333333333337,280.47333333333336,-0.181,0.13,1.4260416666666667,1.6254768466189164,NA,NA,NA,NA,NA,NA
F,reference,2020-06-08,160,BASE,BASE,3,2.1649125904000446,-8.685245883254522,-2.0411465914450813e-4,3.2213959545762316,0.005168950742603163,-0.0011864708063065573,5.713876447816202,-3.2255632070316995,2.4883132407845023,0.29276,29.85,0.178395,0,27.680166147476637,144.0841121495327,11.332897196261682,9.852710280373831,1.85803738317757,274.9663551401869,261.5738317757009,-0.10710280373831775,0.12,23.652742256649617,209.1240409207161,17.67204603580563,9.421598465473146,2.916406649616368,293.30754475703327,301.13734015345267,-0.1707289002557545,0.1419053708439898,1.0583333333333333,1.2063436641087064,8.792109297199867e-4,0.0016308922522559333,NA,29442.955555555556,21.694495380026098,29.442955555555557
F,reference,2020-06-08,160,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.71,29442.955555555556,NA,29.442955555555557
F,reference,2020-06-09,161,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,0.8972841349354077,-1.8864952134302808,-0.9892110784948731,NA,NA,NA,NA,26.930335093968257,129.16984126984127,10.2984126984127,9.07,2.870793650793651,267.93174603174606,258.35555555555555,-0.2180952380952381,0.12,24.20726495716783,171.50594405594404,14.353601398601398,8.771503496503495,1.7662237762237762,283.03846153846155,287.37027972027977,-0.2909090909090909,0.13545454545454547,0.24083333333333334,0.27451442435229617,NA,NA,NA,NA,NA,NA
F,reference,2020-06-10,162,BASE,BASE,3,2.550079091166096,-11.838614337513699,-0.0019924952876626237,3.0910779268770714,0.0036371207507949607,0.2996942754202502,4.464061522428206,-4.411545654555122,0.052515867873083266,0.343975,37.65,0.02192,3.2,23.22222222,87.23918918918919,7.445405405405405,8.86,3.7452702702702703,245.8054054054054,254.3783783783784,-0.18054054054054053,0.12,23.08968772764706,84.27532679738562,7.211160130718954,8.627745098039215,4.240490196078431,246.32941176470587,255.63970588235293,-0.22202614379084967,0.12,2.12875,2.426460543280071,NA,NA,NA,11242.955555555556,20.208963920524365,11.242955555555556
F,reference,2020-06-10,162,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.84,11242.955555555556,NA,11.242955555555556
F,reference,2020-06-11,163,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,6.832327833840376,-5.184208559148747,1.6481192746916289,NA,NA,NA,NA,22.081699347882353,92.14823529411764,8.040705882352942,8.94,1.5835294117647059,245.6458823529412,260.16470588235296,-0.22694117647058823,0.12,21.656746034285717,92.92305194805195,8.173214285714286,8.9475,1.9439285714285712,242.63506493506492,259.2,-0.15094155844155843,0.12,0.954375,1.0878465207248,NA,NA,NA,NA,NA,NA
F,reference,2020-06-12,164,BASE,BASE,3,0.9780040371065394,-8.652078052682837,-7.918917134501303e-4,1.8808692420784516,0.005666038722809008,0.2554234406581215,7.827984216158914,-7.444660792023045,0.3833234241358685,0.49472,41.7,0.150625,4,22.895959594363635,111.46000000000001,9.570545454545455,10.048727272727273,1.2567272727272727,251.78,262.3018181818182,-0.20290909090909093,0.12,22.128798670747862,84.9767094017094,7.4027136752136755,9.638675213675214,2.5225213675213674,256.36837606837605,271.23888888888894,-0.17297008547008547,0.13,0.08333333333333333,0.09498769008729972,NA,NA,NA,7092.955555555555,26.24252156021058,7.092955555555555
F,reference,2020-06-12,164,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.11,7092.955555555555,NA,7.092955555555555
F,reference,2020-06-13,165,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,3.570404152007864,-1.291716514268417,2.2786876377394467,NA,NA,NA,NA,23.878167641578948,125.52456140350877,10.582807017543859,9.228771929824562,1.5866666666666667,255.77894736842106,261.3333333333333,-0.30842105263157893,0.12,22.39087301392857,101.05357142857143,8.755714285714287,8.897857142857141,1.559642857142857,251.79642857142858,265.07500000000005,-0.3246428571428571,0.12821428571428573,1.00625,1.146976357804144,NA,NA,NA,NA,NA,NA
F,reference,2020-06-14,166,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,5.50344471755942,-3.2427482042007645,2.2606965133586554,NA,NA,NA,NA,23.420454543409093,122.41818181818182,10.411363636363637,9.326590909090909,1.1870454545454545,252.79772727272726,260.71363636363634,-0.3231818181818182,0.12,22.604861111375,89.1925,7.696625000000001,8.932125,2.1715,261.6775,274.185,-0.246,0.13,2.0247916666666668,2.307963399896165,NA,NA,NA,NA,NA,NA
F,reference,2020-06-15,167,BASE,BASE,4,1.267098813352623,-10.442218456149128,-0.0017573542300000852,1.8783447913589522,0.004398271630097367,-8.667811490971774e-4,6.682028336838917,-6.856564612677733,-0.17453627583881648,0.1697015,35.9,0.17101,4.45,23.439009661304347,122.19130434782609,10.387391304347826,9.923478260869565,1.293586956521739,256.11739130434785,263.9771739130435,-0.3158695652173913,0.12152173913043478,22.847222221296295,87.8218253968254,7.545529100529101,9.73234126984127,2.3823809523809523,257.9157407407407,268.9781746031746,-0.2738359788359789,0.13,1.5829166666666665,1.804291173208258,NA,NA,NA,8422.955555555556,10.456187978216438,8.422955555555557
F,reference,2020-06-15,167,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.64,8422.955555555556,NA,8.422955555555557
F,reference,2020-06-16,168,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,4.075015995332855,-2.500887115668397,1.5741288796644577,NA,NA,NA,NA,23.94444444283019,122.05849056603773,10.278584905660377,11.385943396226416,1.28,260.59622641509435,265.9641509433962,-0.3209433962264151,0.13,22.87310066344017,92.19123931623932,7.916816239316239,11.357329059829059,2.4467307692307694,261.6061965811966,272.65213675213676,-0.3076923076923077,0.13,1.153125,1.3143921615830099,5.292536698242119e-4,0.0046493706049918065,NA,NA,NA,NA
F,reference,2020-06-17,169,BASE,BASE,4,1.202320253422643,-8.984129607633328,-0.0011177011096818981,1.8872600288802628,0.004847690100211351,-8.803504537254429e-4,9.730195785156345,-9.41816695954629,0.31202882561005474,0.513635,NA,0.254815,3.6,24.499999999673914,126.91521739130435,10.574673913043478,13.551739130434783,1.32,264.72391304347826,267.2641304347826,-0.27054347826086955,0.13,23.07253086625,105.52222222222223,9.010833333333334,13.303194444444445,6.953194444444444,263.7791666666667,273.9513888888889,-0.1776388888888889,0.13,1.0472916666666665,1.1937577951721392,NA,NA,NA,8252.955555555556,NA,8.252955555555555
F,reference,2020-06-17,169,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.32,8252.955555555556,NA,8.252955555555555
F,reference,2020-06-18,170,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,3.2877893616688914,-1.7779869692716777,1.5098023923972137,NA,NA,NA,NA,24.77956989236559,128.26451612903224,10.634623655913979,8.93,2.660430107526882,265.8817204301075,266.9967741935484,-0.32107526881720433,0.13,23.279761904821427,92.12916666666666,7.843988095238095,8.548988095238094,4.8440079365079365,272.3823412698413,281.6424603174603,-0.30720238095238095,0.13339285714285715,0.826875,0.9425153548912314,NA,NA,NA,NA,NA,NA
F,reference,2020-06-19,171,BASE,BASE,4,1.510356759859903,-8.085225860268379,-0.0012373823580789554,2.674600735821887,0.004469883719757465,-9.099218175907958e-4,3.1919573680222717,-3.085416424416772,0.10654094360549982,0.175025,40.8,0.078732,4.05,25.078703705833334,107.1625,8.83875,8.98625,3.8695833333333334,264.18333333333334,263.8,-0.29833333333333334,0.12,24.4027777775,94.03333333333333,7.816666666666666,8.836666666666666,2.2525,265.3833333333333,268.41666666666663,-0.345,0.13,0.36625,0.41747089793368225,NA,NA,NA,9242.955555555556,9.489035534576661,9.242955555555556
F,reference,2020-06-19,171,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.26,9242.955555555556,NA,9.242955555555556
F,reference,2020-06-20,172,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,4.757424138370107,-4.914380228492968,-0.15695609012286127,NA,NA,NA,NA,24.810641626478873,113.20140845070422,9.38225352112676,9.87,13.128450704225353,262.9676056338028,263.94084507042254,-0.22056338028169015,0.12,22.710317459285715,67.40714285714286,5.782857142857143,9.473571428571429,2.5864285714285713,275.3785714285714,287.98571428571427,-0.3135714285714286,0.13714285714285715,0.25145833333333334,0.2866253548384269,NA,NA,NA,NA,NA,NA
F,reference,2020-06-21,173,BASE,BASE,5,1.1360848705006255,-7.855546183766286,-8.234673499797711e-4,1.9866610240925533,0.00516401830281205,-9.703148314198305e-4,2.7287141922095386,-2.1915810084909606,0.537133183718578,NA,NA,NA,NA,25.32336182102564,109.58205128205128,8.992051282051282,9.64,5.167179487179487,266.325641025641,264.64102564102564,-0.29307692307692307,0.12051282051282051,21.947191696483515,47.622252747252745,4.162445054945055,9.184697802197803,122.94596153846153,371.9516483516484,394.97060439560437,0.5490934065934066,0.19,0.3770833333333333,0.42981929764503124,6.782663341661297e-4,9.382688817174017e-4,NA,NA,NA,NA
F,reference,2020-06-21,173,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.18,NA,NA,NA
F,reference,2020-06-22,174,BASE,BASE,5,1.2902594583433322,-8.92093963810283,-5.531815631824743e-4,2.264059066971973,0.005903504187146378,-9.762675017323854e-4,1.0969714701903015,-3.563025782255722,-2.4660543120654204,0.2327,49.35,0.04675,4.05,24.414191415742575,93.76336633663367,7.826633663366336,8.796435643564356,8.702475247524752,254.04059405940595,256.85940594059406,-0.22920792079207922,0.12,24.032407407500003,72.91388888888889,6.127222222222223,8.654166666666667,8.893333333333334,261.00277777777774,265.9083333333333,-0.28555555555555556,0.125,0.41874999999999996,0.4773131426886811,NA,NA,NA,13042.955555555556,10.43016973675422,13.042955555555556
F,reference,2020-06-22,174,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.1,13042.955555555556,NA,13.042955555555556
F,reference,2020-06-23,175,BASE,BASE,5,3.495043584642363,-7.796570745500608,-7.427008814546859e-4,6.302533482688512,0.005698956582123245,0.519889785724147,6.952626375140847,-3.6316081271464022,3.3210182479944446,0.27514,42.25,0,8.2,23.55684754744186,79.56046511627908,6.748604651162791,10.171860465116279,1.9730232558139535,252.96976744186045,260.1418604651163,-0.34906976744186047,0.12,23.05370370633333,77.71166666666667,6.6530000000000005,10.148666666666667,5.404166666666667,247.93,257.49833333333333,-0.26666666666666666,0.12,0.45166666666666666,0.5148332802731646,NA,NA,NA,7572.955555555555,14.404864234126979,7.572955555555556
F,reference,2020-06-23,175,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.08,7572.955555555555,NA,7.572955555555556
F,reference,2020-06-24,176,PULSE1,BASE,5,5.030251238370225,-8.063299204977172,-0.0014980181266237402,9.403045087185221,0.004638407281459623,0.5008068605235617,6.3332003707700935,-6.971371663388252,-0.6381712926181589,0.401775,48.65,0.050831,8.4,23.302469135079367,85.36666666666666,7.275396825396825,10.29,2.783015873015873,253.8190476190476,262.3063492063492,-0.34095238095238095,0.12,22.498461539015384,90.60038461538461,7.838938461538461,10.194784615384616,10.069561538461539,251.30069230769232,263.90230769230766,-0.12557692307692309,0.1238,0.24041666666666667,0.27403948590185967,NA,NA,NA,15142.955555555556,18.267630347648787,15.142955555555556
F,reference,2020-06-24,176,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.26,15142.955555555556,NA,15.142955555555556
F,reference,2020-06-25,177,PULSE1,BASE,5,1.4745461614063626,-7.911195092016314,-5.726791153597957e-4,2.705250698316886,0.005783805856351551,-8.524755266992321e-4,7.12585596913596,-8.051667363581515,-0.9258113944455548,0.591835,41.75,0,4.4,24.0044444442,106.558,8.9616,13.2038,3.4438,257.24,262.214,-0.289,0.12,22.86284722088942,57.89975961538461,4.9726923076923075,13.093245192307691,8.764615384615386,277.7699519230769,289.58004807692305,-0.06817307692307692,0.13718750000000002,0.28291666666666665,0.32248320784638257,NA,NA,NA,21442.955555555556,31.356408588437006,21.442955555555557
F,reference,2020-06-25,177,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.47,21442.955555555556,NA,21.442955555555557
F,reference,2020-06-26,178,PULSE1,BASE,5,1.6522854690850577,-7.545250433428944,-4.334315685167884e-4,3.0104288832341974,0.006026862932916769,0.39959828406702175,NA,NA,NA,0.339415,58.15,0.08355,5.4,25.27777778,104.17692307692307,8.558461538461538,12.85,5.4884615384615385,271.2769230769231,269.8076923076923,-0.31923076923076926,0.13,24.366666667,98.78,8.213999999999999,12.875,14.892,266.87,270.12,-0.16,0.13,0.10416666666666667,0.11873461260912464,NA,NA,NA,24342.955555555556,12.911106460090094,24.342955555555555
F,reference,2020-06-26,178,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.36,24342.955555555556,NA,24.342955555555555
F,reference,2020-06-27,179,PULSE1,BASE,5,1.2266950644075818,-7.5092663301060885,-3.066054170852772e-4,2.2039406097916325,0.005920067397256042,-0.0010405582941563254,2.7341707945111997,-3.422173736211503,-0.6880029417003031,NA,NA,NA,NA,25.956481480833332,107.28833333333333,8.7055,12.701,2.7635,268.535,263.7133333333333,-0.33483333333333337,0.12,22.925925926111113,60.33888888888889,5.174444444444445,12.986944444444445,8.137777777777778,322.97222222222223,336.3,-0.16277777777777777,0.1588888888888889,0.10416666666666667,0.11873461260912464,NA,NA,NA,NA,NA,NA
F,reference,2020-06-27,179,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.51,NA,NA,NA
F,reference,2020-06-28,180,PULSE1,BASE,6,1.5929455057686215,-7.865111653498455,-0.0013276424260101872,2.644270770460627,0.0043716010862684335,-9.857974487240686e-4,3.5328037348069135,-1.7450856475634877,1.7877180872434257,NA,NA,NA,NA,26.146135267391305,98.5,7.97,13.97304347826087,7.956521739130435,270.1478260869565,264.4086956521739,-0.25717391304347825,0.12,23.075837743571427,72.77460317460317,6.1883333333333335,14.182063492063492,10.183412698412699,320.04761904761904,332.5420634920635,1.4270634920634921,0.1592857142857143,0.5343749999999999,0.6091085626848094,4.8670373153302324e-4,9.407901794610391e-4,NA,NA,NA,NA
F,reference,2020-06-28,180,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.65,NA,NA,NA
F,reference,2020-06-29,181,PULSE1,BASE,6,1.1564085946804814,-7.2853605888092625,-0.0010837923239189874,1.9590879768581049,0.00416680870639404,0.373031729132741,2.7241631175190535,-2.3517627771373273,0.3724003403817262,0.347675,46.95,0.0531,2.8,26.83040935368421,105.53157894736842,8.430877192982456,14.463508771929824,7.622105263157895,275.3456140350877,266.06666666666666,-0.27438596491228073,0.13,22.675540124027776,62.09027777777778,5.336388888888889,15.903194444444445,6.061249999999999,350.14374999999995,366.6506944444444,-0.1990277777777778,0.173125,0.3875,0.4416927589059437,NA,NA,NA,15142.955555555556,16.38023078984393,15.142955555555556
F,reference,2020-06-29,181,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.54,15142.955555555556,NA,15.142955555555556
F,reference,2020-06-30,182,PULSE1,BASE,6,0.8213692575895368,-8.475908131769666,-0.001006490450578978,1.3127779815899632,0.004266142316329533,-0.0011333733184834358,1.4856442921166841,-0.5970406592790845,0.8886036328375997,NA,NA,NA,NA,27.685858586545454,109.75272727272727,8.633636363636363,16.18,3.1507272727272726,281.4,267.6618181818182,-0.3169090909090909,0.13,23.30112721576087,64.86811594202898,5.519528985507247,16.313478260869566,20.91949275362319,322.075,332.9851449275362,0.15847826086956524,0.15934782608695652,0.701875,0.8000338197602819,NA,NA,NA,NA,NA,NA
F,reference,2020-06-30,182,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.35,NA,NA,NA
F,reference,2020-07-01,183,PULSE1,BASE,6,0.4790857293153561,-7.389204983398631,-0.0012838842958503387,0.8364980232812804,0.0038826451894037,0.5622522178635153,7.164690601238417,-6.70444651350393,0.46024408773448666,0.554355,59.4,0.073733,4.95,26.875457874285715,108.98131868131868,8.697692307692307,16.204395604395604,10.356923076923078,275.7098901098901,266.15604395604396,-0.21967032967032968,0.13,23.240740741354166,61.45104166666667,5.238541666666666,16.3175,9.929166666666667,346.58958333333334,358.6375,-0.10416666666666666,0.17,0.23020833333333335,0.26240349386616546,NA,NA,NA,9812.955555555556,20.643516263989802,9.812955555555556
F,reference,2020-07-01,183,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.64,9812.955555555556,NA,9.812955555555556
F,reference,2020-07-02,184,PULSE1,BASE,6,0.5791247528267583,-7.730111381984317,-7.364515318946688e-4,1.0144644564013117,0.004851773705749685,0.3098670964099071,4.132806864818033,-4.507873772909109,-0.37506690809107646,NA,NA,NA,NA,27.015669516923076,104.14102564102564,8.29025641025641,16.2,2.963846153846154,277.91282051282053,267.5923076923077,-0.3005128205128205,0.13,23.29079254097902,55.32744755244755,4.700297202797203,16.31237762237762,22.9981993006993,331.0527972027972,342.401923076923,0.31302447552447554,0.16256993006993006,0.17729166666666668,0.20208631066073016,NA,NA,NA,NA,NA,NA
F,reference,2020-07-02,184,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.55,NA,NA,NA
F,reference,2020-07-03,185,PULSE1,BASE,6,0.4839327602606739,-7.93236671848743,-9.207427508319388e-4,0.8410360970169096,0.004601255390279862,-0.0011830977458896358,3.3146053716283914,-0.6345892259780077,2.6800161456503835,0.58636,41.1,0.0456,3.2,27.922453701458334,108.53333333333333,8.501666666666667,16.170833333333334,2.735625,285.21666666666664,270.14166666666665,-0.296875,0.13,23.707231041150795,64.48988095238096,5.437440476190476,16.300714285714285,12.413253968253969,323.7579365079365,332.08988095238095,0.1246626984126984,0.15750000000000003,0.17791666666666667,0.2027987183363849,NA,NA,NA,13642.955555555556,31.55765064400162,13.642955555555556
F,reference,2020-07-03,185,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.57,13642.955555555556,NA,13.642955555555556
F,reference,2020-07-04,186,PULSE1,BASE,6,0.6427783369118398,-7.642344985407412,-7.49153385841033e-4,1.119676027502853,0.00476617217318561,-0.0011724395195436682,3.999234921886286,-3.1521801581942888,0.8470547636919972,NA,NA,NA,NA,27.84330484192308,109.07435897435897,8.555384615384614,16.173589743589744,5.160897435897436,283.62820512820514,269.0064102564103,-0.2076923076923077,0.13,22.610185186166667,59.66666666666667,5.1410833333333334,16.333750000000002,8.403500000000001,382.6716666666666,400.8666666666667,0.27058333333333334,0.18975,0.14583333333333334,0.1662284576527745,NA,NA,NA,NA,NA,NA
F,reference,2020-07-04,186,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.28,NA,NA,NA
F,reference,2020-07-05,187,PULSE1,BASE,7,1.1300750294281678,-6.84339446742832,-8.151340331803654e-4,1.9436295626013056,0.0045641548286431055,-0.001087921252449791,7.986975559378951,-8.740936382644946,-0.7539608232659951,NA,NA,NA,NA,28.086235490298506,107.87462686567164,8.426119402985075,16.17,3.436268656716418,287.59850746268654,271.620895522388,-0.22955223880597014,0.13,24.336419751666668,74.69444444444444,6.226388888888889,16.276111111111113,14.520833333333332,292.1972222222222,295.8555555555556,0.6233333333333333,0.14,0.13541666666666666,0.15435499639186204,NA,NA,NA,NA,NA,NA
F,reference,2020-07-05,187,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.1,NA,NA,NA
F,reference,2020-07-06,188,PULSE1,BASE,7,1.1239494447822824,-7.292356672272327,-7.401652721776353e-4,1.8943061005346677,0.00340849733086273,0.6434839630243331,4.6131763915480555,-0.39976419610328806,4.213412195444768,0.44337,53.5,0.209445,3.05,28.33468834536585,109.64390243902439,8.525853658536585,16.16,3.3809756097560975,289.97073170731704,272.57560975609755,-0.2807317073170732,0.13,21.678418805192308,57.64038461538462,5.068012820512821,16.37,15.883717948717948,524.2608974358975,559.8942307692307,0.4407051282051282,0.26961538461538465,0.178125,0.20303618756160316,NA,NA,NA,19542.955555555556,18.331359375531918,19.542955555555555
F,reference,2020-07-06,188,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.08,19542.955555555556,NA,19.542955555555555
