pond_id,treatment,doy,period,week,ch4_flux,co2_flux,n2o_flux,ch4_lake,n2o_lake,co2_lake,GPP,R,NEP,tp,srp,tn,nox,nhx,bottom_do,bottom_do_sat,temp,chla,wind_speed,wind_U10,DEA,methanogenesis,buoy_freq
E,reference,195,PULSE1,8,2.8806121921644094,-8.208469957077385,-0.0016816567689993788,4.862230905845752,0.0037707911939755777,0.5999643635262911,10.942082317037588,-8.358178027749666,2.583904289287922,57.5,9.1,0.446365,0.34921,NA,6.942116402116402,82.66666666666666,25.06201550387597,3.836279069767442,0.6083333333333333,0.693410137637288,NA,NA,0.0982122936384467
E,reference,196,PULSE1,NA,NA,NA,NA,NA,NA,NA,13.101503992512537,-15.094171619761351,-1.9926676272488137,NA,NA,NA,NA,NA,5.796416174125152,68.83444037902242,24.957264957264957,3.536923076923077,0.48104166666666665,0.5483164410289376,3.871591170494366e-4,0.014992152131692584,0.09797564716499688
E,reference,197,PULSE1,8,2.3710422847772414,-7.660357184895431,-8.700901879247289e-4,4.41788643816652,0.0052685119326037096,0.4942620843075211,10.100425465057715,-15.214520292789985,-5.11409482773227,51.5,8.15,0.292,0.104832,0.0077,5.534583333333333,65.22152777777778,23.94444444444444,2.352708333333333,0.17729166666666668,0.20208631066073016,NA,NA,0.09396828835518481
E,reference,198,PULSE1,NA,NA,NA,NA,NA,NA,NA,8.442418422240905,-8.500641923237296,-0.05822350099639095,NA,NA,NA,NA,NA,6.711055555555555,78.59833333333333,23.801824212271974,2.1871641791044776,0.052083333333333336,0.05936730630456232,NA,NA,0.08142206352472678
E,reference,199,PULSE1,8,0.5799616840698876,-5.342854899133779,-0.0012005336246127592,1.040270741836818,0.004648722571345151,3.3562330704115464,6.098686806446882,-4.136959424841849,1.9617273816050336,53.85,7.4,0.24674,0.0511,NA,7.557214285714286,90.9302380952381,24.991769547325102,1.3998148148148148,0.31375,0.3576286531786834,NA,NA,0.07710490709289952
E,reference,200,PULSE1,NA,NA,NA,NA,NA,NA,NA,6.879414511232145,-5.884494388763778,0.9949201224683675,NA,NA,NA,NA,NA,5.953522937779231,69.2395881006865,25.82222222222222,3.1787058823529413,0.80625,0.9190059015946247,NA,NA,0.07710490709289952
E,reference,201,PULSE1,NA,NA,NA,NA,NA,NA,NA,6.839529833951135,-8.275394235667033,-1.4358644017158984,NA,NA,NA,NA,NA,8.241564102564102,95.78641025641026,27.296296296296294,3.8066666666666666,0.31395833333333334,0.3578661224039017,NA,NA,0.09765603471051174
E,reference,202,PULSE1,9,0.8583641709909561,-10.662655379589582,-0.0017788626010500016,1.5701871131983631,0.0034468228832721937,0.40173296963036076,5.937099799238071,-7.307284167050979,-1.3701843678129082,56.9,22.75,0.16022,0.13184,NA,6.309633333333333,73.80816666666666,25.45528455284553,1.893170731707317,0.052083333333333336,0.05936730630456232,NA,NA,0.1023564491292439
E,reference,203,PULSE1,NA,NA,NA,NA,NA,NA,NA,6.174457987774827,-4.377490592869158,1.7969673949056686,NA,NA,NA,NA,NA,6.2626470588235295,73.6121568627451,24.61489898989899,1.6604545454545454,0.178125,0.20303618756160316,NA,NA,0.0982122936384467
E,reference,204,PULSE1,9,2.1834601490365797,-13.659840943132982,-0.001784136761387519,3.9042543918013357,0.003422149494282112,0.429967788180538,5.062300164508662,-6.787586818388868,-1.7252866538802056,51.95,6.95,0.3191,0.0830475,0.01615,6.950795454545454,82.6947601010101,25.204569055036345,2.0707476635514017,0.21916666666666668,0.24981762492959825,4.577587077796188e-4,0.001282954737963082,0.08955897463836657
E,reference,205,PULSE1,NA,NA,NA,NA,NA,NA,NA,7.158139878067271,-8.661455673910943,-1.5033157958436725,NA,NA,NA,NA,NA,6.902333333333333,81.10055555555556,24.203333333333333,1.595,0.4085416666666667,0.46567715065298687,NA,NA,0.09173589251797692
E,reference,206,PULSE1,9,0.6410377301378634,-7.367532318653606,-0.0014199100079145836,1.1186751805677961,0.004128372844862013,0.690910298429519,7.439115120551847,-10.17401508163039,-2.7348999610785434,47.05,5.05,0.270995,0.22661,NA,6.10262091503268,72.19435729847494,24.68,3.065,0.5666666666666667,0.6459162925936381,NA,NA,0.0899895017389905
E,reference,207,PULSE1,NA,NA,NA,NA,NA,NA,NA,4.8222861642821755,-5.885022742273728,-1.0627365779915525,NA,NA,NA,NA,NA,6.298574074074074,74.6438888888889,26.054761904761904,16.212,0.4825,0.5499787256054653,NA,NA,0.09210458742672478
E,reference,208,PULSE1,NA,NA,NA,NA,NA,NA,NA,10.222537795370634,-14.85509319880898,-4.632555403438346,NA,NA,NA,NA,NA,5.45758815958816,64.81268983268983,26.26215277777778,16.28375,0.1775,0.2023237798859484,NA,NA,0.09882710397175867
E,reference,209,PULSE1,10,3.3604559707171817,-8.360984085807392,-0.0021857796053433905,6.061567819717144,0.0026669746288533478,1.2218045184386654,3.931004011131679,-5.382161729483166,-1.4511577183514874,52.95,6.9,0.30966,0.305815,NA,5.911875,69.73125,25.15915915915916,11.367837837837838,0.20875,0.2379441636686858,NA,NA,0.09939712194983166
E,reference,210,PULSE1,NA,NA,NA,NA,NA,NA,NA,5.187847484306576,-5.676907863366816,-0.48906037906024036,51.8,0.685,0.2803,0.052105,NA,6.458722567287785,76.2672463768116,24.582539682539682,1.6622857142857144,0.5345833333333333,0.6093460319100277,2.3706060842670063e-4,0.00551957811733867,0.09949191490568461
E,reference,211,PULSE2,10,0.7012073165208816,-7.287115272995996,-0.0013862885764937384,1.2875814309628426,0.004019980856885561,1.2082468262012003,2.4022586773584065,-6.9135272771591865,-4.51126859980078,44.1,0,0.37915,0.144625,0.01155,6.040308441558442,71.24058441558441,25.20940170940171,2.1823076923076923,0.05229166666666667,0.05960477552978057,NA,NA,0.09936785091288484
E,reference,212,PULSE2,NA,NA,NA,NA,NA,NA,NA,2.455178902193989,-1.7448278229048007,0.7103510792891883,50.05,4.2,0.293015,0.01998865,NA,5.912727272727273,68.51277056277057,24.81919191919192,30.654363636363637,1.0170833333333333,1.159324757515493,NA,NA,0.09572018892703484
E,reference,213,PULSE2,10,8.622816323131705,-5.79349978489457,-0.0021764060984231903,15.51134457977594,0.002739256606475181,3.4537290503411393,6.813409323074426,-9.195356656050425,-2.381947332975999,41.95,0.525,0.072215,0.0541495,NA,6.384206349206349,74.91150793650793,24.5104821802935,1.0877358490566038,0.28270833333333334,0.3222457386211643,NA,NA,0.09188284108958435
E,reference,214,PULSE2,NA,NA,NA,NA,NA,NA,NA,5.646797861220863,-8.468858172480317,-2.8220603112594542,NA,NA,NA,NA,NA,6.422741407528641,74.78685215493726,23.885858585858585,1.5194545454545454,0.052083333333333336,0.05936730630456232,NA,NA,0.0834787776062626
E,reference,215,PULSE2,NA,NA,NA,NA,NA,NA,NA,5.714123723899906,-6.915030127809999,-1.2009064039100927,NA,NA,NA,NA,NA,6.085577886710239,71.03462962962963,24.21674491392801,3.591549295774648,0.8179166666666666,0.9323041782068467,NA,NA,0.07298306591138139
E,reference,216,PULSE2,11,15.98457608381526,19.905665052647855,-0.0032338542149895483,27.821179922460427,0.001107879140822551,48.97298089976994,4.129110772457644,-7.396253242299156,-3.2671424698415112,49.05,5.05,0.521345,0.060014,NA,6.830190476190476,78.52928571428572,22.4047619047619,1.6042857142857143,0.691875,0.7886352969498058,2.76098954653753e-4,0.006399521167956617,0.049724472698038535
E,reference,217,PULSE2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.757267409202257,87.25325715197383,20.98611111111111,1.8607142857142858,0.14604166666666668,0.16646592687799275,NA,NA,0.020369117552189182
E,reference,218,PULSE2,11,12.926347030565399,62.939770968049196,-0.0036892959433692395,25.271445701487078,5.052500986071643e-5,145.984793486404,3.9317890097086763,-10.54568494692851,-6.613895937219834,48.95,4.55,0.388385,0.170065,0.09015,6.79962962962963,75.86342592592592,20.72222222222222,1.7145945945945946,0.3254166666666667,0.3709269297909054,NA,NA,0.016237742417243375
E,reference,219,PULSE2,NA,NA,NA,NA,NA,NA,NA,4.121283286294629,-6.950059967610258,-2.828776681315629,NA,NA,NA,NA,NA,7.013562111801242,78.65957556935818,21.14188034188034,1.5213846153846153,0.65,0.7409039826809378,NA,NA,0.02021580310922958
E,reference,220,PULSE2,11,5.416051222893065,69.51036732546801,-0.0033134981562065896,9.51789132122889,0.0012397962916894057,137.5809161560903,2.3223658166537815,-10.044645927044952,-7.7222801103911705,39.95,0.12,0.17272,0.14224,NA,7.163922619047619,80.73994047619047,21.374269005847953,1.9955263157894736,0.859375,0.9795605540252783,NA,NA,0.02430500580297437
E,reference,221,PULSE2,NA,NA,NA,NA,NA,NA,NA,4.229075369836039,-8.029988575080031,-3.800913205243992,NA,NA,NA,NA,NA,6.456643772893773,74.5462912087912,23.371376811594203,3.0167391304347824,0.7541666666666667,0.8596385952900625,NA,NA,0.0328285331033878
E,reference,222,PULSE2,12,1.4136581664240437,22.954452342625967,-0.0015072851322778089,2.4819847261607078,0.0038249357079877234,55.87008092565921,2.632106286402366,-6.342400668810219,-3.710294382407853,NA,NA,NA,NA,NA,6.6025217391304345,76.65101449275362,24.246770025839794,3.236046511627907,0.5135416666666667,0.5853616401629845,5.282129879324505e-4,0.0015117203806037783,0.04931337590206262
E,reference,223,PULSE2,NA,NA,NA,NA,NA,NA,NA,3.8012781472715056,-7.055122646907263,-3.253844499635757,60.3,0.45,0.64277,0.119875,NA,6.245664682539682,72.81696428571428,24.987282463186077,3.223012048192771,0.8497916666666667,0.9686369696652389,NA,NA,0.05383098430691868
E,reference,224,PULSE2,12,11.721297304211744,79.93166373503497,-0.001523516551099628,22.57167411528829,0.003953243857221808,172.98457532750632,5.100120497874132,-7.32065791834391,-2.2205374204697783,NA,NA,NA,NA,NA,5.991777777777778,67.97,21.723039215686274,2.3038235294117646,0.2725,0.3106097465854701,NA,NA,0.02874573502667235
E,reference,225,PULSE2,NA,NA,NA,NA,NA,NA,NA,4.417308371905805,-7.7552573499417345,-3.3379489780359295,39.85,0.5,0.500175,0.119045,0.01255,6.59050505050505,75.9009090909091,22.817901234567902,2.4344444444444444,0.471875,0.5378677951193347,NA,NA,0.03706658949345806
E,reference,226,PULSE2,12,0.5983918852622994,36.106326698769,-0.0012598169419511336,1.0510381836086993,0.004302400688909598,76.63828158628225,2.1359115657421524,-4.269260122920262,-2.1333485571781092,NA,NA,NA,NA,NA,6.955011655011655,81.43613053613053,24.096031746031745,4.186571428571429,0.6083333333333334,0.693410137637288,NA,NA,0.04555773166939965
E,reference,227,PULSE2,NA,NA,NA,NA,NA,NA,NA,4.884312849039183,-6.633779885344737,-1.7494670363055533,43,0,0.32863,0.19685,NA,7.336080586080587,85.91062271062272,24.584967320261434,1.993921568627451,0.5345833333333333,0.6093460319100277,NA,NA,0.06037461453682425
E,reference,228,PULSE2,NA,NA,NA,NA,NA,NA,NA,7.202830082162427,-10.417870052895411,-3.2150399707329846,NA,NA,NA,NA,NA,7.257833333333334,87.00666666666666,24.608796296296294,1.8702083333333333,0.64,0.7295054598704619,NA,NA,0.07137082984680275
E,reference,229,PULSE2,13,6.832444512270657,35.331069377589664,-0.0015843205317679673,12.909556483395226,0.003635311206139194,84.82225107196174,4.552500011897749,-8.891980938763286,-4.339480926865537,NA,NA,NA,NA,NA,6.0824042722780165,70.85744938625857,23.730046948356808,2.4791549295774646,0.03125,0.035620383782737394,1.951169365833487e-4,0.0019714915013668427,0.06319688848739356
E,reference,230,PULSE2,NA,NA,NA,NA,NA,NA,NA,4.009909885955231,-7.321226492788044,-3.311316606832813,36.4,0.25,0.30053,0.1239995,NA,6.561452380952381,76.89674603174603,23.372549019607842,2.161764705882353,0.94375,1.0757355902386692,NA,NA,0.050645201890544576
E,reference,231,PULSE2,13,7.637323943865441,83.57735088062464,-0.002192348794746043,14.347265481253787,0.0027517535039546077,170.65216649480433,3.7510000674091715,-5.604959398925788,-1.853959331516617,NA,NA,NA,NA,NA,4.864861111111111,56.08611111111111,22.461538461538463,1.674102564102564,0.3145833333333333,0.3585785300795564,NA,NA,0.0209236859560942
E,reference,232,PULSE2,NA,NA,NA,NA,NA,NA,NA,1.0535534582295016,-4.323026166093577,-3.2694727078640753,40.2,2.35,0.4521,0.2536,3e-4,6.603034632034632,76.73796536796537,23.41062801932367,3.849565217391304,0.36770833333333336,0.41913318251021003,NA,NA,0.020853222095823683
E,reference,233,PULSE2,13,2.9069862753132565,228.08357700737864,3.8459084503288587e-4,5.228289544157652,0.0074242830535472815,423.2433716401378,4.802038450247191,-7.3826885735220165,-2.5806501232748253,NA,NA,NA,NA,NA,5.531444444444444,63.73717171717172,22.474074074074075,2.3106666666666666,0.5452083333333333,0.6214569623961584,NA,NA,0.02100760684930954
E,reference,234,PULSE2,NA,NA,NA,NA,NA,NA,NA,6.772800515446017,-8.818653970255996,-2.045853454809979,42.3,0.45,0.486635,0.203835,NA,6.229166666666666,72.725,23.2625,1.45925,0.46166666666666667,0.5262318030836405,NA,NA,0.02518684751856987
E,reference,235,PULSE2,NA,NA,NA,NA,NA,NA,NA,1.1079903612562112,-4.526530104428387,-3.418539743172176,NA,NA,NA,NA,NA,6.223645687645688,73.66245532245532,24.047777777777778,3.2656,0.5447916666666667,0.6209820239457219,NA,NA,0.02945973656222504
E,reference,236,PULSE2,14,3.5646164328419494,51.28093835652059,-0.001683684485176614,6.79627202038444,0.0032822659604662386,117.09264251163953,6.415484373440876,-6.89462453313263,-0.47914015969175416,NA,NA,NA,NA,NA,4.26,49.916666666666664,23.400720164609055,3.004537037037037,0.020833333333333332,0.02374692252182493,3.035131999066101e-4,0.001115904259360488,0.03382079178089871
E,reference,237,PULSE2,NA,NA,NA,NA,NA,NA,NA,6.592840153670458,-8.107538634905646,-1.5146984812351878,37.6,0,0.39145,0.0921735,NA,6.350637254901961,75.46926470588235,24.523474178403756,3.5383098591549293,0.19895833333333335,0.22678311008342808,NA,NA,0.04668259018533343
E,reference,238,PULSE2,14,2.960229837074808,61.453886694969825,-0.0020918819694739268,5.031946436046912,0.0027648930414960384,124.21124842444164,8.470563501171872,-10.675508286173502,-2.2049447850016293,NA,NA,NA,NA,NA,6.087575757575758,73.39393939393939,25.01282051282051,3.198974358974359,0.5977083333333333,0.6812992071511572,NA,NA,0.06208709586003974
E,reference,239,PULSE2,NA,NA,NA,NA,NA,NA,NA,8.111656334981909,-12.051071710625633,-3.9394153756437245,37.95,0.35,0.58978,0.061249,0.00415,6.214960317460317,75.22857142857143,25.152610441767067,3.4333734939759037,0.7127083333333333,0.8123822194716308,NA,NA,0.06499936157931777
E,reference,240,PULSE2,14,8.274321485961408,91.34294852190838,-0.0023067821618281722,13.691016766955594,0.002425543765304859,170.11487516343644,9.145397242692606,-12.974029476308942,-3.828632233616336,NA,NA,NA,NA,NA,5.768015873015873,70.2655753968254,25.436005625879044,4.334430379746835,0.7135416666666666,0.8133320963725039,NA,NA,0.06963832922759208
E,reference,241,PULSE2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.3,0,0.645375,0.155265,NA,6.335584415584416,78.59545454545454,26.60618846694796,11.167341772151898,0.629375,0.7173945293843311,NA,NA,NA
F,reference,142,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.609,130.0066666666667,17.11777777777778,2.224,NA,NA,NA,NA,NA
F,reference,143,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.55,0,0.2454,0.1494,NA,12.240257936507936,125.73869047619048,16.99019607843137,2.8929411764705883,NA,NA,NA,NA,0.02164254047759012
F,reference,144,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.306018518518519,128.23333333333335,18.105263157894736,1.709122807017544,0.3358333333333333,0.3828003910518179,NA,NA,0.025461185076734352
F,reference,145,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.532777777777778,143.1590476190476,18.88888888888889,2.8030434782608697,0.5549999999999999,0.6326180159814161,NA,NA,0.030136432315149397
F,reference,146,BASE,1,0.6263854482239429,-5.616229921882024,0.0011351026800993224,1.2238742444198734,0.008684615881394983,4.999580654482584,1.4139580279976172,-0.8911750448257678,0.5227829831718493,181.75,0,0.48218,0.142992,NA,11.583300366300366,123.5318315018315,20.99266247379455,1.951320754716981,0.29354166666666665,0.3345941383325133,0.0011377378842842207,0.001727915145267685,0.03523284118544977
F,reference,147,BASE,NA,NA,NA,NA,NA,NA,NA,3.6933162268663544,-0.04134988665827603,3.6519663402080784,NA,NA,NA,NA,NA,12.824424603174604,139.9388888888889,21.77882599580713,2.1822641509433964,0.51375,0.5855991093882028,NA,NA,0.043288790925788474
F,reference,148,BASE,1,0.7102531032107762,-6.6421507201246275,7.632385210235809e-4,1.3715263341333204,0.008881423933109039,2.9825547103542034,2.948912356164684,-1.6163086750250817,1.3326036811396023,26.85,0,0.2366,0.028107,0.06005,13.191532897603485,146.4443834422658,22.332611832611832,3.205194805194805,0.17729166666666668,0.20208631066073016,NA,NA,0.049274477006941285
F,reference,149,BASE,NA,NA,NA,NA,NA,NA,NA,5.25718711189724,-2.508229035337913,2.748958076559327,NA,NA,NA,NA,NA,13.898330684887972,157.84935377933152,22.824820788530463,5.003387096774193,1.0485416666666667,1.1951826105234487,NA,NA,0.057225415400695256
F,reference,150,BASE,1,0.9010516746230608,-8.857232235947349,3.168256994653367e-5,1.5195278198041382,0.007816397817745764,0.7719755824073086,NA,NA,NA,23.55,0,0.201115,0.0510285,NA,14.693673913043478,163.60797101449276,21.38888888888889,1.7177777777777778,0.954375,1.0878465207248,NA,NA,0.05959913792925677
F,reference,151,BASE,NA,NA,NA,NA,NA,NA,NA,4.544489168763847,-1.0841662777770698,3.4603228909867774,NA,NA,NA,NA,NA,14.976666666666667,170.33333333333334,22.072984749455337,1.1162745098039215,0.4510416666666667,0.5141208725975097,NA,NA,0.06252334151782354
F,reference,152,BASE,NA,NA,NA,NA,NA,NA,NA,3.3325742908411202,-0.37384599424553516,2.9587282965955852,NA,NA,NA,NA,NA,14.193238095238096,162.4195238095238,22.09142053445851,2.7955696202531644,0.6295833333333334,0.7176319986095494,NA,NA,0.061847982820749464
F,reference,153,BASE,2,1.660002356737308,-10.440978521096426,-1.9215278862780823e-4,2.400176139259887,0.006700241911456607,0.44755537604684775,15.334408333728396,-1.7546576606462683,13.579750673082128,24.15,0,0.27589,0,NA,14.713511904761905,167.71845238095239,22.02777777777778,2.1137179487179485,1.5616666666666668,1.7800693122359967,5.302111318087274e-4,0.002183966268545673,0.060731271526451025
F,reference,154,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.926083333333334,186.36833333333334,23.507575757575758,2.880818181818182,1.4364583333333334,1.6373503078798288,NA,NA,0.05836896396817372
F,reference,155,BASE,2,1.1657717820718743,-7.895549454601337,3.6825713764139295e-4,1.8828874578166837,0.006651488992289711,-9.813120639646385e-4,10.219908140574624,-6.685454944549823,3.534453196024801,43.5,0,0.2789,0,0.0813,16.116273504273504,191.32673992673995,25.91372549019608,2.827529411764706,0.5972916666666667,0.6808242687007207,NA,NA,0.06910276179057014
F,reference,156,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.334074074074074,205.06944444444446,26.5515587529976,3.3211510791366905,0.3770833333333333,0.42981929764503124,NA,NA,0.09242465777913207
F,reference,157,BASE,2,1.911044392118565,-8.080517677390928,3.827777700775645e-4,3.023499158379377,0.006316563294062908,0.45839548503711425,5.6150253889203805,-3.0304075965813233,2.584617792339057,32.3,0,0.47593,0.20667,NA,14.443166666666666,174.48666666666665,27.76984126984127,1.6732142857142858,0.5764583333333333,0.6570773461788958,NA,NA,0.10889811224204551
F,reference,158,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6552093657976,207.4556166056166,27.162962962962965,3.2745714285714285,0.839375,0.9567635084043264,NA,NA,0.1113623539603447
F,reference,159,BASE,NA,NA,NA,NA,NA,NA,NA,6.547350215435516,-4.563223578966035,1.9841266364694814,NA,NA,NA,NA,NA,15.706999999999999,190.7188888888889,27.166666666666668,1.4427118644067796,1.4260416666666667,1.6254768466189164,NA,NA,0.10619045658185491
F,reference,160,BASE,3,2.167625801533094,-8.682415129542923,-2.051000235463167e-4,3.220437941317358,0.005157239210771791,-0.00119297942598645,6.984553405207638,-4.9497690240260726,2.0347843811815656,29.85,0,0.29276,0.178395,NA,15.534419579425974,187.4549161693663,27.635042735042735,1.849076923076923,1.0583333333333333,1.2063436641087064,8.792109297199867e-4,0.0016308922522559333,0.10284520242503141
F,reference,161,BASE,NA,NA,NA,NA,NA,NA,NA,2.1059519893050105,-3.9946505629812576,-1.8886985736762472,NA,NA,NA,NA,NA,12.972400932400932,156.97062937062938,26.93768768768769,2.8224324324324326,0.24083333333333334,0.27451442435229617,NA,NA,0.0984500251027702
F,reference,162,BASE,3,2.550079091271316,-11.838614337355251,-0.0019924952877326116,3.091077926846697,0.0036371207504597063,0.2996942754352556,6.162340355911586,-6.828905141685148,-0.6665647857735619,37.65,3.2,0.343975,0.02192,0.06635,7.282023420479303,85.12938453159042,23.22222222222222,3.6861702127659575,2.12875,2.426460543280071,NA,NA,0.04382571713477436
F,reference,163,BASE,NA,NA,NA,NA,NA,NA,NA,8.719428592023599,-7.0384937941374925,1.6809347978861062,NA,NA,NA,NA,NA,8.128809523809524,92.71536796536796,22.060699588477366,1.6938888888888888,0.954375,1.0878465207248,NA,NA,0.024606492632312453
F,reference,164,BASE,3,0.9786341052467791,-8.650350357275327,-7.924885307221656e-4,1.880578026924969,0.005658985317002323,0.2556523206210722,6.867993345477411,-5.1589480481920695,1.7090452972853418,41.7,4,0.49472,0.150625,NA,8.11093192382666,93.70201679412206,22.85323383084577,1.3308955223880596,0.08333333333333333,0.09498769008729972,NA,NA,0.02883274479358946
F,reference,165,BASE,NA,NA,NA,NA,NA,NA,NA,4.754586456946343,-2.61403672624329,2.1405497307030528,NA,NA,NA,NA,NA,9.33899470899471,108.92089947089947,23.866344605475042,1.588695652173913,1.00625,1.146976357804144,NA,NA,0.045611281559312544
F,reference,166,BASE,NA,NA,NA,NA,NA,NA,NA,6.478393472235844,-3.6202947900611457,2.858098682174698,NA,NA,NA,NA,NA,8.13463888888889,94.43944444444445,23.4020202020202,1.2156363636363636,2.0247916666666668,2.307963399896165,NA,NA,0.04512461273042921
F,reference,167,BASE,4,1.2677547635544184,-10.440760330548786,-0.0017581593259008892,1.8781106986166642,0.0043932885815794,-8.688461881683486e-4,6.134734761190148,-6.445911825713056,-0.3111770645229077,35.9,4.45,0.1697015,0.17101,NA,8.516668523159751,99.68648008911167,23.42094017094017,1.35875,1.5829166666666665,1.804291173208258,NA,NA,0.041539084618192966
F,reference,168,BASE,NA,NA,NA,NA,NA,NA,NA,5.120657440235222,-5.210886646045734,-0.09022920581051164,NA,NA,NA,NA,NA,8.680544159544159,101.93415954415954,23.910225442834136,1.3915217391304346,1.153125,1.3143921615830099,5.292536698242119e-4,0.0046493706049918065,0.05015956251422652
F,reference,169,BASE,4,1.2040856475833173,-8.980490300129002,-0.001119480270190467,1.8865885196943117,0.004833188077872035,-8.862822605510333e-4,9.532428619012638,-9.15291634252683,0.37951227648580854,NA,3.6,0.513635,0.254815,0.01175,9.60388888888889,113.74814814814815,24.46878306878307,1.3802857142857143,1.0472916666666665,1.1937577951721392,NA,NA,0.05458522017369442
F,reference,170,BASE,NA,NA,NA,NA,NA,NA,NA,1.9720412302933643,-1.0273559403698906,0.9446852899234737,NA,NA,NA,NA,NA,8.735992063492063,103.72970085470085,24.77070707070707,2.997818181818182,0.826875,0.9425153548912314,NA,NA,0.058940938703750737
F,reference,171,BASE,4,1.5097216584623998,-8.086168449600594,-0.001236870673765425,2.67487167969084,0.004473923401221912,-9.081706123611498e-4,5.916565899930935,-6.682022542004721,-0.7654566420737856,40.8,4.05,0.175025,0.078732,NA,8.149444444444445,98.24722222222222,25.08429118773946,3.8917241379310346,0.36625,0.41747089793368225,NA,NA,0.061374724783525375
F,reference,172,BASE,NA,NA,NA,NA,NA,NA,NA,8.03604198312315,-9.469748192728844,-1.4337062096056936,NA,NA,NA,NA,NA,6.061071428571428,71.27976190476191,24.798527443105755,13.103614457831325,0.25145833333333334,0.2866253548384269,NA,NA,0.0674849806163774
F,reference,173,BASE,5,1.1362883047064165,-7.855152275443624,-8.236537258820687e-4,1.9865700595042377,0.00516216414278059,-9.711093543822305e-4,4.576520409842999,-5.295992085772379,-0.7194716759293796,NA,NA,NA,NA,NA,5.749725274725274,68.00531135531136,25.307870370370367,5.764166666666666,0.3770833333333333,0.42981929764503124,6.782663341661297e-4,9.382688817174017e-4,0.0706141607997485
F,reference,174,BASE,5,1.2900905714074864,-8.921263573187376,-5.530641670739056e-4,2.264133826246176,0.005904971870974742,-9.756779990785806e-4,1.408820592869238,-4.384592437997474,-2.9757718451282362,49.35,4.05,0.2327,0.04675,NA,6.718148148148148,80.0425925925926,24.419191919191917,8.836446280991735,0.41874999999999996,0.4773131426886811,NA,NA,0.06951948378202223
F,reference,175,BASE,5,3.4961550172870828,-7.795670944074871,-7.430024242863205e-4,6.3020512304706315,0.005695472527081129,0.5200545328823215,8.698234199866398,-5.281521722253235,3.4167124776131637,42.25,8.2,0.27514,0,NA,6.729222222222222,78.87166666666667,23.536687631027252,2.079433962264151,0.45166666666666666,0.5148332802731646,NA,NA,0.05682643729815718
F,reference,176,PULSE1,5,5.037758749004405,-8.059050753182959,-0.001499976808109022,9.399699953740583,0.004623259458290143,0.5015904254914274,8.891586781943182,-11.112198461004908,-2.220611679061726,48.65,8.4,0.401775,0.050831,0,7.910326790450928,91.49450928381962,23.22860791826309,3.595632183908046,0.24041666666666667,0.27403948590185967,NA,NA,0.04864932634016682
F,reference,177,PULSE1,5,1.4767858200433774,-7.907888062219782,-5.73988595589459e-4,2.7042188612808045,0.005767105704255242,-8.584727602807061e-4,NA,NA,NA,41.75,4.4,0.591835,0,NA,6.305128205128206,74.26650641025641,23.953125,4.0065625,0.28291666666666665,0.32248320784638257,NA,NA,0.0526775504951484
F,reference,178,PULSE1,5,1.6522854690188746,-7.545250433537057,-4.334315684831839e-4,3.010428883264398,0.006026862933371226,0.39959828404820436,NA,NA,NA,58.15,5.4,0.339415,0.08355,NA,8.239333333333333,99.33111111111111,25.27777777777778,5.08375,0.10416666666666667,0.11873461260912464,NA,NA,0.05406345138629713
F,reference,179,PULSE1,5,1.2276503310783733,-7.507635599527942,-3.072127850918191e-4,2.203502249037829,0.005911482081155796,-0.0010442356673782368,2.8703043915511524,-3.484472496510215,-0.6141681049590626,NA,NA,NA,NA,NA,6.364391534391535,76.1925925925926,25.929365079365077,2.783714285714286,0.10416666666666667,0.11873461260912464,NA,NA,0.06674964039175335
F,reference,180,PULSE1,6,1.5926506479642304,-7.865516077612255,-0.0013273921930721726,2.644394139705469,0.004373371679345019,-9.849708664045806e-4,9.158075589336002,-10.298543913766318,-1.1404683244303158,NA,NA,NA,NA,NA,6.778888888888889,81.31640211640212,26.135897435897434,8.021846153846154,0.5343749999999999,0.6091085626848094,4.8670373153302324e-4,9.407901794610391e-4,0.08168176079485859
F,reference,181,PULSE1,6,1.1564688897577948,-7.285227580202278,-0.0010838544914280304,1.9590617743612329,0.0041663425046498314,0.3730508784981644,5.92879675885511,-6.978161093635206,-1.0493643347800967,46.95,2.8,0.347675,0.0531,NA,6.367592592592592,76.56018518518519,26.82255389718076,7.471194029850746,0.3875,0.4416927589059437,NA,NA,0.09456419546350173
