pond_id,treatment,date,doy,week,period,ch4_flux,co2_flux,n2o_flux,ch4_lake,co2_lake,n2o_lake,GPP,R,NEP,tn,tp,temp,do_sat,do,bottom_temp,bottom_do_sat,bottom_do,wind_speed,wind_U10,methanogenesis,ch4_ebu_flux
C,pulsed,2020-07-28,210,10,PULSE1,NA,NA,NA,NA,NA,NA,4.226429944,-5.150704581,-0.924274637,0.3524,46.3,26.55555556,82.66071428571429,6.636428571428572,26.308035714241072,73.55178571428571,5.929017857142856,0.5345833333333333,0.6093460319100277,0.00209536214567005,NA
C,pulsed,2020-07-29,211,10,PULSE2,10.5085314357536,23.53183172478,-0.0018252137345889,18.3101518428559,54.55874058294,0.00305378291811439,3.829619297,-6.442940191,-2.613320895,0.383885,42,27.27777778,85.51052631578948,6.773684210526316,26.277056276493507,76.60844155844157,6.131428571428572,0.05229166666666667,0.05960477552978057,NA,NA
C,pulsed,2020-07-30,212,10,PULSE2,NA,NA,NA,NA,NA,NA,8.397523425,-9.476547033,-1.079023608,0.387965,39.5,26.55555556,74.36206896551724,5.967931034482759,26.444444442000002,70.94,5.7044999999999995,1.0170833333333333,1.159324757515493,NA,NA
C,pulsed,2020-07-31,213,10,PULSE2,15.9307732879538,56.0245856489743,-0.00193935690726554,27.6703438945977,110.237057699784,0.00299456545429029,7.356022329,-8.713618142,-1.357595813,0.270985,52.7,26.158392437659575,77.91914893617022,6.298936170212766,25.977272725454547,73.2449494949495,5.938737373737373,0.28270833333333334,0.3222457386211643,NA,NA
C,pulsed,2020-08-01,214,10,PULSE2,NA,NA,NA,NA,NA,NA,4.795415357,-4.9015789,-0.106163543,NA,NA,26.064564564594594,53.03783783783784,4.2927027027027025,24.73908439123167,50.79970674486803,4.2090615835777125,0.052083333333333336,0.05936730630456232,NA,NA
C,pulsed,2020-08-02,215,11,PULSE2,NA,NA,NA,NA,NA,NA,9.598596003,-11.73418492,-2.135588914,NA,NA,26.204732509814814,69.61111111111111,5.6231481481481485,24.465432099055555,59.98722222222222,4.993888888888889,0.8179166666666666,0.9323041782068467,NA,NA
C,pulsed,2020-08-03,216,11,PULSE2,21.8454275282591,68.9221263270336,-0.00258498815882239,36.3904603821004,128.091258134583,0.00205777643130259,7.215482075,-9.056173248,-1.840691172,0.739275,57,24.33333333,92.71666666666667,7.750416666666666,24.133950618222222,88.5011111111111,7.422888888888889,0.691875,0.7886352969498058,0.00192461348948201,0
C,pulsed,2020-08-04,217,11,PULSE2,NA,NA,NA,NA,NA,NA,4.332059304,-4.764422453,-0.432363148,NA,NA,22.640096619565217,89.04130434782608,7.684347826086957,22.34201388625,83.890625,7.277916666666666,0.14604166666666668,0.16646592687799275,NA,NA
C,pulsed,2020-08-05,218,11,PULSE2,4.51770152188505,50.0489196480616,-0.00242807389926925,8.51710064485733,116.494655966927,0.00232291596637386,4.672397952,-6.317700488,-1.645302536,0.276615,52.75,22.301932365869565,85.1195652173913,7.392826086956521,22.228758168235295,81.60882352941177,7.096470588235294,0.3254166666666667,0.3709269297909054,NA,NA
C,pulsed,2020-08-06,219,11,PULSE2,NA,NA,NA,NA,NA,NA,4.84878753,-5.013921139,-0.165133608,NA,NA,22.481132073962264,85.14716981132075,7.369622641509434,22.33333333,81.97545454545454,7.1145,0.65,0.7409039826809378,NA,NA
C,pulsed,2020-08-07,220,11,PULSE2,1.76304457452108,41.9363779547559,-0.00207235960167812,3.02582517945902,87.1457089707552,0.0032374858610919,10.97240342,-9.188552658,1.783850763,0.33976,47.65,22.521505378064514,89.14838709677419,7.71,22.219907407500003,86.23194444444445,7.499027777777778,0.859375,0.9795605540252783,NA,NA
C,pulsed,2020-08-08,221,11,PULSE2,NA,NA,NA,NA,NA,NA,8.266982485,-7.62046512,0.646517365,NA,NA,24.811890838070177,76.85263157894737,6.3647368421052635,23.039529917692306,74.46538461538461,6.377115384615385,0.7541666666666667,0.8596385952900625,NA,NA
C,pulsed,2020-08-09,222,12,PULSE2,0.893004704897546,-3.00773434105366,-0.00115821230512889,1.54007561467333,10.395650217896,0.0042889004973297,5.422946307,-6.843321495,-1.420375189,0.854765,45.8,25.480158728928572,74.84464285714286,6.12375,23.69106125471154,69.35865384615386,5.866346153846154,0.5135416666666667,0.5853616401629845,0.00103362191459575,7.165244383
C,pulsed,2020-08-10,223,12,PULSE2,NA,NA,NA,NA,NA,NA,8.560158,-12.57681826,-4.01666026,NA,NA,26.156810038387096,96.95483870967742,7.837741935483871,24.972222223181817,87.87272727272727,7.251818181818182,0.8497916666666667,0.9686369696652389,NA,NA
C,pulsed,2020-08-11,224,12,PULSE2,2.70173390204038,21.1231521682257,-8.0729230706319e-4,5.07221352878282,58.7623020982384,0.00510610199539439,16.39334509,-14.29385591,2.09948918,0.34159,52.95,22.95267489537037,65.7925925925926,5.643148148148148,22.627976191428573,64.50964285714286,5.566857142857143,0.2725,0.3106097465854701,NA,NA
C,pulsed,2020-08-12,225,12,PULSE2,NA,NA,NA,NA,NA,NA,3.69044575,-3.65761452,0.032831229,NA,NA,23.93842034686747,88.5012048192771,7.450602409638554,23.600168351818184,87.05719696969697,7.375984848484849,0.471875,0.5378677951193347,NA,NA
C,pulsed,2020-08-13,226,12,PULSE2,0.610668792086367,5.9903848564821,-9.2166769186238e-4,1.04827733570563,23.9218821834155,0.00472073916718213,12.16404045,-11.49568417,0.668356276,0.57929,41.8,25.298821548181817,93.4121212121212,7.668484848484849,24.53981481561111,90.1211111111111,7.499777777777778,0.6083333333333334,0.693410137637288,NA,NA
C,pulsed,2020-08-14,227,12,PULSE2,NA,NA,NA,NA,NA,NA,8.02429628,-7.697533262,0.326763019,NA,NA,25.54040404363636,95.10363636363637,7.773090909090909,25.0853174625,92.58928571428572,7.630357142857143,0.5345833333333333,0.6093460319100277,NA,NA
C,pulsed,2020-08-15,228,12,PULSE2,NA,NA,NA,NA,NA,NA,9.78545319,-11.51134823,-1.725895036,NA,NA,25.578282830454544,92.88181818181819,7.587272727272727,25.18907828340909,91.46647727272727,7.522329545454546,0.64,0.7295054598704619,NA,NA
C,pulsed,2020-08-16,229,13,PULSE2,4.51869664805544,4.719205037793,-0.00146490229280315,8.33201424007425,26.539398906108,0.00372185828188803,6.960477565,-6.595112555,0.36536501,0.394175,33.4,24.90864197266667,71.1511111111111,5.881333333333333,24.461469532903227,69.3909429280397,5.7852977667493795,0.03125,0.035620383782737394,0.00136727585367727,0
C,pulsed,2020-08-17,230,13,PULSE2,NA,NA,NA,NA,NA,NA,7.191541001,-7.235267731,-0.04372673,NA,NA,24.55555556,64.57499999999999,5.3730769230769235,24.420940168846155,64.36923076923077,5.37,0.94375,1.0757355902386692,NA,NA
C,pulsed,2020-08-18,231,13,PULSE2,4.30827122828696,26.0891643020468,-0.00188501686973456,7.65755538236801,59.7853573542306,0.00305707247696832,11.00261289,-13.04278495,-2.040172063,0.5188,32.25,24.92819706735849,77.74127358490566,6.416066763425254,24.168803417173077,76.76211538461538,6.436,0.3145833333333333,0.3585785300795564,NA,NA
C,pulsed,2020-08-19,232,13,PULSE2,NA,NA,NA,NA,NA,NA,10.31021461,-10.77326016,-0.463045547,NA,NA,25.30083857471698,90.90754716981132,7.459056603773585,23.9166666655,89.155,7.502,0.36770833333333336,0.41913318251021003,NA,NA
C,pulsed,2020-08-20,233,13,PULSE2,2.71756383798772,20.9248608246843,-5.111409418803e-4,4.7440684038881,51.7420720169837,0.005643802898022,6.7656226,-7.895464041,-1.129841441,0.484655,35.95,23.80272108755102,82.26938775510204,6.943673469387755,23.47222222,80.70892857142857,6.853571428571429,0.5452083333333333,0.6214569623961584,NA,NA
C,pulsed,2020-08-21,234,13,PULSE2,NA,NA,NA,NA,NA,NA,10.53451703,-9.835312823,0.699204207,NA,NA,24.149831651818182,78.39090909090909,6.573333333333333,23.793518518666666,77.51249999999999,6.543333333333333,0.46166666666666667,0.5262318030836405,NA,NA
C,pulsed,2020-08-22,235,13,PULSE2,NA,NA,NA,NA,NA,NA,4.463648564,-7.05933183,-2.595683266,NA,NA,24.854797978636363,75.45,6.240909090909091,24.251984126785715,75.06363636363636,6.28,0.5447916666666667,0.6209820239457219,NA,NA
C,pulsed,2020-08-23,236,14,PULSE2,1.94738811147607,5.96839095965821,-0.00113803911776112,3.64994613408778,30.6019342382419,0.00417788101436194,8.869309345,-6.763893473,2.105415872,0.51813,32.75,24.28924162126984,58.3063492063492,4.877142857142857,24.05555556,56.832495164410055,4.774787234042553,0.020833333333333332,0.02374692252182493,0.00169529605623098,0
C,pulsed,2020-08-24,237,14,PULSE2,NA,NA,NA,NA,NA,NA,8.986948498,-10.50875463,-1.521806129,NA,NA,25.368253967714285,84.55285714285715,6.931857142857143,25.12083333425,82.08250000000001,6.76025,0.19895833333333335,0.22678311008342808,NA,NA
C,pulsed,2020-08-25,238,14,PULSE2,1.60930880665797,17.7101445140451,-0.00180735090380753,2.69212185810602,49.3398678086466,0.00314700673134382,7.710643621,-9.131877616,-1.421233995,0.457905,30,25.83597883285714,87.65396825396826,7.125079365079365,25.699074074166667,84.64469696969698,6.8965151515151515,0.5977083333333333,0.6812992071511572,NA,NA
C,pulsed,2020-08-26,239,14,PULSE2,NA,NA,NA,NA,NA,NA,6.287651751,-8.113890206,-1.826238455,NA,NA,25.94444444,85.1875,6.910833333333334,25.844444441999997,82.39291666666668,6.696875,0.7127083333333333,0.8123822194716308,NA,NA
C,pulsed,2020-08-27,240,14,PULSE2,2.00395842054649,33.9531567396346,-0.00193699049790307,3.26252425784025,74.1217486042122,0.00293127733055639,5.524304482,-8.205637627,-2.681333145,0.74221,30.85,26.27521367723077,84.5276923076923,6.816769230769231,26.16666667,80.86666666666667,6.536833333333334,0.7135416666666666,0.8133320963725039,NA,NA
C,pulsed,2020-08-28,241,14,PULSE2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.70450885768116,92.03188405797101,7.233333333333333,27.02777778,87.39141414141415,6.9505050505050505,0.629375,0.7173945293843311,NA,NA
D,reference,2020-05-21,142,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.77272727227273,127.32727272727273,12.35,16.149305555625,116.10625,11.40375,NA,NA,NA,NA
D,reference,2020-05-22,143,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38093,47.8,16.580065361470588,117.07941176470588,11.401470588235295,16.199074074166667,108.48333333333333,10.64875,NA,NA,NA,NA
D,reference,2020-05-23,144,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.854575163235292,124.05,11.76529411764706,16.50341651812834,109.03288770053476,10.632860962566845,0.3358333333333333,0.3828003910518179,NA,NA
D,reference,2020-05-24,145,1,BASE,NA,NA,NA,NA,NA,NA,2.966488643,-1.425387763,1.54110088,NA,NA,18.61111111,129.8975,12.1305,17.001388888875,122.3875,11.803625,0.5549999999999999,0.6326180159814161,NA,NA
D,reference,2020-05-25,146,1,BASE,0.423245260523737,-2.36060590416372,0.00239116630343267,0.83190958901428,11.3718621627129,0.0111300727346078,2.625563133,-3.539785662,-0.914222529,0.520765,39.75,20.949074073333332,125.64722222222223,11.181944444444444,16.802777777499998,108.71928571428572,10.534928571428573,0.29354166666666665,0.3345941383325133,0.00297359047110278,NA
D,reference,2020-05-26,147,1,BASE,NA,NA,NA,NA,NA,NA,2.534861062,-1.14312106,1.391740003,NA,NA,21.67845117848485,106.11818181818182,9.323939393939394,17.710262346458332,133.09166666666667,12.654722222222222,0.51375,0.5855991093882028,NA,NA
D,reference,2020-05-27,148,1,BASE,0.572113899836314,-1.81705648715008,0.00178869455518376,1.11575620046951,12.3721310734517,0.0109202893315699,1.03667465,-0.539892094,0.496782556,0.3497,53.3,21.975308640972223,111.45555555555556,9.740694444444445,17.637037038333332,134.88333333333333,12.83975,0.17729166666666668,0.20208631066073016,NA,NA
D,reference,2020-05-28,149,1,BASE,NA,NA,NA,NA,NA,NA,2.883290452,-1.625923799,1.257366653,NA,NA,22.55555556,113.6635294117647,9.824941176470588,19.24589947092857,141.41214285714284,13.019857142857143,1.0485416666666667,1.1951826105234487,NA,NA
D,reference,2020-05-29,150,1,BASE,1.72553061178872,-5.88202268881405,0.00150457255726427,2.92614631617053,5.8062820805098,0.010309106413903,NA,NA,NA,0.19081,19.75,21.11111111,125.82352941176471,11.185,18.521367521923075,131.72820512820513,12.322307692307692,0.954375,1.0878465207248,NA,NA
D,reference,2020-05-30,151,1,BASE,NA,NA,NA,NA,NA,NA,3.265846615,-0.080861372,3.184985243,NA,NA,21.66586151405797,142.3608695652174,12.51695652173913,19.533224400882354,140.69019607843137,12.89264705882353,0.4510416666666667,0.5141208725975097,NA,NA
D,reference,2020-05-31,152,2,BASE,NA,NA,NA,NA,NA,NA,3.352741798,-1.638993822,1.713747976,NA,NA,21.55555556,146.4311475409836,12.9,19.902243588846154,148.90384615384616,13.493173076923078,0.6295833333333334,0.7176319986095494,NA,NA
D,reference,2020-06-01,153,2,BASE,1.99697401727873,-9.33140629978039,8.0880297232401e-4,2.94935108894525,2.15340502651322,0.0083225842575164,4.797241038,-0.305709488,4.49153155,0.1866,32.4,21.22048611125,142.678125,12.654375,20.619907408,137.57916666666665,12.337083333333332,1.5616666666666668,1.7800693122359967,0.0076884597104766,NA
D,reference,2020-06-02,154,2,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.911728393333334,153.60777777777778,13.186777777777777,21.567340068636362,155.12575757575758,13.661060606060605,1.4364583333333334,1.6373503078798288,NA,NA
D,reference,2020-06-03,155,2,BASE,1.02362979002675,-7.34735373179093,8.9217306237876e-4,1.6866233023488,0.95460269814519,0.00764750692739389,3.28450618,-2.500596172,0.783910008,0.11208,26.1,25.224561404210526,149.1536842105263,12.263894736842106,22.32330247,172.55277777777778,14.960694444444446,0.5972916666666667,0.6808242687007207,NA,NA
D,reference,2020-06-04,156,2,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.97458628851064,158.33297872340427,12.842872340425531,23.52549019629412,190.96627450980392,16.18558823529412,0.3770833333333333,0.42981929764503124,NA,NA
D,reference,2020-06-05,157,2,BASE,1.07252820672938,-7.97301493418475,0.00129568182428144,1.72434268661656,0.681246428849921,0.00783412586610675,NA,NA,NA,0.336475,26.75,27.10288066074074,161.74074074074073,12.852962962962962,22.459435627301588,130.73650793650793,11.260952380952382,0.5764583333333333,0.6570773461788958,NA,NA
D,reference,2020-06-06,158,2,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.44444444,153.97692307692307,12.381730769230769,23.282291666749998,138.5575,11.796624999999999,0.839375,0.9567635084043264,NA,NA
D,reference,2020-06-07,159,3,BASE,NA,NA,NA,NA,NA,NA,4.465951794,-0.732652746,3.733299048,NA,NA,26.016949153898306,157.01016949152543,12.726271186440679,23.35736476694079,121.35279605263158,10.301447368421051,1.4260416666666667,1.6254768466189164,NA,NA
D,reference,2020-06-08,160,3,BASE,1.19975234645682,-8.34997886474645,5.34129454616495e-5,1.82982097574857,0.575698095424915,0.00570428716634969,4.134051369,-0.827255635,3.306795735,0.222515,33.25,26.615740740833335,156.94166666666666,12.583518518518519,24.406746032619047,90.94761904761904,7.5825,1.0583333333333333,1.2063436641087064,0.00210933353283294,NA
D,reference,2020-06-09,161,3,BASE,NA,NA,NA,NA,NA,NA,5.948932779,-7.522891942,-1.573959163,NA,NA,26.10210210189189,144.15675675675675,11.66963963963964,24.247222221863638,68.19863636363635,5.699454545454545,0.24083333333333334,0.27451442435229617,NA,NA
D,reference,2020-06-10,162,3,BASE,2.03347870707527,-11.6258793548573,-0.00150589533834744,2.48766801566697,0.58929940933712,0.00425618647040695,8.583829107,-7.462977832,1.120851275,0.4356,35.15,22.83333333,84.725,7.283636363636363,22.64856712045249,62.17794117647059,5.364705882352942,2.12875,2.426460543280071,NA,NA
D,reference,2020-06-11,163,3,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.730088496371682,89.81946902654867,7.888849557522124,21.318518519,81.86333333333333,7.245875,0.954375,1.0878465207248,NA,NA
D,reference,2020-06-12,164,3,BASE,0.619589919378148,-8.58545711524115,-4.2541440071764e-4,1.20469797007791,0.422433435907575,0.00642831997140804,4.939839443,-3.940673087,0.999166356,0.498165,34.5,22.464947089285715,134.40238095238095,11.6375,21.730921856675828,73.24038461538461,6.42989010989011,0.08333333333333333,0.09498769008729972,NA,NA
D,reference,2020-06-13,165,3,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.58888888923077,159.01846153846154,13.47923076923077,21.65740740733333,59.83166666666667,5.259666666666667,1.00625,1.146976357804144,NA,NA
D,reference,2020-06-14,166,4,BASE,NA,NA,NA,NA,NA,NA,10.44711706,-7.915429914,2.531687146,NA,NA,22.702020202337664,134.56363636363636,11.60025974025974,21.970370369333335,69.24666666666667,6.051666666666667,2.0247916666666668,2.307963399896165,NA,NA
D,reference,2020-06-15,167,4,BASE,0.953665954362326,-10.4952347070278,-0.0021542469910158,1.44828467362223,-7.2400699826146e-4,0.00395914177910759,7.33949953,-6.106932796,1.232566734,0.31178,38.45,22.413398690980394,132.02058823529413,11.442549019607844,22.0232638893125,59.32875,5.1796875,1.5829166666666665,1.804291173208258,NA,NA
D,reference,2020-06-16,168,4,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.012301587357143,152.6107142857143,13.0785,21.99145299,64.00961538461539,5.5920512820512815,1.153125,1.3143921615830099,0.00448418177580745,NA
D,reference,2020-06-17,169,4,BASE,0.96154462603495106,-9.02972782094472,-0.00154574725171016,1.54505715657881,-7.5134307134886e-4,0.0043376502991872,3.925242456,-1.250993715,2.674248741,0.615215,NA,23.4900000012,150.662,12.7936,22.53095238142857,88.07714285714286,7.610785714285715,1.0472916666666665,1.1937577951721392,NA,NA
D,reference,2020-06-18,170,4,BASE,NA,NA,NA,NA,NA,NA,4.151164408,-4.04693415,0.104230258,NA,NA,24.00330033039604,154.7079207920792,13.014059405940595,22.529012344999998,71.49388888888889,6.177944444444444,0.826875,0.9425153548912314,NA,NA
D,reference,2020-06-19,171,4,BASE,0.841970064176341,-8.10424895975636,-0.00104798545146758,1.50820189899926,-7.964140938752e-4,0.00485935309441534,NA,NA,NA,0.25529,43.45,24.61111111,132.72222222222223,11.042592592592593,22.780478394583334,97.14305555555555,8.355833333333333,0.36625,0.41747089793368225,NA,NA
D,reference,2020-06-20,172,4,BASE,NA,NA,NA,NA,NA,NA,1.923272604,-3.592991517,-1.669718914,NA,NA,24.400383139137933,119.87931034482759,10.01,22.075126264090912,53.935227272727275,4.699090909090909,0.25145833333333334,0.2866253548384269,NA,NA
D,reference,2020-06-21,173,5,BASE,1.11934597224321,-7.66590531037661,-7.5244032691124e-4,1.97814427748553,0.363605993725285,0.00535647281430225,NA,NA,NA,NA,NA,24.85784313617647,118.91176470588235,9.846176470588235,21.678675857218046,27.70451127819549,2.4338157894736843,0.3770833333333333,0.42981929764503124,7.8184860530555e-4,NA
D,reference,2020-06-22,174,5,BASE,1.64543064638306,-8.93700956013429,-9.1261049877558e-4,2.90830790356852,-8.9482902888806e-4,0.00535813083499979,3.496975189,-4.968901763,-1.471926574,0.24595,54,24.05555556,89.32205882352942,7.5052941176470584,22.51252723264706,40.04656862745098,3.449264705882353,0.41874999999999996,0.4773131426886811,NA,0
D,reference,2020-06-23,175,5,BASE,5.23344141824464,-7.92391493535065,-0.00118285781868104,9.56416105392033,0.339741060581068,0.00502769656796903,13.87906515,-16.04610685,-2.167041694,0.29905,53.3,22.95410627826087,69.09565217391304,5.928260869565217,22.17137896901786,34.598214285714285,3.0116071428571427,0.45166666666666666,0.5148332802731646,NA,NA
D,reference,2020-06-24,176,5,PULSE1,6.0525405650609,-8.19613086549535,-0.00154952052790207,11.5078959643041,0.316344204985091,0.00465284227756689,7.057312202,-6.233887822,0.82342438,0.454735,52.45,22.558024691333333,81.32222222222222,7.028888888888889,22.139814814833333,66.12833333333333,5.7605,0.24041666666666667,0.27403948590185967,NA,NA
D,reference,2020-06-25,177,5,PULSE1,2.14696273959293,-7.94105423715021,-6.9728573021204e-4,4.00233713481934,-7.7501550061121e-4,0.00569276927890738,4.135459995,-1.197391119,2.938068876,0.439745,45.9,23.250275027326733,110.67326732673267,9.44128712871287,22.02430555515625,46.128125,4.0259374999999995,0.28291666666666665,0.32248320784638257,NA,NA
D,reference,2020-06-26,178,5,PULSE1,1.10728197907958,-7.76684223031499,-6.7727116126506e-4,2.0211941397996,-8.5094298471982e-4,0.0056041118919685,3.075429282,-7.600210695,-4.524781413,0.553345,56.25,25.27160494,136.5222222222222,11.215555555555556,22.921296295833333,79.4496212121212,6.815189393939394,0.10416666666666667,0.11873461260912464,NA,NA
D,reference,2020-06-27,179,5,PULSE1,0.786298886375215,-7.51955261747395,-2.4100913532442e-4,1.42516327923735,-9.6656431896796e-4,0.00608074605862353,4.747319795,-4.912362442,-0.165042648,NA,NA,25.682098765,105.23333333333333,8.572037037037036,22.746581197153844,43.793076923076924,3.7656923076923077,0.10416666666666667,0.11873461260912464,NA,NA
D,reference,2020-06-28,180,6,PULSE1,1.80547191781058,-7.88413749150509,-0.00135506052710286,3.02828238764182,-9.6078666079856e-4,0.00439273420294676,5.231536145,-2.647817368,2.583718776,NA,NA,25.662745101058825,97.41529411764706,7.9467058823529415,21.17703533184332,32.76451612903226,2.9078801843317974,0.5343749999999999,0.6091085626848094,8.0092067701143e-4,0
D,reference,2020-06-29,181,6,PULSE1,1.26032649629714,-7.53092621118599,-0.00121111809924989,2.16404318468062,-9.5903010748874e-4,0.0040380526336702,6.435763907,-9.043612397,-2.607848489,0.286835,45.55,26.2092013878125,95.125,7.67984375,22.494444444000003,38.965,3.3668750000000003,0.3875,0.4416927589059437,NA,NA
D,reference,2020-06-30,182,6,PULSE1,1.30264458068381,-8.5035375129437,-0.00106061551273376,2.10774573773445,-0.00102806667971285,0.00427043239568265,3.70546003,-0.003306018,3.702154012,NA,NA,27.005847953421053,107.93815789473685,8.591447368421052,22.894620811269842,39.72380952380952,3.3997619047619048,0.701875,0.8000338197602819,NA,NA
D,reference,2020-07-01,183,6,PULSE1,2.42242835821016,-7.49788104815886,-0.0018084880435725,4.2586425876687,0.430124823578475,0.00309241709601245,8.361500989,-13.69972094,-5.338219953,0.564345,53.85,26.14384920767857,86.67321428571428,7.008571428571429,22.772569444687498,52.346875,4.4953125,0.23020833333333335,0.26240349386616546,NA,NA
D,reference,2020-07-02,184,6,PULSE1,3.26840878487614,-7.62218253914082,-0.00182027833989982,5.7779527367663,0.55819559196372,0.00314011522378904,6.673789079,-7.709081525,-1.035292446,NA,NA,26.241269840857143,77.86,6.282571428571429,22.650252524935066,35.13051948051948,3.0217532467532466,0.17729166666666668,0.20208631066073016,NA,NA
D,reference,2020-07-03,185,6,PULSE1,2.06656045689951,-7.77469442485266,-0.00109550110482186,3.57410712513743,0.311428456966847,0.00440559185569475,4.746726245,-6.005583471,-1.258857226,0.556035,42,27.26892109463768,89.90579710144928,7.121739130434783,22.161805555916665,36.93416666666667,3.214875,0.17791666666666667,0.2027987183363849,NA,NA
D,reference,2020-07-04,186,6,PULSE1,2.52253020062513,-7.48777674865446,-0.00105026903720638,4.4112482990529,0.318939144027707,0.00438382656841508,4.495578557,-6.969566812,-2.473988255,NA,NA,27.026819923448276,71.63448275862069,5.700862068965517,23.004059828923076,35.644615384615385,3.0461153846153843,0.14583333333333334,0.1662284576527745,NA,NA
D,reference,2020-07-05,187,7,PULSE1,1.96705124676514,-6.86024956243002,-0.00100678496809386,3.40702183064899,-0.00100688554348127,0.00432236155897254,8.313923095,-8.463407498,-0.149484403,NA,NA,27.55959596,80.54181818181819,6.348909090909091,23.020833334583333,56.4875,4.820833333333333,0.13541666666666666,0.15435499639186204,NA,NA
D,reference,2020-07-06,188,7,PULSE1,1.70857547636668,-7.25960758924741,-0.0014057684925832,2.9267938554797,0.759678744186747,0.0024116139258138,10.66721866,-13.60320111,-2.935982449,0.19281,40.85,27.53078982674699,81.05301204819277,6.392289156626506,22.465567129166665,37.2578125,3.22125,0.178125,0.20303618756160316,NA,NA
D,reference,2020-07-07,189,7,PULSE1,1.54086716503434,-8.000706739213,-0.00170841814149363,2.61824758454507,0.587722313494982,0.0023839100010199,4.689014322,-6.441845815,-1.752831493,NA,NA,28.13697318,79.3603448275862,6.19051724137931,22.28858024666667,38.727777777777774,3.3609722222222222,0.12583333333333332,0.14343141203182258,0.00721623730684013,7.382269209
D,reference,2020-07-08,190,7,PULSE1,2.3753415451047,-8.07576781432102,-0.00196656481576047,3.95108176939662,0.66905299315606,0.00164966112877198,9.007122223,-10.00273334,-0.99561112,0.658815,44,27.934027775625,67.35,5.273333333333333,23.054365080714287,50.40714285714286,4.303285714285714,0.3358333333333333,0.3828003910518179,NA,NA
D,reference,2020-07-09,191,7,PULSE1,1.55551252667077,-8.54456844125249,-0.00215645591409411,2.57426926895573,0.61810965051612,0.00134739417343567,8.853617461,-14.09953249,-5.245915032,NA,NA,28.083735910869564,76.99855072463768,6.014782608695652,22.99941520410526,47.27526315789474,4.041657894736842,0.314375,0.3583410608543382,NA,NA
D,reference,2020-07-10,192,7,PULSE1,14.8461542170739,-7.70019764438161,-0.00270254633684169,26.5857260933685,0.883651544455384,0.00204734133347586,9.653876043,-13.86148423,-4.207608187,0.1219305,93.4,25.438155136037736,50.60188679245283,4.143962264150943,23.25447530763889,33.33833333333334,2.8369166666666668,0.19854166666666667,0.22630817163299158,NA,NA
D,reference,2020-07-11,193,7,PULSE1,NA,NA,NA,NA,NA,NA,5.191645833,-8.258345418,-3.066699585,NA,NA,27.083333333333332,81.23611111111111,6.456111111111111,23.258829365160715,57.292857142857144,4.877857142857144,0.25104166666666666,0.2861504163879904,NA,NA
D,reference,2020-07-12,194,8,PULSE1,NA,NA,NA,NA,NA,NA,5.975850458,-9.258621707,-3.282771249,NA,NA,25.630555556,59.3075,4.83875,22.86154306333134,39.31997607655502,3.3751584928229663,0.25083333333333335,0.28591294716277216,NA,NA
D,reference,2020-07-13,195,8,PULSE1,5.3388439280056,-8.08102653343382,-0.00226833649397445,8.9206125712646,0.777249939131637,0.00278618965970044,6.556176561,-6.650927853,-0.094751292,0.398345,51.1,25.50841750878788,78.06363636363636,6.385454545454546,25.11921296375,75.11458333333333,6.187083333333334,0.6083333333333333,0.693410137637288,NA,0
D,reference,2020-07-14,196,8,PULSE1,NA,NA,NA,NA,NA,NA,1.623722766,-2.045601625,-0.421878859,NA,NA,25.38888889,77.46756756756757,6.350540540540541,24.962962963125,67.96041666666667,5.607291666666667,0.48104166666666665,0.5483164410289376,0.00660210114846042,NA
D,reference,2020-07-15,197,8,PULSE1,7.22551418029583,-7.45980920971507,-0.00156955614721961,13.4087252295242,0.855910286310193,0.00400510381033404,6.379825267,-13.35631013,-6.97648486,0.2638,49.7,24.046296299999998,65.15666666666667,5.477,24.040598293846152,59.47631578947369,4.998117408906882,0.17729166666666668,0.20208631066073016,NA,NA
D,reference,2020-07-16,198,8,PULSE1,NA,NA,NA,NA,NA,NA,7.10917661,-9.136899021,-2.027722411,NA,NA,24.377049180491802,76.21311475409836,6.362786885245901,22.84788359686508,61.12857142857143,5.250277777777778,0.052083333333333336,0.05936730630456232,NA,NA
D,reference,2020-07-17,199,8,PULSE1,0.463761075489882,-6.68046437916749,-0.00143009911232876,0.826509347556073,0.957077871039091,0.00420516771967321,3.505671199,-2.001521314,1.504149885,0.24845,42.2,25.720867208780486,92.27073170731707,7.510731707317073,23.31287878831818,81.92545454545456,6.973727272727272,0.31375,0.3576286531786834,NA,NA
