pond_id,treatment,date,doy,period,period2,week,ch4_flux,co2_flux,n2o_flux,ch4_lake,n2o_lake,co2_lake,GPP,R,NEP,tp,srp,tn,nox,nhx,bottom_do,bottom_do_sat,temp,chla,surface_do,surface_do_sat,wind_speed,wind_U10,DEA,methanogenesis,alkalinity,ph,doc_ppb,np_ratio,doc_ppm
E,reference,2020-08-02,214,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,4.245043065501461,-7.323618414711226,-3.078575349209765,NA,NA,NA,NA,NA,6.063727495908347,69.48797054009819,23.931712963541667,1.4845833333333334,6.9627083333333335,82.69375,0.052083333333333336,0.05936730630456232,NA,NA,NA,NA,NA,NA,NA
E,reference,2020-08-03,215,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,7.237776767179485,-10.016180292743488,-2.778403525564004,NA,NA,NA,NA,NA,5.70697794117647,65.33250000000001,24.317171717090908,3.7541818181818183,6.714181818181818,80.32909090909091,0.8179166666666666,0.9323041782068467,NA,NA,NA,NA,NA,NA,NA
E,reference,2020-08-04,216,PULSE2,BASE,11,15.979405148606768,19.904350198707142,-0.0032331748148049398,27.823291530723008,0.0011098302634351778,48.99094262087936,3.7637218600535958,-7.424075490018646,-3.6603536299650505,49.05,5.05,0.521345,0.060014,NA,6.786,77.9725,22.408730157857143,1.622142857142857,7.1975,83.03571428571429,0.691875,0.7886352969498058,2.76098954653753e-4,0.006399521167956617,122.62,7.08,27742.955555555556,23.510851088909405,27.742955555555557
E,reference,2020-08-05,217,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,5.289693602369212,-3.3287829480927327,1.9609106542764794,NA,NA,NA,NA,NA,7.518383838383839,83.95757575757575,20.99691358125,1.887361111111111,8.19,91.95277777777778,0.14604166666666668,0.16646592687799275,NA,NA,NA,NA,NA,NA,NA
E,reference,2020-08-06,218,PULSE2,BASE,11,12.926347030009836,62.93977096746751,-0.0036892959432718413,25.271445701738237,5.0525010081705295e-5,145.98479349301905,2.3675169119732282,-4.742102557573732,-2.374585645600504,48.95,4.55,0.388385,0.170065,0.09015,6.655694444444444,74.20138888888889,20.72222222,1.7417241379310344,6.962068965517242,77.7551724137931,0.3254166666666667,0.3709269297909054,NA,NA,126.42,6.61,28042.955555555556,17.550597327098842,28.042955555555555
E,reference,2020-08-07,219,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,3.0398696548391726,-5.052683878374091,-2.0128142235349182,NA,NA,NA,NA,NA,6.736771739130434,75.3679347826087,21.147474749272728,1.5412727272727273,7.3803636363636365,83.08181818181818,0.65,0.7409039826809378,NA,NA,NA,NA,NA,NA,NA
E,reference,2020-08-08,220,PULSE2,BASE,11,5.414284015971951,69.50554936173134,-0.003312800026938379,9.518622187029075,0.0012418419718144885,137.62767841886983,5.619076527443197,-8.314416924056399,-2.6953403966132017,39.95,0.12,0.17272,0.14224,NA,7.1323125,80.345625,21.388888888,1.9916666666666667,7.422666666666666,83.98666666666666,0.859375,0.9795605540252783,NA,NA,127.95,6.61,13842.955555555556,9.56330474874895,13.842955555555557
E,reference,2020-08-09,221,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,4.659571200795029,-7.072914592750633,-2.413343391955604,NA,NA,NA,NA,NA,6.209965659340659,70.24800824175824,23.674479166875,2.26609375,6.82859375,80.7546875,0.7541666666666667,0.8596385952900625,NA,NA,NA,NA,29342.955555555556,NA,29.342955555555555
E,reference,2020-08-09,221,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,4.659571200795029,-7.072914592750633,-2.413343391955604,NA,NA,NA,NA,NA,6.209965659340659,70.24800824175824,23.674479166875,2.26609375,6.82859375,80.7546875,0.7541666666666667,0.8596385952900625,NA,NA,NA,NA,29342.955555555556,NA,29.342955555555555
E,reference,2020-08-10,222,PULSE2,BASE,12,1.4097338989213544,22.941579263826046,-0.0015036013611156248,2.4837411227277135,0.003849572903153356,56.04945428764206,2.538473822479289,-5.2077164918811665,-2.6692426694018776,60.3,0.45,0.64277,0.119875,NA,6.227282608695652,71.10652173913044,24.412581699705882,2.7788235294117647,6.959264705882353,83.3970588235294,0.5135416666666667,0.5853616401629845,5.282129879324505e-4,0.0015117203806037783,127.14,7.28,NA,23.578731464691636,NA
E,reference,2020-08-11,223,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,3.4038329277109955,-6.375151581704941,-2.9713186539939453,NA,NA,NA,NA,NA,6.208809523809524,72.12857142857143,25.067810458235293,2.7848529411764704,6.826911764705883,82.8,0.8497916666666667,0.9686369696652389,NA,NA,NA,NA,18042.955555555556,NA,18.042955555555555
E,reference,2020-08-12,224,PULSE2,BASE,12,11.716045257818102,79.92411924257681,-0.0015229697296520312,22.574037754635924,0.003957213261508492,173.0653241313664,8.697681848626425,-8.690625117307754,0.007056731318671794,39.85,0.5,0.500175,0.119045,0.01255,5.843333333333334,66.09166666666667,21.76477541382979,2.126595744680851,6.167659574468085,70.28510638297873,0.2725,0.3106097465854701,NA,NA,123.97,6.57,NA,27.763601667814193,NA
E,reference,2020-08-13,225,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,3.981415320280404,-7.598143400683169,-3.6167280804027646,NA,NA,NA,NA,NA,6.5657575757575755,75.51136363636364,22.846743294827586,2.5074137931034484,6.917241379310345,80.49310344827586,0.471875,0.5378677951193347,NA,NA,NA,NA,26142.955555555556,NA,26.142955555555556
E,reference,2020-08-14,226,PULSE2,BASE,12,0.5970197037650798,36.08915336308211,-0.0012570105788025207,1.0517132165970668,0.004324190606437161,76.83578242972408,1.126410429820551,-2.203533895749293,-1.077123465928742,43,0,0.32863,0.19685,NA,6.726153846153846,77.77692307692308,24.162037036666668,3.8993333333333333,7.194333333333334,85.82333333333334,0.6083333333333334,0.693410137637288,NA,NA,127.97,6.96,NA,16.905222882750902,NA
E,reference,2020-08-15,227,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,4.392205446050393,-5.920605702669908,-1.5284002566195154,NA,NA,NA,NA,NA,7.192692307692308,83.02307692307693,24.599206349285712,1.8047619047619048,7.533333333333333,90.58333333333333,0.5345833333333333,0.6093460319100277,NA,NA,NA,NA,NA,NA,NA
E,reference,2020-08-16,228,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,5.608490047218975,-6.584633952359095,-0.9761439051401197,NA,NA,NA,NA,NA,7.18675,85.86,24.636243386666667,1.8152380952380953,7.31,87.96904761904761,0.64,0.7295054598704619,NA,NA,NA,NA,22742.955555555556,NA,22.742955555555557
E,reference,2020-08-17,229,PULSE2,BASE,13,6.825656255113927,35.32394116576844,-0.0015830316479405967,12.9126192611979,0.0036438875546473694,84.91546105654947,3.2766765024035447,-8.064800344562737,-4.788123842159193,36.4,0.25,0.30053,0.1239995,NA,6.025959349593496,70.05382113821139,23.758333332666666,2.5455,6.606833333333333,78.20833333333333,0.03125,0.035620383782737394,1.951169365833487e-4,0.0019714915013668427,129.64,7.1,NA,18.26285190775227,NA
E,reference,2020-08-18,230,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,2.8959973384297264,-5.842773420873787,-2.9467760824440603,NA,NA,NA,NA,NA,6.535178571428571,76.55178571428571,23.381818182363638,2.1665454545454548,6.857272727272727,80.58727272727273,0.94375,1.0757355902386692,NA,NA,NA,NA,18142.955555555556,NA,18.142955555555556
E,reference,2020-08-19,231,PULSE2,BASE,13,7.635821026576067,83.5739282770884,-0.0021920393709320327,14.34793187575665,0.0027532809189997117,170.68686333256676,2.5831553337126016,-3.4247286584103405,-0.8415733246977388,40.2,2.35,0.4521,0.2536,3e-4,4.7560416666666665,54.75416666666666,22.4693200638806,1.6646268656716416,4.971641791044776,57.42089552238806,0.3145833333333333,0.3585785300795564,NA,NA,134.73,6.66,NA,24.876575980180522,NA
E,reference,2020-08-20,232,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,5.886764410197154,-9.629265022351632,-3.742500612154478,NA,NA,NA,NA,NA,6.588051948051948,76.50194805194806,23.465517241551723,3.7844827586206895,6.844827586206897,80.59310344827585,0.36770833333333336,0.41913318251021003,NA,NA,NA,NA,27442.955555555556,NA,27.442955555555557
E,reference,2020-08-21,233,PULSE2,BASE,13,2.9061226596166865,228.0694039712339,3.8469424657605725e-4,5.2286637118759876,0.007427941701168479,423.3708413743577,4.12188232987236,-6.24765271269811,-2.12577038282575,42.3,0.45,0.486635,0.203835,NA,5.517166666666666,63.54666666666667,22.484126982857145,2.258979591836735,5.726734693877551,66.18367346938776,0.5452083333333333,0.6214569623961584,NA,NA,142.72,6.83,NA,25.447500035036335,NA
E,reference,2020-08-22,234,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,6.018061396125285,-7.29016677430675,-1.2721053781814655,NA,NA,NA,NA,NA,6.1425,71.11875,23.323529412058825,1.3861764705882353,6.300882352941176,74.03823529411764,0.46166666666666667,0.5262318030836405,NA,NA,NA,NA,NA,NA,NA
E,reference,2020-08-23,235,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.131468531468531,72.00034965034965,24.15765765756757,3.1535135135135137,6.341081081081081,75.67027027027027,0.5447916666666667,0.6209820239457219,NA,NA,NA,NA,21142.955555555556,NA,21.142955555555556
E,reference,2020-08-24,236,PULSE2,BASE,14,3.561809664247764,51.272660741933215,-0.0016826437305527422,6.797561143315487,0.0032886844877324972,117.19247491582912,5.858445030153674,-4.7429418293652805,1.1155032007883934,37.6,0,0.39145,0.0921735,NA,4.115,47.975,23.439759035903613,2.694578313253012,4.404457831325301,51.834939759036146,0.020833333333333332,0.02374692252182493,3.035131999066101e-4,0.001115904259360488,143.92,7.06,NA,23.028762573190058,NA
E,reference,2020-08-25,237,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,5.08915980913401,-5.6691923827933826,-0.5800325736593726,NA,NA,NA,NA,NA,6.26125,74.28625,24.54545454909091,3.362727272727273,6.830363636363637,82.04181818181819,0.19895833333333335,0.22678311008342808,NA,NA,NA,NA,16442.955555555556,NA,16.442955555555557
E,reference,2020-08-26,238,PULSE2,BASE,14,2.9591672648074647,61.44939498842374,-0.0020912986656030225,5.032387985445055,0.00276764550538809,124.25968000009716,8.550315479943041,-13.616556779562078,-5.066241299619037,37.95,0.35,0.58978,0.061249,0.00415,5.951363636363636,71.54090909090908,25.026495728615384,3.089384615384615,6.255076923076923,75.80307692307693,0.5977083333333333,0.6812992071511572,NA,NA,149.28,6.74,NA,34.37640130918561,NA
E,reference,2020-08-27,239,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,8.288325479257937,-11.09739400228052,-2.8090685230225834,NA,NA,NA,NA,NA,6.192083333333333,74.9,25.15765766027027,3.421351351351351,6.500945945945946,78.96216216216216,0.7127083333333333,0.8123822194716308,NA,NA,NA,NA,19342.955555555556,NA,19.342955555555555
E,reference,2020-08-28,240,PULSE2,BASE,14,8.273510959041387,91.34112453851867,-0.002306610693798854,13.691337646921491,0.002426256533870109,170.13251370955248,7.923750992503031,-9.966585620602359,-2.042834628099328,38.3,0,0.645375,0.155265,NA,5.609166666666667,68.21979166666667,25.440586416944445,4.373611111111111,5.908055555555555,72.15972222222223,0.7135416666666666,0.8133320963725039,NA,NA,144.52,6.57,NA,37.27309994455824,NA
E,reference,2020-08-29,241,NA,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.173376623376623,76.24318181818182,26.657848325555555,12.54952380952381,6.568730158730158,82.01904761904761,0.629375,0.7173945293843311,NA,NA,NA,NA,NA,NA,NA
F,reference,2020-05-22,142,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.606,129.485,17.12626262772727,2.2204545454545457,12.636818181818182,131.22727272727272,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,reference,2020-05-23,143,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.55,0,0.2454,0.1494,NA,12.003958333333333,123.26875,17.003968254285713,2.998214285714286,12.282857142857143,127.24285714285715,NA,NA,NA,NA,NA,NA,6029.35,13.38646323571568,6.02935
F,reference,2020-05-24,144,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.994027777777777,124.825,18.113378686734695,1.700408163265306,12.582857142857144,133.36326530612246,0.3358333333333333,0.3828003910518179,NA,NA,NA,NA,NA,NA,NA
F,reference,2020-05-25,145,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.586666666666666,143.56,18.88888889,2.818974358974359,12.743846153846153,137.21025641025642,0.5549999999999999,0.6326180159814161,NA,NA,NA,NA,NA,NA,NA
F,reference,2020-05-26,146,BASE,BASE,1,0.6250371223051879,-5.615710699589474,0.0011348426022637335,1.2245071957880465,0.008713031773954338,5.0220482066716645,0.8138294289368114,-1.7710394588456617,-0.9572100299088503,181.75,0,0.48218,0.142992,NA,11.24445054945055,119.75274725274726,21.03546099276596,1.9604255319148935,11.999148936170213,134.87234042553192,0.29354166666666665,0.3345941383325133,0.0011377378842842207,0.001727915145267685,128.78,NA,6629.35,5.868362360047578,6.6293500000000005
F,reference,2020-05-27,147,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,3.9940581476080097,-1.5623640813069728,2.431694066301037,NA,NA,NA,NA,NA,12.828303571428572,139.875,21.81196581051282,2.206923076923077,10.603333333333333,120.93076923076923,0.51375,0.5855991093882028,NA,NA,NA,NA,NA,NA,NA
F,reference,2020-05-28,148,BASE,BASE,1,0.7099410642962647,-6.642417598620826,7.633151549667379e-4,1.3716718512568966,0.008887682665074823,2.9854258654569383,1.8528835767708443,-0.7325659866424091,1.120317590128435,26.85,0,0.2366,0.028107,0.06005,14.611188235294119,159.94435294117648,22.353369761967212,3.1278688524590166,10.384590163934426,119.68688524590164,0.17729166666666668,0.20208631066073016,NA,NA,115.46,NA,5249.35,19.491829327966332,5.249350000000001
F,reference,2020-05-29,149,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,4.58445967718177,-2.0997582069017633,2.4847014702800068,NA,NA,NA,NA,NA,14.366366995073893,162.63854679802955,22.83333333,4.916868686868686,10.143939393939394,117.92929292929293,1.0485416666666667,1.1951826105234487,NA,NA,NA,NA,NA,NA,NA
F,reference,2020-05-30,150,BASE,BASE,1,0.901051674642134,-8.85723223588367,3.168256993390567e-5,1.5195278197964597,0.00781639781746497,0.7719755824115501,5.97728143367196,-1.1343452434168013,4.842936190255159,23.55,0,0.201115,0.0510285,NA,14.98725,166.075,21.38888889,1.7323333333333333,13.397,151.57333333333332,0.954375,1.0878465207248,NA,NA,123.48,NA,5649.35,18.89016283489608,5.64935
F,reference,2020-05-31,151,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,4.227446640836448,-0.4770452754296095,3.750401365406839,NA,NA,NA,NA,NA,14.690000000000001,166.35,22.087301588571428,1.1257142857142857,15.577857142857143,178.57380952380953,0.4510416666666667,0.5141208725975097,NA,NA,NA,NA,NA,NA,NA
F,reference,2020-06-01,152,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,4.549865503931602,-2.0205553511122485,2.5293101528193533,NA,NA,NA,NA,NA,14.218785714285714,162.6507142857143,22.086805556875,2.74109375,14.49890625,166.196875,0.6295833333333334,0.7176319986095494,NA,NA,NA,NA,NA,NA,NA
F,reference,2020-06-02,153,BASE,BASE,2,1.6579694484772256,-10.44524788943592,-1.912188172430024e-4,2.400874377808194,0.00671458620605722,0.4469595989602268,7.307093643776609,-2.606075156002598,4.701018487774011,24.15,0,0.27589,0,NA,14.779642857142857,167.74642857142857,22.069664903174605,2.0646031746031746,14.85,170.2047619047619,1.5616666666666668,1.7800693122359967,5.302111318087274e-4,0.002183966268545673,117.94,NA,37442.955555555556,25.269751657786056,37.44295555555556
F,reference,2020-06-03,154,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,4.861614668599509,-1.070461881755952,3.7911527868435577,NA,NA,NA,NA,NA,15.953500000000002,186.59,23.537037037466668,2.6476,14.602933333333333,172.108,1.4364583333333334,1.6373503078798288,NA,NA,NA,NA,NA,NA,NA
F,reference,2020-06-04,155,BASE,BASE,2,1.1630276836075826,-7.900694475180053,3.693599008282795e-4,1.8839638960398426,0.006678261699495356,-9.709689990202712e-4,11.124699682094427,-9.103838675897498,2.020861006196929,43.5,0,0.2789,0,0.0813,17.989410256410256,210.41153846153847,25.973504274,2.398769230769231,12.85476923076923,158.4953846153846,0.5972916666666667,0.6808242687007207,NA,NA,112.97,NA,8412.955555555556,14.182128205949166,8.412955555555556
F,reference,2020-06-05,156,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,5.068380442870442,-1.6445752719122755,3.4238051709581665,NA,NA,NA,NA,NA,19.634999999999998,228.15416666666667,26.57163742868421,3.2559649122807017,12.638333333333334,157.4921052631579,0.3770833333333333,0.42981929764503124,NA,NA,NA,NA,NA,NA,NA
F,reference,2020-06-06,157,BASE,BASE,2,1.9108077361400346,-8.080873495156347,3.828359740749086e-4,3.0235878150038844,0.006317881874464739,0.45832721405936183,4.440865057946089,-1.9321166602392568,2.5087483977068326,32.3,0,0.47593,0.20667,NA,15.969750000000001,189.18,27.78019323695652,1.6378260869565218,11.594347826086956,147.65652173913043,0.5764583333333333,0.6570773461788958,NA,NA,109.63,NA,6562.955555555555,32.59287781965155,6.562955555555555
F,reference,2020-06-07,158,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.55704481792717,204.12380952380954,27.16666667,3.1261627906976743,11.940348837209303,150.3825581395349,0.839375,0.9567635084043264,NA,NA,NA,NA,NA,NA,NA
F,reference,2020-06-08,159,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,5.524808249147649,-3.093604564314355,2.4312036848332945,NA,NA,NA,NA,NA,17.473,209.38666666666666,27.194444444130436,1.4230434782608694,12.172391304347826,153.36521739130436,1.4260416666666667,1.6254768466189164,NA,NA,NA,NA,NA,NA,NA
F,reference,2020-06-09,160,BASE,BASE,3,2.1649125904000446,-8.685245883254522,-2.0411465914450813e-4,3.2213959545762316,0.005168950742603163,-0.0011864708063065573,5.713876447816202,-3.2255632070316995,2.4883132407845023,29.85,0,0.29276,0.178395,NA,17.67204603580563,209.1240409207161,27.680166147476637,1.85803738317757,11.332897196261682,144.0841121495327,1.0583333333333333,1.2063436641087064,8.792109297199867e-4,0.0016308922522559333,111.71,NA,29442.955555555556,21.694495380026098,29.442955555555557
F,reference,2020-06-10,161,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,0.8972841349354077,-1.8864952134302808,-0.9892110784948731,NA,NA,NA,NA,NA,14.353601398601398,171.50594405594404,26.930335093968257,2.870793650793651,10.2984126984127,129.16984126984127,0.24083333333333334,0.27451442435229617,NA,NA,NA,NA,NA,NA,NA
F,reference,2020-06-11,162,BASE,BASE,3,2.550079091166096,-11.838614337513699,-0.0019924952876626237,3.0910779268770714,0.0036371207507949607,0.2996942754202502,4.464061522428206,-4.411545654555122,0.052515867873083266,37.65,3.2,0.343975,0.02192,0.06635,7.211160130718954,84.27532679738562,23.22222222,3.7452702702702703,7.445405405405405,87.23918918918919,2.12875,2.426460543280071,NA,NA,110.84,NA,11242.955555555556,20.208963920524365,11.242955555555556
F,reference,2020-06-12,163,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,6.832327833840376,-5.184208559148747,1.6481192746916289,NA,NA,NA,NA,NA,8.173214285714286,92.92305194805195,22.081699347882353,1.5835294117647059,8.040705882352942,92.14823529411764,0.954375,1.0878465207248,NA,NA,NA,NA,NA,NA,NA
F,reference,2020-06-13,164,BASE,BASE,3,0.9780040371065394,-8.652078052682837,-7.918917134501303e-4,1.8808692420784516,0.005666038722809008,0.2554234406581215,7.827984216158914,-7.444660792023045,0.3833234241358685,41.7,4,0.49472,0.150625,NA,7.4027136752136755,84.9767094017094,22.895959594363635,1.2567272727272727,9.570545454545455,111.46000000000001,0.08333333333333333,0.09498769008729972,NA,NA,110.11,NA,7092.955555555555,26.24252156021058,7.092955555555555
F,reference,2020-06-14,165,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,3.570404152007864,-1.291716514268417,2.2786876377394467,NA,NA,NA,NA,NA,8.755714285714287,101.05357142857143,23.878167641578948,1.5866666666666667,10.582807017543859,125.52456140350877,1.00625,1.146976357804144,NA,NA,NA,NA,NA,NA,NA
F,reference,2020-06-15,166,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,5.50344471755942,-3.2427482042007645,2.2606965133586554,NA,NA,NA,NA,NA,7.696625000000001,89.1925,23.420454543409093,1.1870454545454545,10.411363636363637,122.41818181818182,2.0247916666666668,2.307963399896165,NA,NA,NA,NA,NA,NA,NA
F,reference,2020-06-16,167,BASE,BASE,4,1.267098813352623,-10.442218456149128,-0.0017573542300000852,1.8783447913589522,0.004398271630097367,-8.667811490971774e-4,6.682028336838917,-6.856564612677733,-0.17453627583881648,35.9,4.45,0.1697015,0.17101,NA,7.545529100529101,87.8218253968254,23.439009661304347,1.293586956521739,10.387391304347826,122.19130434782609,1.5829166666666665,1.804291173208258,NA,NA,113.64,NA,8422.955555555556,10.456187978216438,8.422955555555557
F,reference,2020-06-17,168,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,4.075015995332855,-2.500887115668397,1.5741288796644577,NA,NA,NA,NA,NA,7.916816239316239,92.19123931623932,23.94444444283019,1.28,10.278584905660377,122.05849056603773,1.153125,1.3143921615830099,5.292536698242119e-4,0.0046493706049918065,NA,NA,NA,NA,NA
F,reference,2020-06-18,169,BASE,BASE,4,1.202320253422643,-8.984129607633328,-0.0011177011096818981,1.8872600288802628,0.004847690100211351,-8.803504537254429e-4,9.730195785156345,-9.41816695954629,0.31202882561005474,NA,3.6,0.513635,0.254815,0.01175,9.010833333333334,105.52222222222223,24.499999999673914,1.32,10.574673913043478,126.91521739130435,1.0472916666666665,1.1937577951721392,NA,NA,115.32,NA,8252.955555555556,NA,8.252955555555555
F,reference,2020-06-19,170,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,3.2877893616688914,-1.7779869692716777,1.5098023923972137,NA,NA,NA,NA,NA,7.843988095238095,92.12916666666666,24.77956989236559,2.660430107526882,10.634623655913979,128.26451612903224,0.826875,0.9425153548912314,NA,NA,NA,NA,NA,NA,NA
F,reference,2020-06-20,171,BASE,BASE,4,1.510356759859903,-8.085225860268379,-0.0012373823580789554,2.674600735821887,0.004469883719757465,-9.099218175907958e-4,3.1919573680222717,-3.085416424416772,0.10654094360549982,40.8,4.05,0.175025,0.078732,NA,7.816666666666666,94.03333333333333,25.078703705833334,3.8695833333333334,8.83875,107.1625,0.36625,0.41747089793368225,NA,NA,119.26,NA,9242.955555555556,9.489035534576661,9.242955555555556
F,reference,2020-06-21,172,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,4.757424138370107,-4.914380228492968,-0.15695609012286127,NA,NA,NA,NA,NA,5.782857142857143,67.40714285714286,24.810641626478873,13.128450704225353,9.38225352112676,113.20140845070422,0.25145833333333334,0.2866253548384269,NA,NA,NA,NA,NA,NA,NA
F,reference,2020-06-22,173,BASE,BASE,5,1.1360848705006255,-7.855546183766286,-8.234673499797711e-4,1.9866610240925533,0.00516401830281205,-9.703148314198305e-4,2.7287141922095386,-2.1915810084909606,0.537133183718578,NA,NA,NA,NA,NA,4.162445054945055,47.622252747252745,25.32336182102564,5.167179487179487,8.992051282051282,109.58205128205128,0.3770833333333333,0.42981929764503124,6.782663341661297e-4,9.382688817174017e-4,112.18,NA,NA,NA,NA
F,reference,2020-06-23,174,BASE,BASE,5,1.2902594583433322,-8.92093963810283,-5.531815631824743e-4,2.264059066971973,0.005903504187146378,-9.762675017323854e-4,1.0969714701903015,-3.563025782255722,-2.4660543120654204,49.35,4.05,0.2327,0.04675,NA,6.127222222222223,72.91388888888889,24.414191415742575,8.702475247524752,7.826633663366336,93.76336633663367,0.41874999999999996,0.4773131426886811,NA,NA,113.1,NA,13042.955555555556,10.43016973675422,13.042955555555556
F,reference,2020-06-24,175,BASE,BASE,5,3.495043584642363,-7.796570745500608,-7.427008814546859e-4,6.302533482688512,0.005698956582123245,0.519889785724147,6.952626375140847,-3.6316081271464022,3.3210182479944446,42.25,8.2,0.27514,0,NA,6.6530000000000005,77.71166666666667,23.55684754744186,1.9730232558139535,6.748604651162791,79.56046511627908,0.45166666666666666,0.5148332802731646,NA,NA,113.08,NA,7572.955555555555,14.404864234126979,7.572955555555556
F,reference,2020-06-25,176,PULSE1,BASE,5,5.030251238370225,-8.063299204977172,-0.0014980181266237402,9.403045087185221,0.004638407281459623,0.5008068605235617,6.3332003707700935,-6.971371663388252,-0.6381712926181589,48.65,8.4,0.401775,0.050831,0,7.838938461538461,90.60038461538461,23.302469135079367,2.783015873015873,7.275396825396825,85.36666666666666,0.24041666666666667,0.27403948590185967,NA,NA,114.26,NA,15142.955555555556,18.267630347648787,15.142955555555556
F,reference,2020-06-26,177,PULSE1,BASE,5,1.4745461614063626,-7.911195092016314,-5.726791153597957e-4,2.705250698316886,0.005783805856351551,-8.524755266992321e-4,7.12585596913596,-8.051667363581515,-0.9258113944455548,41.75,4.4,0.591835,0,NA,4.9726923076923075,57.89975961538461,24.0044444442,3.4438,8.9616,106.558,0.28291666666666665,0.32248320784638257,NA,NA,115.47,NA,21442.955555555556,31.356408588437006,21.442955555555557
F,reference,2020-06-27,178,PULSE1,BASE,5,1.6522854690850577,-7.545250433428944,-4.334315685167884e-4,3.0104288832341974,0.006026862932916769,0.39959828406702175,NA,NA,NA,58.15,5.4,0.339415,0.08355,NA,8.213999999999999,98.78,25.27777778,5.4884615384615385,8.558461538461538,104.17692307692307,0.10416666666666667,0.11873461260912464,NA,NA,118.36,NA,24342.955555555556,12.911106460090094,24.342955555555555
F,reference,2020-06-28,179,PULSE1,BASE,5,1.2266950644075818,-7.5092663301060885,-3.066054170852772e-4,2.2039406097916325,0.005920067397256042,-0.0010405582941563254,2.7341707945111997,-3.422173736211503,-0.6880029417003031,NA,NA,NA,NA,NA,5.174444444444445,60.33888888888889,25.956481480833332,2.7635,8.7055,107.28833333333333,0.10416666666666667,0.11873461260912464,NA,NA,110.51,NA,NA,NA,NA
F,reference,2020-06-29,180,PULSE1,BASE,6,1.5929455057686215,-7.865111653498455,-0.0013276424260101872,2.644270770460627,0.0043716010862684335,-9.857974487240686e-4,3.5328037348069135,-1.7450856475634877,1.7877180872434257,NA,NA,NA,NA,NA,6.1883333333333335,72.77460317460317,26.146135267391305,7.956521739130435,7.97,98.5,0.5343749999999999,0.6091085626848094,4.8670373153302324e-4,9.407901794610391e-4,114.65,NA,NA,NA,NA
F,reference,2020-06-30,181,PULSE1,BASE,6,1.1564085946804814,-7.2853605888092625,-0.0010837923239189874,1.9590879768581049,0.00416680870639404,0.373031729132741,2.7241631175190535,-2.3517627771373273,0.3724003403817262,46.95,2.8,0.347675,0.0531,NA,5.336388888888889,62.09027777777778,26.83040935368421,7.622105263157895,8.430877192982456,105.53157894736842,0.3875,0.4416927589059437,NA,NA,118.54,NA,15142.955555555556,16.38023078984393,15.142955555555556
F,reference,2020-07-01,182,PULSE1,BASE,6,0.8213692575895368,-8.475908131769666,-0.001006490450578978,1.3127779815899632,0.004266142316329533,-0.0011333733184834358,1.4856442921166841,-0.5970406592790845,0.8886036328375997,NA,NA,NA,NA,NA,5.519528985507247,64.86811594202898,27.685858586545454,3.1507272727272726,8.633636363636363,109.75272727272727,0.701875,0.8000338197602819,NA,NA,119.35,NA,NA,NA,NA
